tensor(0.2604876757, grad_fn=<DivBackward0>)
tensor(0.1816755980, grad_fn=<DivBackward0>)
tensor(0.1757309139, grad_fn=<DivBackward0>)
tensor(0.1737238616, grad_fn=<DivBackward0>)
tensor(0.1731908172, grad_fn=<DivBackward0>)
tensor(0.1719617695, grad_fn=<DivBackward0>)
tensor(0.1720275432, grad_fn=<DivBackward0>)
tensor(0.1717779189, grad_fn=<DivBackward0>)
tensor(0.1700609177, grad_fn=<DivBackward0>)
tensor(0.1699430048, grad_fn=<DivBackward0>)
tensor(0.1697549075, grad_fn=<DivBackward0>)
tensor(0.1694123149, grad_fn=<DivBackward0>)
tensor(0.1698645651, grad_fn=<DivBackward0>)
tensor(0.1693328768, grad_fn=<DivBackward0>)
tensor(0.1697321236, grad_fn=<DivBackward0>)
tensor(0.1686035097, grad_fn=<DivBackward0>)
tensor(0.1678659022, grad_fn=<DivBackward0>)
tensor(0.1680977196, grad_fn=<DivBackward0>)
tensor(0.1682253182, grad_fn=<DivBackward0>)
tensor(0.1687150151, grad_fn=<DivBackward0>)
tensor(0.1692751199, grad_fn=<DivBackward0>)
tensor(0.1691902131, grad_fn=<DivBackward0>)
tensor(0.1690696925, grad_fn=<DivBackward0>)
tensor(0.1683219075, grad_fn=<DivBackward0>)
tensor(0.1689611375, grad_fn=<DivBackward0>)
tensor(0.1692184508, grad_fn=<DivBackward0>)
tensor(0.1686922014, grad_fn=<DivBackward0>)
tensor(0.1694203764, grad_fn=<DivBackward0>)
tensor(0.1677042544, grad_fn=<DivBackward0>)
tensor(0.1676414311, grad_fn=<DivBackward0>)
tensor(0.1686363667, grad_fn=<DivBackward0>)
tensor(0.1693422645, grad_fn=<DivBackward0>)
tensor(0.1678691357, grad_fn=<DivBackward0>)
tensor(0.1693492085, grad_fn=<DivBackward0>)
tensor(0.1685460210, grad_fn=<DivBackward0>)
tensor(0.1691363752, grad_fn=<DivBackward0>)
tensor(0.1692877263, grad_fn=<DivBackward0>)
tensor(0.1678968221, grad_fn=<DivBackward0>)
tensor(0.1678388566, grad_fn=<DivBackward0>)
tensor(0.1675345302, grad_fn=<DivBackward0>)
tensor(0.1676784009, grad_fn=<DivBackward0>)
tensor(0.1687945426, grad_fn=<DivBackward0>)
tensor(0.1692117602, grad_fn=<DivBackward0>)
tensor(0.1691955626, grad_fn=<DivBackward0>)
tensor(0.1686693281, grad_fn=<DivBackward0>)
tensor(0.1678436249, grad_fn=<DivBackward0>)
tensor(0.1681606174, grad_fn=<DivBackward0>)
tensor(0.1685703993, grad_fn=<DivBackward0>)
tensor(0.1682454497, grad_fn=<DivBackward0>)
tensor(0.1673572659, grad_fn=<DivBackward0>)
tensor(0.1677508354, grad_fn=<DivBackward0>)
tensor(0.1684606820, grad_fn=<DivBackward0>)
tensor(0.1679632962, grad_fn=<DivBackward0>)
tensor(0.1684403718, grad_fn=<DivBackward0>)
tensor(0.1682078987, grad_fn=<DivBackward0>)
tensor(0.1682684571, grad_fn=<DivBackward0>)
tensor(0.1675487757, grad_fn=<DivBackward0>)
tensor(0.1686070561, grad_fn=<DivBackward0>)
tensor(0.1679262221, grad_fn=<DivBackward0>)
tensor(0.1680842787, grad_fn=<DivBackward0>)
tensor(0.1689305604, grad_fn=<DivBackward0>)
tensor(0.1675758660, grad_fn=<DivBackward0>)
tensor(0.1673948765, grad_fn=<DivBackward0>)
tensor(0.1687541008, grad_fn=<DivBackward0>)
tensor(0.1692412496, grad_fn=<DivBackward0>)
tensor(0.1680307388, grad_fn=<DivBackward0>)
tensor(0.1679955870, grad_fn=<DivBackward0>)
tensor(0.1682822108, grad_fn=<DivBackward0>)
tensor(0.1676872820, grad_fn=<DivBackward0>)
tensor(0.1681874096, grad_fn=<DivBackward0>)
tensor(0.1677318811, grad_fn=<DivBackward0>)
tensor(0.1683689356, grad_fn=<DivBackward0>)
tensor(0.1673573256, grad_fn=<DivBackward0>)
tensor(0.1684061736, grad_fn=<DivBackward0>)
tensor(0.1683909297, grad_fn=<DivBackward0>)
tensor(0.1673603505, grad_fn=<DivBackward0>)
tensor(0.1683481187, grad_fn=<DivBackward0>)
tensor(0.1685712188, grad_fn=<DivBackward0>)
tensor(0.1669676304, grad_fn=<DivBackward0>)
tensor(0.1673456281, grad_fn=<DivBackward0>)
tensor(0.1678857058, grad_fn=<DivBackward0>)
tensor(0.1674408019, grad_fn=<DivBackward0>)
