[947, 0, 1, 9, 1, 6, 9, 2, 5, 0]
[1, 1116, 4, 3, 0, 1, 4, 2, 4, 0]
[50, 26, 873, 26, 8, 3, 16, 12, 9, 9]
[8, 26, 16, 884, 0, 27, 3, 13, 30, 3]
[26, 10, 4, 1, 852, 1, 5, 6, 6, 71]
[32, 26, 0, 64, 11, 163, 14, 12, 564, 6]
[52, 4, 4, 3, 9, 7, 859, 0, 17, 3]
[17, 40, 18, 7, 8, 0, 0, 905, 1, 32]
[29, 66, 1, 45, 16, 70, 10, 20, 709, 8]
[26, 11, 1, 10, 310, 5, 2, 207, 10, 427]
