tensor(0.2625664473, grad_fn=<DivBackward0>)
tensor(0.1878895909, grad_fn=<DivBackward0>)
tensor(0.1805341393, grad_fn=<DivBackward0>)
tensor(0.1773601621, grad_fn=<DivBackward0>)
tensor(0.1764598638, grad_fn=<DivBackward0>)
tensor(0.1771012694, grad_fn=<DivBackward0>)
tensor(0.1766459495, grad_fn=<DivBackward0>)
tensor(0.1766454428, grad_fn=<DivBackward0>)
tensor(0.1758937091, grad_fn=<DivBackward0>)
tensor(0.1762438267, grad_fn=<DivBackward0>)
tensor(0.1761522293, grad_fn=<DivBackward0>)
tensor(0.1757337898, grad_fn=<DivBackward0>)
tensor(0.1750341356, grad_fn=<DivBackward0>)
tensor(0.1752579659, grad_fn=<DivBackward0>)
tensor(0.1754857898, grad_fn=<DivBackward0>)
tensor(0.1746237725, grad_fn=<DivBackward0>)
tensor(0.1743853837, grad_fn=<DivBackward0>)
tensor(0.1738406122, grad_fn=<DivBackward0>)
tensor(0.1730245203, grad_fn=<DivBackward0>)
tensor(0.1743534505, grad_fn=<DivBackward0>)
tensor(0.1743048728, grad_fn=<DivBackward0>)
tensor(0.1748758405, grad_fn=<DivBackward0>)
tensor(0.1742722839, grad_fn=<DivBackward0>)
tensor(0.1754321456, grad_fn=<DivBackward0>)
tensor(0.1758295000, grad_fn=<DivBackward0>)
tensor(0.1745560020, grad_fn=<DivBackward0>)
tensor(0.1742348671, grad_fn=<DivBackward0>)
tensor(0.1746789664, grad_fn=<DivBackward0>)
tensor(0.1746048927, grad_fn=<DivBackward0>)
tensor(0.1737826616, grad_fn=<DivBackward0>)
tensor(0.1727457941, grad_fn=<DivBackward0>)
tensor(0.1744655669, grad_fn=<DivBackward0>)
tensor(0.1741151810, grad_fn=<DivBackward0>)
tensor(0.1737004668, grad_fn=<DivBackward0>)
tensor(0.1734340340, grad_fn=<DivBackward0>)
tensor(0.1731899828, grad_fn=<DivBackward0>)
tensor(0.1738879085, grad_fn=<DivBackward0>)
tensor(0.1738899797, grad_fn=<DivBackward0>)
tensor(0.1738969982, grad_fn=<DivBackward0>)
tensor(0.1739804000, grad_fn=<DivBackward0>)
tensor(0.1727901101, grad_fn=<DivBackward0>)
tensor(0.1743837297, grad_fn=<DivBackward0>)
tensor(0.1726164669, grad_fn=<DivBackward0>)
tensor(0.1730222106, grad_fn=<DivBackward0>)
tensor(0.1735974550, grad_fn=<DivBackward0>)
tensor(0.1729145646, grad_fn=<DivBackward0>)
tensor(0.1736993194, grad_fn=<DivBackward0>)
tensor(0.1720304936, grad_fn=<DivBackward0>)
tensor(0.1723143905, grad_fn=<DivBackward0>)
tensor(0.1727559716, grad_fn=<DivBackward0>)
tensor(0.1735475659, grad_fn=<DivBackward0>)
tensor(0.1730513573, grad_fn=<DivBackward0>)
tensor(0.1733516753, grad_fn=<DivBackward0>)
tensor(0.1722572893, grad_fn=<DivBackward0>)
tensor(0.1738577336, grad_fn=<DivBackward0>)
tensor(0.1734483987, grad_fn=<DivBackward0>)
tensor(0.1718924642, grad_fn=<DivBackward0>)
tensor(0.1720682681, grad_fn=<DivBackward0>)
tensor(0.1737013310, grad_fn=<DivBackward0>)
tensor(0.1734708846, grad_fn=<DivBackward0>)
tensor(0.1729033738, grad_fn=<DivBackward0>)
tensor(0.1728917658, grad_fn=<DivBackward0>)
tensor(0.1727467924, grad_fn=<DivBackward0>)
tensor(0.1733098030, grad_fn=<DivBackward0>)
tensor(0.1722919047, grad_fn=<DivBackward0>)
tensor(0.1729723215, grad_fn=<DivBackward0>)
tensor(0.1728870720, grad_fn=<DivBackward0>)
tensor(0.1723289639, grad_fn=<DivBackward0>)
tensor(0.1716410369, grad_fn=<DivBackward0>)
tensor(0.1726866066, grad_fn=<DivBackward0>)
