tensor(0.2853801847, grad_fn=<DivBackward0>)
tensor(0.1882820427, grad_fn=<DivBackward0>)
tensor(0.1815268397, grad_fn=<DivBackward0>)
tensor(0.1787350476, grad_fn=<DivBackward0>)
tensor(0.1766350120, grad_fn=<DivBackward0>)
tensor(0.1761762500, grad_fn=<DivBackward0>)
tensor(0.1739458442, grad_fn=<DivBackward0>)
tensor(0.1744665056, grad_fn=<DivBackward0>)
tensor(0.1719481498, grad_fn=<DivBackward0>)
tensor(0.1714670211, grad_fn=<DivBackward0>)
tensor(0.1700347960, grad_fn=<DivBackward0>)
tensor(0.1708504558, grad_fn=<DivBackward0>)
tensor(0.1704965979, grad_fn=<DivBackward0>)
tensor(0.1701178551, grad_fn=<DivBackward0>)
tensor(0.1705890298, grad_fn=<DivBackward0>)
tensor(0.1705690324, grad_fn=<DivBackward0>)
tensor(0.1694056243, grad_fn=<DivBackward0>)
tensor(0.1688224971, grad_fn=<DivBackward0>)
tensor(0.1684896797, grad_fn=<DivBackward0>)
tensor(0.1696768254, grad_fn=<DivBackward0>)
tensor(0.1692836881, grad_fn=<DivBackward0>)
tensor(0.1696595401, grad_fn=<DivBackward0>)
tensor(0.1702788472, grad_fn=<DivBackward0>)
tensor(0.1707372367, grad_fn=<DivBackward0>)
tensor(0.1690271944, grad_fn=<DivBackward0>)
tensor(0.1709394306, grad_fn=<DivBackward0>)
tensor(0.1684996039, grad_fn=<DivBackward0>)
tensor(0.1689599156, grad_fn=<DivBackward0>)
tensor(0.1694028527, grad_fn=<DivBackward0>)
tensor(0.1697006971, grad_fn=<DivBackward0>)
tensor(0.1693654805, grad_fn=<DivBackward0>)
tensor(0.1685281396, grad_fn=<DivBackward0>)
tensor(0.1683305502, grad_fn=<DivBackward0>)
tensor(0.1687353402, grad_fn=<DivBackward0>)
tensor(0.1684007496, grad_fn=<DivBackward0>)
tensor(0.1673604101, grad_fn=<DivBackward0>)
tensor(0.1689255685, grad_fn=<DivBackward0>)
tensor(0.1680514067, grad_fn=<DivBackward0>)
tensor(0.1681145877, grad_fn=<DivBackward0>)
tensor(0.1692902446, grad_fn=<DivBackward0>)
tensor(0.1677109003, grad_fn=<DivBackward0>)
tensor(0.1674251556, grad_fn=<DivBackward0>)
tensor(0.1681403518, grad_fn=<DivBackward0>)
tensor(0.1681610048, grad_fn=<DivBackward0>)
tensor(0.1684292108, grad_fn=<DivBackward0>)
tensor(0.1690702140, grad_fn=<DivBackward0>)
tensor(0.1685520113, grad_fn=<DivBackward0>)
tensor(0.1685438603, grad_fn=<DivBackward0>)
tensor(0.1679918319, grad_fn=<DivBackward0>)
tensor(0.1681573987, grad_fn=<DivBackward0>)
tensor(0.1676150262, grad_fn=<DivBackward0>)
tensor(0.1676197052, grad_fn=<DivBackward0>)
tensor(0.1687414497, grad_fn=<DivBackward0>)
tensor(0.1672960520, grad_fn=<DivBackward0>)
tensor(0.1673188806, grad_fn=<DivBackward0>)
tensor(0.1675312072, grad_fn=<DivBackward0>)
tensor(0.1681773812, grad_fn=<DivBackward0>)
