tensor(0.2582790256, grad_fn=<DivBackward0>)
tensor(0.1820342690, grad_fn=<DivBackward0>)
tensor(0.1772809476, grad_fn=<DivBackward0>)
tensor(0.1740571260, grad_fn=<DivBackward0>)
tensor(0.1737268418, grad_fn=<DivBackward0>)
tensor(0.1727990359, grad_fn=<DivBackward0>)
tensor(0.1718127877, grad_fn=<DivBackward0>)
tensor(0.1713393331, grad_fn=<DivBackward0>)
tensor(0.1714400798, grad_fn=<DivBackward0>)
tensor(0.1707669348, grad_fn=<DivBackward0>)
tensor(0.1693871319, grad_fn=<DivBackward0>)
tensor(0.1706756204, grad_fn=<DivBackward0>)
tensor(0.1690381765, grad_fn=<DivBackward0>)
tensor(0.1702863127, grad_fn=<DivBackward0>)
tensor(0.1697513163, grad_fn=<DivBackward0>)
tensor(0.1695071012, grad_fn=<DivBackward0>)
tensor(0.1686038375, grad_fn=<DivBackward0>)
tensor(0.1690697223, grad_fn=<DivBackward0>)
tensor(0.1682575941, grad_fn=<DivBackward0>)
tensor(0.1690937877, grad_fn=<DivBackward0>)
tensor(0.1691190153, grad_fn=<DivBackward0>)
tensor(0.1691180617, grad_fn=<DivBackward0>)
tensor(0.1680624485, grad_fn=<DivBackward0>)
tensor(0.1685816050, grad_fn=<DivBackward0>)
tensor(0.1679030806, grad_fn=<DivBackward0>)
tensor(0.1686002165, grad_fn=<DivBackward0>)
tensor(0.1677856445, grad_fn=<DivBackward0>)
tensor(0.1683500111, grad_fn=<DivBackward0>)
tensor(0.1685358882, grad_fn=<DivBackward0>)
tensor(0.1676365882, grad_fn=<DivBackward0>)
tensor(0.1686588526, grad_fn=<DivBackward0>)
tensor(0.1678118855, grad_fn=<DivBackward0>)
tensor(0.1688377261, grad_fn=<DivBackward0>)
tensor(0.1681071520, grad_fn=<DivBackward0>)
tensor(0.1683799177, grad_fn=<DivBackward0>)
tensor(0.1674648374, grad_fn=<DivBackward0>)
tensor(0.1683941334, grad_fn=<DivBackward0>)
tensor(0.1676367223, grad_fn=<DivBackward0>)
tensor(0.1690753102, grad_fn=<DivBackward0>)
tensor(0.1678937823, grad_fn=<DivBackward0>)
tensor(0.1690339148, grad_fn=<DivBackward0>)
tensor(0.1682718992, grad_fn=<DivBackward0>)
tensor(0.1672645360, grad_fn=<DivBackward0>)
tensor(0.1677874327, grad_fn=<DivBackward0>)
tensor(0.1669480056, grad_fn=<DivBackward0>)
tensor(0.1678761393, grad_fn=<DivBackward0>)
tensor(0.1673569977, grad_fn=<DivBackward0>)
tensor(0.1666562557, grad_fn=<DivBackward0>)
tensor(0.1673328727, grad_fn=<DivBackward0>)
tensor(0.1668579429, grad_fn=<DivBackward0>)
tensor(0.1677158922, grad_fn=<DivBackward0>)
tensor(0.1670772880, grad_fn=<DivBackward0>)
tensor(0.1668527275, grad_fn=<DivBackward0>)
tensor(0.1673270464, grad_fn=<DivBackward0>)
tensor(0.1672897935, grad_fn=<DivBackward0>)
tensor(0.1673336476, grad_fn=<DivBackward0>)
tensor(0.1673407555, grad_fn=<DivBackward0>)
tensor(0.1670379788, grad_fn=<DivBackward0>)
tensor(0.1673087776, grad_fn=<DivBackward0>)
tensor(0.1681888998, grad_fn=<DivBackward0>)
tensor(0.1671046615, grad_fn=<DivBackward0>)
tensor(0.1675594747, grad_fn=<DivBackward0>)
tensor(0.1684910655, grad_fn=<DivBackward0>)
tensor(0.1684013456, grad_fn=<DivBackward0>)
tensor(0.1678221375, grad_fn=<DivBackward0>)
tensor(0.1677205712, grad_fn=<DivBackward0>)
tensor(0.1678061932, grad_fn=<DivBackward0>)
tensor(0.1683948189, grad_fn=<DivBackward0>)
tensor(0.1670272946, grad_fn=<DivBackward0>)
tensor(0.1683087796, grad_fn=<DivBackward0>)
tensor(0.1672308892, grad_fn=<DivBackward0>)
tensor(0.1674659401, grad_fn=<DivBackward0>)
tensor(0.1665049940, grad_fn=<DivBackward0>)
tensor(0.1677433103, grad_fn=<DivBackward0>)
tensor(0.1676215678, grad_fn=<DivBackward0>)
tensor(0.1675201654, grad_fn=<DivBackward0>)
tensor(0.1667643040, grad_fn=<DivBackward0>)
tensor(0.1672030836, grad_fn=<DivBackward0>)
tensor(0.1681712419, grad_fn=<DivBackward0>)
tensor(0.1675677299, grad_fn=<DivBackward0>)
tensor(0.1672813147, grad_fn=<DivBackward0>)
tensor(0.1683616936, grad_fn=<DivBackward0>)
tensor(0.1662782431, grad_fn=<DivBackward0>)
tensor(0.1671070457, grad_fn=<DivBackward0>)
tensor(0.1673896313, grad_fn=<DivBackward0>)
tensor(0.1674818248, grad_fn=<DivBackward0>)
tensor(0.1680815071, grad_fn=<DivBackward0>)
tensor(0.1679550856, grad_fn=<DivBackward0>)
tensor(0.1674339175, grad_fn=<DivBackward0>)
tensor(0.1672233790, grad_fn=<DivBackward0>)
tensor(0.1679446250, grad_fn=<DivBackward0>)
tensor(0.1681982726, grad_fn=<DivBackward0>)
tensor(0.1673082858, grad_fn=<DivBackward0>)
tensor(0.1686679274, grad_fn=<DivBackward0>)
tensor(0.1691749543, grad_fn=<DivBackward0>)
tensor(0.1679267585, grad_fn=<DivBackward0>)
tensor(0.1673512608, grad_fn=<DivBackward0>)
tensor(0.1675319076, grad_fn=<DivBackward0>)
tensor(0.1675094813, grad_fn=<DivBackward0>)
tensor(0.1674216241, grad_fn=<DivBackward0>)
tensor(0.1611237526, grad_fn=<DivBackward0>)
tensor(0.1590050757, grad_fn=<DivBackward0>)
tensor(0.1588839591, grad_fn=<DivBackward0>)
tensor(0.1583752781, grad_fn=<DivBackward0>)
tensor(0.1581799090, grad_fn=<DivBackward0>)
tensor(0.1580461115, grad_fn=<DivBackward0>)
tensor(0.1587550640, grad_fn=<DivBackward0>)
tensor(0.1590428948, grad_fn=<DivBackward0>)
tensor(0.1580287069, grad_fn=<DivBackward0>)
tensor(0.1581589133, grad_fn=<DivBackward0>)
tensor(0.1582302153, grad_fn=<DivBackward0>)
tensor(0.1582915038, grad_fn=<DivBackward0>)
tensor(0.1595560014, grad_fn=<DivBackward0>)
tensor(0.1586268246, grad_fn=<DivBackward0>)
tensor(0.1586115807, grad_fn=<DivBackward0>)
tensor(0.1586072147, grad_fn=<DivBackward0>)
tensor(0.1587716788, grad_fn=<DivBackward0>)
tensor(0.1586279869, grad_fn=<DivBackward0>)
tensor(0.1584617198, grad_fn=<DivBackward0>)
tensor(0.1587924510, grad_fn=<DivBackward0>)
tensor(0.1585884988, grad_fn=<DivBackward0>)
tensor(0.1589922309, grad_fn=<DivBackward0>)
tensor(0.1588367224, grad_fn=<DivBackward0>)
tensor(0.1587010920, grad_fn=<DivBackward0>)
tensor(0.1587358713, grad_fn=<DivBackward0>)
tensor(0.1584800184, grad_fn=<DivBackward0>)
tensor(0.1584374011, grad_fn=<DivBackward0>)
tensor(0.1587968469, grad_fn=<DivBackward0>)
tensor(0.1587865651, grad_fn=<DivBackward0>)
tensor(0.1589529663, grad_fn=<DivBackward0>)
