tensor(0.2672204375, grad_fn=<DivBackward0>)
tensor(0.1691249013, grad_fn=<DivBackward0>)
tensor(0.1634769589, grad_fn=<DivBackward0>)
tensor(0.1601970345, grad_fn=<DivBackward0>)
tensor(0.1587113738, grad_fn=<DivBackward0>)
tensor(0.1570707709, grad_fn=<DivBackward0>)
tensor(0.1560775787, grad_fn=<DivBackward0>)
tensor(0.1567553431, grad_fn=<DivBackward0>)
tensor(0.1566658765, grad_fn=<DivBackward0>)
tensor(0.1545531899, grad_fn=<DivBackward0>)
tensor(0.1540019065, grad_fn=<DivBackward0>)
tensor(0.1545094997, grad_fn=<DivBackward0>)
tensor(0.1552081257, grad_fn=<DivBackward0>)
tensor(0.1564333588, grad_fn=<DivBackward0>)
tensor(0.1547314525, grad_fn=<DivBackward0>)
tensor(0.1543861628, grad_fn=<DivBackward0>)
tensor(0.1527460814, grad_fn=<DivBackward0>)
tensor(0.1525216997, grad_fn=<DivBackward0>)
tensor(0.1523030847, grad_fn=<DivBackward0>)
tensor(0.1530279517, grad_fn=<DivBackward0>)
tensor(0.1525712311, grad_fn=<DivBackward0>)
tensor(0.1528923362, grad_fn=<DivBackward0>)
tensor(0.1529048234, grad_fn=<DivBackward0>)
tensor(0.1511455178, grad_fn=<DivBackward0>)
tensor(0.1522230357, grad_fn=<DivBackward0>)
tensor(0.1521710902, grad_fn=<DivBackward0>)
tensor(0.1519231796, grad_fn=<DivBackward0>)
tensor(0.1508946419, grad_fn=<DivBackward0>)
tensor(0.1516982764, grad_fn=<DivBackward0>)
tensor(0.1513362527, grad_fn=<DivBackward0>)
tensor(0.1515062004, grad_fn=<DivBackward0>)
tensor(0.1505083442, grad_fn=<DivBackward0>)
tensor(0.1513056755, grad_fn=<DivBackward0>)
tensor(0.1516226977, grad_fn=<DivBackward0>)
tensor(0.1515805572, grad_fn=<DivBackward0>)
tensor(0.1520564109, grad_fn=<DivBackward0>)
tensor(0.1515786797, grad_fn=<DivBackward0>)
tensor(0.1513824761, grad_fn=<DivBackward0>)
tensor(0.1520593315, grad_fn=<DivBackward0>)
tensor(0.1506302357, grad_fn=<DivBackward0>)
tensor(0.1512316763, grad_fn=<DivBackward0>)
tensor(0.1521395147, grad_fn=<DivBackward0>)
tensor(0.1522593796, grad_fn=<DivBackward0>)
tensor(0.1514339000, grad_fn=<DivBackward0>)
tensor(0.1512545496, grad_fn=<DivBackward0>)
tensor(0.1527879238, grad_fn=<DivBackward0>)
tensor(0.1509433538, grad_fn=<DivBackward0>)
tensor(0.1510304958, grad_fn=<DivBackward0>)
tensor(0.1518502384, grad_fn=<DivBackward0>)
tensor(0.1504468769, grad_fn=<DivBackward0>)
tensor(0.1509657353, grad_fn=<DivBackward0>)
tensor(0.1516463608, grad_fn=<DivBackward0>)
tensor(0.1512670070, grad_fn=<DivBackward0>)
tensor(0.1500006765, grad_fn=<DivBackward0>)
tensor(0.1511210054, grad_fn=<DivBackward0>)
tensor(0.1508690417, grad_fn=<DivBackward0>)
tensor(0.1501612663, grad_fn=<DivBackward0>)
tensor(0.1504198015, grad_fn=<DivBackward0>)
tensor(0.1507247388, grad_fn=<DivBackward0>)
tensor(0.1513623148, grad_fn=<DivBackward0>)
tensor(0.1504603624, grad_fn=<DivBackward0>)
tensor(0.1514206380, grad_fn=<DivBackward0>)
tensor(0.1522231400, grad_fn=<DivBackward0>)
tensor(0.1503369063, grad_fn=<DivBackward0>)
tensor(0.1514154524, grad_fn=<DivBackward0>)
tensor(0.1495288908, grad_fn=<DivBackward0>)
tensor(0.1507788897, grad_fn=<DivBackward0>)
tensor(0.1513427794, grad_fn=<DivBackward0>)
tensor(0.1504776925, grad_fn=<DivBackward0>)
tensor(0.1501374990, grad_fn=<DivBackward0>)
tensor(0.1511362940, grad_fn=<DivBackward0>)
tensor(0.1505907625, grad_fn=<DivBackward0>)
tensor(0.1517378688, grad_fn=<DivBackward0>)
tensor(0.1500713378, grad_fn=<DivBackward0>)
tensor(0.1498402208, grad_fn=<DivBackward0>)
tensor(0.1506823003, grad_fn=<DivBackward0>)
tensor(0.1506947428, grad_fn=<DivBackward0>)
tensor(0.1497418284, grad_fn=<DivBackward0>)
tensor(0.1502536088, grad_fn=<DivBackward0>)
tensor(0.1508296132, grad_fn=<DivBackward0>)
tensor(0.1505242139, grad_fn=<DivBackward0>)
tensor(0.1507353038, grad_fn=<DivBackward0>)
tensor(0.1497679353, grad_fn=<DivBackward0>)
tensor(0.1507547051, grad_fn=<DivBackward0>)
tensor(0.1505093127, grad_fn=<DivBackward0>)
tensor(0.1512087435, grad_fn=<DivBackward0>)
tensor(0.1510275453, grad_fn=<DivBackward0>)
tensor(0.1506100148, grad_fn=<DivBackward0>)
tensor(0.1512532830, grad_fn=<DivBackward0>)
tensor(0.1515498906, grad_fn=<DivBackward0>)
tensor(0.1501765847, grad_fn=<DivBackward0>)
tensor(0.1505838931, grad_fn=<DivBackward0>)
tensor(0.1497313380, grad_fn=<DivBackward0>)
tensor(0.1497012526, grad_fn=<DivBackward0>)
tensor(0.1497983932, grad_fn=<DivBackward0>)
tensor(0.1509301960, grad_fn=<DivBackward0>)
tensor(0.1506630331, grad_fn=<DivBackward0>)
tensor(0.1504194736, grad_fn=<DivBackward0>)
tensor(0.1502279788, grad_fn=<DivBackward0>)
tensor(0.1507065743, grad_fn=<DivBackward0>)
tensor(0.1432415694, grad_fn=<DivBackward0>)
tensor(0.1401459575, grad_fn=<DivBackward0>)
tensor(0.1379491389, grad_fn=<DivBackward0>)
tensor(0.1388845146, grad_fn=<DivBackward0>)
tensor(0.1384199709, grad_fn=<DivBackward0>)
tensor(0.1381870806, grad_fn=<DivBackward0>)
tensor(0.1391688436, grad_fn=<DivBackward0>)
tensor(0.1404028684, grad_fn=<DivBackward0>)
tensor(0.1392164677, grad_fn=<DivBackward0>)
tensor(0.1403467208, grad_fn=<DivBackward0>)
tensor(0.1383585036, grad_fn=<DivBackward0>)
tensor(0.1399635524, grad_fn=<DivBackward0>)
tensor(0.1386324763, grad_fn=<DivBackward0>)
tensor(0.1398611367, grad_fn=<DivBackward0>)
tensor(0.1395232230, grad_fn=<DivBackward0>)
tensor(0.1411699355, grad_fn=<DivBackward0>)
tensor(0.1408109665, grad_fn=<DivBackward0>)
tensor(0.1414349228, grad_fn=<DivBackward0>)
tensor(0.1412198842, grad_fn=<DivBackward0>)
tensor(0.1412086338, grad_fn=<DivBackward0>)
tensor(0.1403408796, grad_fn=<DivBackward0>)
tensor(0.1410837322, grad_fn=<DivBackward0>)
tensor(0.1412409395, grad_fn=<DivBackward0>)
tensor(0.1425950974, grad_fn=<DivBackward0>)
tensor(0.1420097500, grad_fn=<DivBackward0>)
tensor(0.1402697861, grad_fn=<DivBackward0>)
tensor(0.1415514052, grad_fn=<DivBackward0>)
tensor(0.1411392093, grad_fn=<DivBackward0>)
tensor(0.1414085329, grad_fn=<DivBackward0>)
tensor(0.1420575976, grad_fn=<DivBackward0>)
tensor(0.1424873322, grad_fn=<DivBackward0>)
tensor(0.1417403221, grad_fn=<DivBackward0>)
tensor(0.1423401684, grad_fn=<DivBackward0>)
tensor(0.1427180171, grad_fn=<DivBackward0>)
tensor(0.1427495629, grad_fn=<DivBackward0>)
tensor(0.1421957910, grad_fn=<DivBackward0>)
tensor(0.1432457566, grad_fn=<DivBackward0>)
tensor(0.1432922482, grad_fn=<DivBackward0>)
tensor(0.1435379982, grad_fn=<DivBackward0>)
tensor(0.1434551775, grad_fn=<DivBackward0>)
tensor(0.1423315555, grad_fn=<DivBackward0>)
tensor(0.1425648481, grad_fn=<DivBackward0>)
tensor(0.1430062652, grad_fn=<DivBackward0>)
tensor(0.1427642405, grad_fn=<DivBackward0>)
tensor(0.1425614804, grad_fn=<DivBackward0>)
tensor(0.1437405050, grad_fn=<DivBackward0>)
tensor(0.1422453225, grad_fn=<DivBackward0>)
tensor(0.1433253288, grad_fn=<DivBackward0>)
tensor(0.1435384452, grad_fn=<DivBackward0>)
tensor(0.1439863145, grad_fn=<DivBackward0>)
tensor(0.1367735267, grad_fn=<DivBackward0>)
tensor(0.1361570209, grad_fn=<DivBackward0>)
tensor(0.1362717748, grad_fn=<DivBackward0>)
tensor(0.1363862306, grad_fn=<DivBackward0>)
tensor(0.1363191903, grad_fn=<DivBackward0>)
tensor(0.1375864148, grad_fn=<DivBackward0>)
tensor(0.1368095726, grad_fn=<DivBackward0>)
tensor(0.1358747333, grad_fn=<DivBackward0>)
tensor(0.1361468881, grad_fn=<DivBackward0>)
tensor(0.1361247450, grad_fn=<DivBackward0>)
tensor(0.1364446431, grad_fn=<DivBackward0>)
tensor(0.1376096159, grad_fn=<DivBackward0>)
tensor(0.1371068507, grad_fn=<DivBackward0>)
tensor(0.1378316134, grad_fn=<DivBackward0>)
tensor(0.1376643628, grad_fn=<DivBackward0>)
tensor(0.1375596672, grad_fn=<DivBackward0>)
tensor(0.1372180730, grad_fn=<DivBackward0>)
tensor(0.1387599111, grad_fn=<DivBackward0>)
tensor(0.1381363273, grad_fn=<DivBackward0>)
tensor(0.1395573020, grad_fn=<DivBackward0>)
tensor(0.1393238157, grad_fn=<DivBackward0>)
tensor(0.1390118897, grad_fn=<DivBackward0>)
tensor(0.1383912712, grad_fn=<DivBackward0>)
tensor(0.1392315328, grad_fn=<DivBackward0>)
tensor(0.1388678402, grad_fn=<DivBackward0>)
tensor(0.1387436092, grad_fn=<DivBackward0>)
tensor(0.1400163472, grad_fn=<DivBackward0>)
tensor(0.1389120817, grad_fn=<DivBackward0>)
tensor(0.1389180869, grad_fn=<DivBackward0>)
tensor(0.1398762017, grad_fn=<DivBackward0>)
tensor(0.1403440833, grad_fn=<DivBackward0>)
tensor(0.1400370151, grad_fn=<DivBackward0>)
tensor(0.1400040686, grad_fn=<DivBackward0>)
tensor(0.1394377947, grad_fn=<DivBackward0>)
tensor(0.1401071101, grad_fn=<DivBackward0>)
tensor(0.1390985548, grad_fn=<DivBackward0>)
tensor(0.1403773427, grad_fn=<DivBackward0>)
tensor(0.1403562129, grad_fn=<DivBackward0>)
tensor(0.1413909346, grad_fn=<DivBackward0>)
tensor(0.1403733641, grad_fn=<DivBackward0>)
tensor(0.1411358863, grad_fn=<DivBackward0>)
tensor(0.1399717331, grad_fn=<DivBackward0>)
tensor(0.1413516104, grad_fn=<DivBackward0>)
tensor(0.1403270066, grad_fn=<DivBackward0>)
tensor(0.1407592297, grad_fn=<DivBackward0>)
tensor(0.1412557214, grad_fn=<DivBackward0>)
tensor(0.1410554498, grad_fn=<DivBackward0>)
tensor(0.1409632564, grad_fn=<DivBackward0>)
tensor(0.1410762966, grad_fn=<DivBackward0>)
tensor(0.1396897137, grad_fn=<DivBackward0>)
tensor(0.1356391311, grad_fn=<DivBackward0>)
tensor(0.1343508512, grad_fn=<DivBackward0>)
tensor(0.1339596659, grad_fn=<DivBackward0>)
tensor(0.1349053979, grad_fn=<DivBackward0>)
tensor(0.1351991445, grad_fn=<DivBackward0>)
tensor(0.1352190077, grad_fn=<DivBackward0>)
tensor(0.1342043430, grad_fn=<DivBackward0>)
tensor(0.1361718774, grad_fn=<DivBackward0>)
tensor(0.1350983530, grad_fn=<DivBackward0>)
tensor(0.1359610707, grad_fn=<DivBackward0>)
tensor(0.1355776787, grad_fn=<DivBackward0>)
tensor(0.1366593242, grad_fn=<DivBackward0>)
tensor(0.1357476860, grad_fn=<DivBackward0>)
tensor(0.1367602795, grad_fn=<DivBackward0>)
tensor(0.1359941512, grad_fn=<DivBackward0>)
tensor(0.1370248348, grad_fn=<DivBackward0>)
tensor(0.1371328235, grad_fn=<DivBackward0>)
tensor(0.1375069022, grad_fn=<DivBackward0>)
tensor(0.1390912384, grad_fn=<DivBackward0>)
tensor(0.1381606609, grad_fn=<DivBackward0>)
tensor(0.1376627386, grad_fn=<DivBackward0>)
tensor(0.1378249824, grad_fn=<DivBackward0>)
tensor(0.1381543577, grad_fn=<DivBackward0>)
tensor(0.1376619935, grad_fn=<DivBackward0>)
tensor(0.1381046027, grad_fn=<DivBackward0>)
tensor(0.1385936290, grad_fn=<DivBackward0>)
tensor(0.1382280290, grad_fn=<DivBackward0>)
tensor(0.1395552307, grad_fn=<DivBackward0>)
tensor(0.1386969686, grad_fn=<DivBackward0>)
tensor(0.1396871507, grad_fn=<DivBackward0>)
tensor(0.1388170719, grad_fn=<DivBackward0>)
tensor(0.1399608254, grad_fn=<DivBackward0>)
tensor(0.1383744776, grad_fn=<DivBackward0>)
