[843, 22, 51, 41, 8, 14, 0, 4, 17, 0]
[12, 941, 5, 34, 3, 2, 0, 0, 2, 1]
[66, 10, 534, 17, 344, 15, 0, 1, 13, 0]
[112, 50, 29, 773, 21, 7, 0, 0, 6, 2]
[24, 13, 276, 62, 613, 4, 0, 0, 7, 1]
[13, 3, 1, 0, 2, 864, 0, 78, 6, 33]
[325, 22, 356, 38, 222, 14, 0, 2, 20, 1]
[8, 1, 0, 1, 0, 107, 0, 820, 0, 63]
[36, 12, 21, 9, 2, 38, 0, 4, 873, 5]
[2, 0, 1, 0, 0, 46, 0, 41, 5, 905]
