[933, 0, 1, 5, 2, 13, 12, 2, 10, 2]
[0, 1098, 6, 5, 2, 2, 5, 2, 15, 0]
[16, 18, 853, 21, 27, 6, 26, 24, 36, 5]
[3, 17, 32, 844, 3, 54, 3, 18, 28, 8]
[1, 10, 5, 0, 854, 1, 21, 4, 7, 79]
[16, 13, 7, 55, 21, 700, 16, 15, 40, 9]
[23, 6, 3, 2, 18, 15, 885, 1, 5, 0]
[6, 22, 27, 3, 29, 4, 0, 886, 6, 45]
[13, 17, 14, 35, 22, 35, 17, 12, 791, 18]
[11, 10, 3, 8, 93, 12, 4, 31, 10, 827]
