[927, 0, 4, 5, 3, 12, 19, 4, 5, 1]
[0, 1095, 5, 3, 0, 0, 5, 1, 26, 0]
[16, 19, 874, 28, 20, 5, 24, 11, 32, 3]
[3, 13, 32, 885, 3, 23, 6, 10, 29, 6]
[2, 14, 6, 2, 858, 2, 18, 5, 7, 68]
[15, 12, 4, 78, 20, 685, 27, 10, 26, 15]
[21, 5, 5, 5, 17, 10, 883, 2, 9, 1]
[3, 29, 25, 6, 15, 4, 2, 905, 6, 33]
[11, 18, 17, 44, 15, 24, 14, 16, 798, 17]
[12, 10, 2, 12, 63, 9, 6, 47, 14, 834]
