[943, 0, 3, 0, 1, 13, 9, 2, 9, 0]
[0, 1088, 9, 4, 0, 15, 3, 0, 16, 0]
[12, 3, 920, 11, 7, 10, 6, 13, 47, 3]
[7, 5, 55, 793, 3, 97, 1, 16, 30, 3]
[3, 9, 15, 2, 713, 2, 12, 22, 20, 184]
[19, 3, 17, 41, 3, 736, 2, 5, 58, 8]
[28, 4, 17, 0, 11, 13, 816, 2, 67, 0]
[4, 20, 38, 9, 6, 7, 0, 919, 3, 22]
[10, 6, 25, 34, 17, 30, 4, 11, 830, 7]
[12, 7, 5, 20, 382, 10, 3, 105, 17, 448]
