tensor(0.3269455135, grad_fn=<DivBackward0>)
tensor(0.2375873625, grad_fn=<DivBackward0>)
tensor(0.2301814705, grad_fn=<DivBackward0>)
tensor(0.2345118225, grad_fn=<DivBackward0>)
tensor(0.2329555005, grad_fn=<DivBackward0>)
tensor(0.2314495146, grad_fn=<DivBackward0>)
tensor(0.2310516834, grad_fn=<DivBackward0>)
tensor(0.2303639203, grad_fn=<DivBackward0>)
tensor(0.2282781005, grad_fn=<DivBackward0>)
tensor(0.2314566821, grad_fn=<DivBackward0>)
tensor(0.2296253741, grad_fn=<DivBackward0>)
tensor(0.2302407324, grad_fn=<DivBackward0>)
tensor(0.2314262092, grad_fn=<DivBackward0>)
tensor(0.2328897864, grad_fn=<DivBackward0>)
tensor(0.2308136225, grad_fn=<DivBackward0>)
tensor(0.2301021367, grad_fn=<DivBackward0>)
tensor(0.2294248194, grad_fn=<DivBackward0>)
tensor(0.2267420888, grad_fn=<DivBackward0>)
tensor(0.2289967388, grad_fn=<DivBackward0>)
tensor(0.2291877717, grad_fn=<DivBackward0>)
tensor(0.2270233482, grad_fn=<DivBackward0>)
tensor(0.2306842804, grad_fn=<DivBackward0>)
tensor(0.2304213494, grad_fn=<DivBackward0>)
tensor(0.2287531793, grad_fn=<DivBackward0>)
tensor(0.2276573479, grad_fn=<DivBackward0>)
tensor(0.2284476906, grad_fn=<DivBackward0>)
tensor(0.2267164141, grad_fn=<DivBackward0>)
tensor(0.2268967181, grad_fn=<DivBackward0>)
tensor(0.2270213366, grad_fn=<DivBackward0>)
tensor(0.2250829339, grad_fn=<DivBackward0>)
tensor(0.2259604633, grad_fn=<DivBackward0>)
tensor(0.2271667719, grad_fn=<DivBackward0>)
tensor(0.2262244970, grad_fn=<DivBackward0>)
tensor(0.2267608196, grad_fn=<DivBackward0>)
tensor(0.2280460894, grad_fn=<DivBackward0>)
tensor(0.2262021899, grad_fn=<DivBackward0>)
tensor(0.2267069519, grad_fn=<DivBackward0>)
tensor(0.2278501391, grad_fn=<DivBackward0>)
tensor(0.2261045128, grad_fn=<DivBackward0>)
tensor(0.2254959345, grad_fn=<DivBackward0>)
tensor(0.2271896303, grad_fn=<DivBackward0>)
tensor(0.2257360071, grad_fn=<DivBackward0>)
tensor(0.2275099456, grad_fn=<DivBackward0>)
tensor(0.2252766192, grad_fn=<DivBackward0>)
tensor(0.2256377637, grad_fn=<DivBackward0>)
tensor(0.2275224030, grad_fn=<DivBackward0>)
tensor(0.2267804444, grad_fn=<DivBackward0>)
tensor(0.2248426080, grad_fn=<DivBackward0>)
tensor(0.2267943621, grad_fn=<DivBackward0>)
tensor(0.2269884497, grad_fn=<DivBackward0>)
tensor(0.2260442078, grad_fn=<DivBackward0>)
tensor(0.2267530859, grad_fn=<DivBackward0>)
tensor(0.2263464332, grad_fn=<DivBackward0>)
tensor(0.2250957042, grad_fn=<DivBackward0>)
tensor(0.2267916799, grad_fn=<DivBackward0>)
tensor(0.2267973870, grad_fn=<DivBackward0>)
tensor(0.2258249372, grad_fn=<DivBackward0>)
tensor(0.2270445973, grad_fn=<DivBackward0>)
tensor(0.2268296033, grad_fn=<DivBackward0>)
tensor(0.2269918621, grad_fn=<DivBackward0>)
tensor(0.2264314592, grad_fn=<DivBackward0>)
tensor(0.2280514091, grad_fn=<DivBackward0>)
tensor(0.2269658595, grad_fn=<DivBackward0>)
tensor(0.2286678106, grad_fn=<DivBackward0>)
tensor(0.2279119939, grad_fn=<DivBackward0>)
tensor(0.2272828966, grad_fn=<DivBackward0>)
tensor(0.2273087800, grad_fn=<DivBackward0>)
tensor(0.2268020064, grad_fn=<DivBackward0>)
tensor(0.2254325897, grad_fn=<DivBackward0>)
tensor(0.2262717634, grad_fn=<DivBackward0>)
tensor(0.2264813930, grad_fn=<DivBackward0>)
tensor(0.2271540612, grad_fn=<DivBackward0>)
tensor(0.2275179476, grad_fn=<DivBackward0>)
tensor(0.2265656292, grad_fn=<DivBackward0>)
tensor(0.2276809961, grad_fn=<DivBackward0>)
tensor(0.2282996178, grad_fn=<DivBackward0>)
tensor(0.2283652425, grad_fn=<DivBackward0>)
tensor(0.2287500948, grad_fn=<DivBackward0>)
tensor(0.2288779914, grad_fn=<DivBackward0>)
tensor(0.2267985493, grad_fn=<DivBackward0>)
tensor(0.2277420014, grad_fn=<DivBackward0>)
tensor(0.2287355512, grad_fn=<DivBackward0>)
tensor(0.2276819646, grad_fn=<DivBackward0>)
tensor(0.2277355641, grad_fn=<DivBackward0>)
tensor(0.2285787165, grad_fn=<DivBackward0>)
tensor(0.2275311500, grad_fn=<DivBackward0>)
tensor(0.2274847180, grad_fn=<DivBackward0>)
tensor(0.2299377173, grad_fn=<DivBackward0>)
tensor(0.2288275361, grad_fn=<DivBackward0>)
tensor(0.2280080169, grad_fn=<DivBackward0>)
tensor(0.2289913893, grad_fn=<DivBackward0>)
tensor(0.2293341607, grad_fn=<DivBackward0>)
tensor(0.2291424572, grad_fn=<DivBackward0>)
tensor(0.2282128334, grad_fn=<DivBackward0>)
tensor(0.2290396839, grad_fn=<DivBackward0>)
tensor(0.2277556807, grad_fn=<DivBackward0>)
tensor(0.2260989100, grad_fn=<DivBackward0>)
tensor(0.2288082391, grad_fn=<DivBackward0>)
