[886, 0, 17, 28, 1, 22, 8, 5, 12, 1]
[0, 1105, 3, 5, 0, 12, 4, 0, 5, 1]
[16, 27, 869, 24, 15, 6, 41, 17, 8, 9]
[3, 12, 73, 809, 1, 38, 9, 21, 35, 9]
[1, 3, 9, 0, 850, 23, 28, 2, 2, 64]
[13, 18, 15, 139, 25, 107, 26, 16, 512, 21]
[8, 2, 12, 7, 16, 35, 867, 0, 9, 2]
[4, 36, 38, 2, 17, 0, 3, 876, 1, 51]
[13, 34, 11, 65, 13, 109, 19, 22, 634, 54]
[6, 6, 31, 16, 522, 7, 0, 111, 16, 294]
