tensor(0.2668135464, grad_fn=<DivBackward0>)
tensor(0.1673428416, grad_fn=<DivBackward0>)
tensor(0.1589473486, grad_fn=<DivBackward0>)
tensor(0.1554199606, grad_fn=<DivBackward0>)
tensor(0.1539131701, grad_fn=<DivBackward0>)
tensor(0.1528637558, grad_fn=<DivBackward0>)
tensor(0.1511549652, grad_fn=<DivBackward0>)
tensor(0.1515499055, grad_fn=<DivBackward0>)
tensor(0.1503221840, grad_fn=<DivBackward0>)
tensor(0.1507800668, grad_fn=<DivBackward0>)
tensor(0.1488334239, grad_fn=<DivBackward0>)
tensor(0.1495069861, grad_fn=<DivBackward0>)
tensor(0.1495590210, grad_fn=<DivBackward0>)
tensor(0.1497451365, grad_fn=<DivBackward0>)
tensor(0.1493301541, grad_fn=<DivBackward0>)
tensor(0.1486589313, grad_fn=<DivBackward0>)
tensor(0.1479878277, grad_fn=<DivBackward0>)
tensor(0.1488424242, grad_fn=<DivBackward0>)
tensor(0.1486238241, grad_fn=<DivBackward0>)
tensor(0.1482189894, grad_fn=<DivBackward0>)
tensor(0.1486220360, grad_fn=<DivBackward0>)
tensor(0.1482689381, grad_fn=<DivBackward0>)
tensor(0.1491337717, grad_fn=<DivBackward0>)
tensor(0.1483202428, grad_fn=<DivBackward0>)
tensor(0.1481969953, grad_fn=<DivBackward0>)
tensor(0.1494653523, grad_fn=<DivBackward0>)
tensor(0.1473923773, grad_fn=<DivBackward0>)
tensor(0.1489587724, grad_fn=<DivBackward0>)
tensor(0.1469201446, grad_fn=<DivBackward0>)
tensor(0.1486756057, grad_fn=<DivBackward0>)
tensor(0.1472190470, grad_fn=<DivBackward0>)
tensor(0.1469995975, grad_fn=<DivBackward0>)
tensor(0.1478261948, grad_fn=<DivBackward0>)
tensor(0.1489990950, grad_fn=<DivBackward0>)
tensor(0.1474123001, grad_fn=<DivBackward0>)
tensor(0.1470639557, grad_fn=<DivBackward0>)
tensor(0.1479690969, grad_fn=<DivBackward0>)
tensor(0.1460348815, grad_fn=<DivBackward0>)
tensor(0.1474636197, grad_fn=<DivBackward0>)
tensor(0.1469760537, grad_fn=<DivBackward0>)
tensor(0.1471279860, grad_fn=<DivBackward0>)
tensor(0.1477777362, grad_fn=<DivBackward0>)
tensor(0.1476228386, grad_fn=<DivBackward0>)
tensor(0.1466726065, grad_fn=<DivBackward0>)
tensor(0.1475346386, grad_fn=<DivBackward0>)
tensor(0.1472426802, grad_fn=<DivBackward0>)
tensor(0.1478414088, grad_fn=<DivBackward0>)
tensor(0.1466390938, grad_fn=<DivBackward0>)
tensor(0.1471823901, grad_fn=<DivBackward0>)
tensor(0.1478657871, grad_fn=<DivBackward0>)
tensor(0.1477360576, grad_fn=<DivBackward0>)
tensor(0.1472895294, grad_fn=<DivBackward0>)
tensor(0.1463323087, grad_fn=<DivBackward0>)
tensor(0.1478600651, grad_fn=<DivBackward0>)
tensor(0.1489313543, grad_fn=<DivBackward0>)
tensor(0.1483488530, grad_fn=<DivBackward0>)
tensor(0.1462352425, grad_fn=<DivBackward0>)
tensor(0.1472875029, grad_fn=<DivBackward0>)
tensor(0.1476622224, grad_fn=<DivBackward0>)
tensor(0.1474962682, grad_fn=<DivBackward0>)
tensor(0.1478896737, grad_fn=<DivBackward0>)
tensor(0.1486389786, grad_fn=<DivBackward0>)
tensor(0.1478980184, grad_fn=<DivBackward0>)
tensor(0.1478714049, grad_fn=<DivBackward0>)
tensor(0.1481337547, grad_fn=<DivBackward0>)
tensor(0.1471058726, grad_fn=<DivBackward0>)
tensor(0.1471165419, grad_fn=<DivBackward0>)
tensor(0.1480963677, grad_fn=<DivBackward0>)
tensor(0.1480097473, grad_fn=<DivBackward0>)
tensor(0.1480324566, grad_fn=<DivBackward0>)
tensor(0.1468360722, grad_fn=<DivBackward0>)
tensor(0.1467676610, grad_fn=<DivBackward0>)
tensor(0.1477174610, grad_fn=<DivBackward0>)
tensor(0.1471738368, grad_fn=<DivBackward0>)
tensor(0.1470105946, grad_fn=<DivBackward0>)
tensor(0.1476722658, grad_fn=<DivBackward0>)
tensor(0.1473042369, grad_fn=<DivBackward0>)
tensor(0.1485185325, grad_fn=<DivBackward0>)
tensor(0.1472074240, grad_fn=<DivBackward0>)
tensor(0.1480269879, grad_fn=<DivBackward0>)
tensor(0.1461981386, grad_fn=<DivBackward0>)
tensor(0.1472681612, grad_fn=<DivBackward0>)
tensor(0.1467536539, grad_fn=<DivBackward0>)
tensor(0.1475680470, grad_fn=<DivBackward0>)
tensor(0.1470693797, grad_fn=<DivBackward0>)
tensor(0.1472724974, grad_fn=<DivBackward0>)
tensor(0.1471201181, grad_fn=<DivBackward0>)
tensor(0.1461720467, grad_fn=<DivBackward0>)
tensor(0.1473411620, grad_fn=<DivBackward0>)
tensor(0.1468202025, grad_fn=<DivBackward0>)
tensor(0.1463623047, grad_fn=<DivBackward0>)
tensor(0.1480956823, grad_fn=<DivBackward0>)
tensor(0.1479960829, grad_fn=<DivBackward0>)
tensor(0.1475573778, grad_fn=<DivBackward0>)
tensor(0.1472110897, grad_fn=<DivBackward0>)
tensor(0.1474349946, grad_fn=<DivBackward0>)
tensor(0.1480378360, grad_fn=<DivBackward0>)
tensor(0.1476981342, grad_fn=<DivBackward0>)
tensor(0.1461828798, grad_fn=<DivBackward0>)
tensor(0.1475999206, grad_fn=<DivBackward0>)
tensor(0.1388359517, grad_fn=<DivBackward0>)
tensor(0.1363596320, grad_fn=<DivBackward0>)
tensor(0.1343806386, grad_fn=<DivBackward0>)
tensor(0.1355961710, grad_fn=<DivBackward0>)
tensor(0.1335148513, grad_fn=<DivBackward0>)
tensor(0.1341407299, grad_fn=<DivBackward0>)
tensor(0.1354677230, grad_fn=<DivBackward0>)
tensor(0.1351796538, grad_fn=<DivBackward0>)
tensor(0.1348373294, grad_fn=<DivBackward0>)
tensor(0.1352979094, grad_fn=<DivBackward0>)
tensor(0.1346915364, grad_fn=<DivBackward0>)
tensor(0.1358795464, grad_fn=<DivBackward0>)
tensor(0.1352336705, grad_fn=<DivBackward0>)
tensor(0.1357607245, grad_fn=<DivBackward0>)
tensor(0.1365992427, grad_fn=<DivBackward0>)
tensor(0.1359924525, grad_fn=<DivBackward0>)
tensor(0.1361695677, grad_fn=<DivBackward0>)
tensor(0.1371712983, grad_fn=<DivBackward0>)
tensor(0.1362941712, grad_fn=<DivBackward0>)
tensor(0.1364688724, grad_fn=<DivBackward0>)
tensor(0.1369114518, grad_fn=<DivBackward0>)
tensor(0.1374961436, grad_fn=<DivBackward0>)
tensor(0.1374669075, grad_fn=<DivBackward0>)
tensor(0.1374668181, grad_fn=<DivBackward0>)
tensor(0.1383071393, grad_fn=<DivBackward0>)
tensor(0.1373601705, grad_fn=<DivBackward0>)
tensor(0.1363486499, grad_fn=<DivBackward0>)
tensor(0.1382928044, grad_fn=<DivBackward0>)
tensor(0.1387366802, grad_fn=<DivBackward0>)
tensor(0.1387015730, grad_fn=<DivBackward0>)
tensor(0.1382740289, grad_fn=<DivBackward0>)
tensor(0.1384703219, grad_fn=<DivBackward0>)
tensor(0.1386733651, grad_fn=<DivBackward0>)
tensor(0.1390296668, grad_fn=<DivBackward0>)
tensor(0.1386408359, grad_fn=<DivBackward0>)
tensor(0.1382661909, grad_fn=<DivBackward0>)
tensor(0.1389506757, grad_fn=<DivBackward0>)
tensor(0.1392651647, grad_fn=<DivBackward0>)
tensor(0.1389357150, grad_fn=<DivBackward0>)
tensor(0.1388905346, grad_fn=<DivBackward0>)
tensor(0.1374498308, grad_fn=<DivBackward0>)
tensor(0.1398022920, grad_fn=<DivBackward0>)
tensor(0.1388908923, grad_fn=<DivBackward0>)
tensor(0.1393826604, grad_fn=<DivBackward0>)
tensor(0.1395120472, grad_fn=<DivBackward0>)
tensor(0.1392694712, grad_fn=<DivBackward0>)
