tensor(0.2872447670, grad_fn=<DivBackward0>)
tensor(0.2135270685, grad_fn=<DivBackward0>)
tensor(0.2043685764, grad_fn=<DivBackward0>)
tensor(0.2030073404, grad_fn=<DivBackward0>)
tensor(0.2005120963, grad_fn=<DivBackward0>)
tensor(0.1985104531, grad_fn=<DivBackward0>)
tensor(0.1982546747, grad_fn=<DivBackward0>)
tensor(0.1986900717, grad_fn=<DivBackward0>)
tensor(0.1984786838, grad_fn=<DivBackward0>)
tensor(0.1984572411, grad_fn=<DivBackward0>)
tensor(0.1983721256, grad_fn=<DivBackward0>)
tensor(0.1977890134, grad_fn=<DivBackward0>)
tensor(0.1974663734, grad_fn=<DivBackward0>)
tensor(0.1971542239, grad_fn=<DivBackward0>)
tensor(0.1946226507, grad_fn=<DivBackward0>)
tensor(0.1961863935, grad_fn=<DivBackward0>)
tensor(0.1953984648, grad_fn=<DivBackward0>)
tensor(0.1951940507, grad_fn=<DivBackward0>)
tensor(0.1952598095, grad_fn=<DivBackward0>)
tensor(0.1960868686, grad_fn=<DivBackward0>)
tensor(0.1940314174, grad_fn=<DivBackward0>)
tensor(0.1935726553, grad_fn=<DivBackward0>)
tensor(0.1947036684, grad_fn=<DivBackward0>)
tensor(0.1949862689, grad_fn=<DivBackward0>)
tensor(0.1939563155, grad_fn=<DivBackward0>)
tensor(0.1939866692, grad_fn=<DivBackward0>)
tensor(0.1949889809, grad_fn=<DivBackward0>)
tensor(0.1940259188, grad_fn=<DivBackward0>)
tensor(0.1937920898, grad_fn=<DivBackward0>)
tensor(0.1937531680, grad_fn=<DivBackward0>)
tensor(0.1953832358, grad_fn=<DivBackward0>)
tensor(0.1943802685, grad_fn=<DivBackward0>)
tensor(0.1944388598, grad_fn=<DivBackward0>)
tensor(0.1935601830, grad_fn=<DivBackward0>)
tensor(0.1935220510, grad_fn=<DivBackward0>)
tensor(0.1940450370, grad_fn=<DivBackward0>)
tensor(0.1929226965, grad_fn=<DivBackward0>)
tensor(0.1938872784, grad_fn=<DivBackward0>)
tensor(0.1934543699, grad_fn=<DivBackward0>)
tensor(0.1935022026, grad_fn=<DivBackward0>)
tensor(0.1938361973, grad_fn=<DivBackward0>)
tensor(0.1939435154, grad_fn=<DivBackward0>)
tensor(0.1931024343, grad_fn=<DivBackward0>)
tensor(0.1938918680, grad_fn=<DivBackward0>)
tensor(0.1927965730, grad_fn=<DivBackward0>)
tensor(0.1944749504, grad_fn=<DivBackward0>)
tensor(0.1931335181, grad_fn=<DivBackward0>)
tensor(0.1939050108, grad_fn=<DivBackward0>)
tensor(0.1939033419, grad_fn=<DivBackward0>)
tensor(0.1938451827, grad_fn=<DivBackward0>)
tensor(0.1944929957, grad_fn=<DivBackward0>)
tensor(0.1938809454, grad_fn=<DivBackward0>)
tensor(0.1947473288, grad_fn=<DivBackward0>)
tensor(0.1934377104, grad_fn=<DivBackward0>)
tensor(0.1943415999, grad_fn=<DivBackward0>)
tensor(0.1925841123, grad_fn=<DivBackward0>)
tensor(0.1926322728, grad_fn=<DivBackward0>)
tensor(0.1927136481, grad_fn=<DivBackward0>)
tensor(0.1929946989, grad_fn=<DivBackward0>)
tensor(0.1923422217, grad_fn=<DivBackward0>)
tensor(0.1935159713, grad_fn=<DivBackward0>)
tensor(0.1932076961, grad_fn=<DivBackward0>)
tensor(0.1925280392, grad_fn=<DivBackward0>)
tensor(0.1933278143, grad_fn=<DivBackward0>)
tensor(0.1943311244, grad_fn=<DivBackward0>)
tensor(0.1929807961, grad_fn=<DivBackward0>)
tensor(0.1934796870, grad_fn=<DivBackward0>)
tensor(0.1938393116, grad_fn=<DivBackward0>)
tensor(0.1939123124, grad_fn=<DivBackward0>)
tensor(0.1926694065, grad_fn=<DivBackward0>)
tensor(0.1934692711, grad_fn=<DivBackward0>)
tensor(0.1932532042, grad_fn=<DivBackward0>)
tensor(0.1919356436, grad_fn=<DivBackward0>)
tensor(0.1929821074, grad_fn=<DivBackward0>)
tensor(0.1930674464, grad_fn=<DivBackward0>)
tensor(0.1928279400, grad_fn=<DivBackward0>)
tensor(0.1932164431, grad_fn=<DivBackward0>)
tensor(0.1925350875, grad_fn=<DivBackward0>)
tensor(0.1948279589, grad_fn=<DivBackward0>)
tensor(0.1928802580, grad_fn=<DivBackward0>)
tensor(0.1945960075, grad_fn=<DivBackward0>)
tensor(0.1933006048, grad_fn=<DivBackward0>)
tensor(0.1931502968, grad_fn=<DivBackward0>)
tensor(0.1928166598, grad_fn=<DivBackward0>)
tensor(0.1934002489, grad_fn=<DivBackward0>)
tensor(0.1929725707, grad_fn=<DivBackward0>)
tensor(0.1937233210, grad_fn=<DivBackward0>)
tensor(0.1929240674, grad_fn=<DivBackward0>)
tensor(0.1915350854, grad_fn=<DivBackward0>)
tensor(0.1923038363, grad_fn=<DivBackward0>)
tensor(0.1933691055, grad_fn=<DivBackward0>)
tensor(0.1922416687, grad_fn=<DivBackward0>)
tensor(0.1942486316, grad_fn=<DivBackward0>)
tensor(0.1933025569, grad_fn=<DivBackward0>)
tensor(0.1924615651, grad_fn=<DivBackward0>)
tensor(0.1943328679, grad_fn=<DivBackward0>)
tensor(0.1938019693, grad_fn=<DivBackward0>)
tensor(0.1948019862, grad_fn=<DivBackward0>)
tensor(0.1922677606, grad_fn=<DivBackward0>)
tensor(0.1927467436, grad_fn=<DivBackward0>)
tensor(0.1879620403, grad_fn=<DivBackward0>)
tensor(0.1857555360, grad_fn=<DivBackward0>)
tensor(0.1859263033, grad_fn=<DivBackward0>)
