tensor(0.2652801275, grad_fn=<DivBackward0>)
tensor(0.1654687822, grad_fn=<DivBackward0>)
tensor(0.1595787108, grad_fn=<DivBackward0>)
tensor(0.1567125618, grad_fn=<DivBackward0>)
tensor(0.1562736183, grad_fn=<DivBackward0>)
tensor(0.1544256806, grad_fn=<DivBackward0>)
tensor(0.1545782089, grad_fn=<DivBackward0>)
tensor(0.1532053798, grad_fn=<DivBackward0>)
tensor(0.1519863307, grad_fn=<DivBackward0>)
tensor(0.1528835148, grad_fn=<DivBackward0>)
tensor(0.1517587602, grad_fn=<DivBackward0>)
tensor(0.1526047587, grad_fn=<DivBackward0>)
tensor(0.1516080946, grad_fn=<DivBackward0>)
tensor(0.1515946388, grad_fn=<DivBackward0>)
tensor(0.1501306146, grad_fn=<DivBackward0>)
tensor(0.1499743015, grad_fn=<DivBackward0>)
tensor(0.1499823779, grad_fn=<DivBackward0>)
tensor(0.1505921185, grad_fn=<DivBackward0>)
tensor(0.1501025856, grad_fn=<DivBackward0>)
tensor(0.1496476978, grad_fn=<DivBackward0>)
tensor(0.1501975209, grad_fn=<DivBackward0>)
tensor(0.1501303315, grad_fn=<DivBackward0>)
tensor(0.1502507329, grad_fn=<DivBackward0>)
tensor(0.1500124037, grad_fn=<DivBackward0>)
tensor(0.1501841545, grad_fn=<DivBackward0>)
tensor(0.1493326873, grad_fn=<DivBackward0>)
tensor(0.1487343907, grad_fn=<DivBackward0>)
tensor(0.1493924260, grad_fn=<DivBackward0>)
tensor(0.1493769586, grad_fn=<DivBackward0>)
tensor(0.1491238475, grad_fn=<DivBackward0>)
tensor(0.1485842317, grad_fn=<DivBackward0>)
tensor(0.1491702944, grad_fn=<DivBackward0>)
tensor(0.1488818675, grad_fn=<DivBackward0>)
tensor(0.1485174596, grad_fn=<DivBackward0>)
tensor(0.1490125507, grad_fn=<DivBackward0>)
tensor(0.1486642212, grad_fn=<DivBackward0>)
tensor(0.1486809999, grad_fn=<DivBackward0>)
tensor(0.1503333598, grad_fn=<DivBackward0>)
tensor(0.1492190361, grad_fn=<DivBackward0>)
tensor(0.1492931396, grad_fn=<DivBackward0>)
tensor(0.1491946131, grad_fn=<DivBackward0>)
tensor(0.1498658657, grad_fn=<DivBackward0>)
tensor(0.1484096497, grad_fn=<DivBackward0>)
tensor(0.1491399556, grad_fn=<DivBackward0>)
tensor(0.1494272798, grad_fn=<DivBackward0>)
tensor(0.1498605907, grad_fn=<DivBackward0>)
tensor(0.1492200792, grad_fn=<DivBackward0>)
tensor(0.1477142870, grad_fn=<DivBackward0>)
tensor(0.1490036696, grad_fn=<DivBackward0>)
tensor(0.1487382501, grad_fn=<DivBackward0>)
tensor(0.1485694796, grad_fn=<DivBackward0>)
tensor(0.1487896293, grad_fn=<DivBackward0>)
tensor(0.1484689265, grad_fn=<DivBackward0>)
tensor(0.1489879787, grad_fn=<DivBackward0>)
tensor(0.1498243213, grad_fn=<DivBackward0>)
tensor(0.1483590603, grad_fn=<DivBackward0>)
tensor(0.1480485350, grad_fn=<DivBackward0>)
tensor(0.1505801082, grad_fn=<DivBackward0>)
tensor(0.1484216750, grad_fn=<DivBackward0>)
tensor(0.1491424441, grad_fn=<DivBackward0>)
tensor(0.1485082060, grad_fn=<DivBackward0>)
tensor(0.1485908031, grad_fn=<DivBackward0>)
tensor(0.1482832879, grad_fn=<DivBackward0>)
tensor(0.1482161880, grad_fn=<DivBackward0>)
tensor(0.1486206502, grad_fn=<DivBackward0>)
tensor(0.1474869102, grad_fn=<DivBackward0>)
tensor(0.1479543000, grad_fn=<DivBackward0>)
tensor(0.1480759978, grad_fn=<DivBackward0>)
tensor(0.1492280811, grad_fn=<DivBackward0>)
tensor(0.1477219909, grad_fn=<DivBackward0>)
tensor(0.1476733983, grad_fn=<DivBackward0>)
tensor(0.1469657570, grad_fn=<DivBackward0>)
tensor(0.1479401439, grad_fn=<DivBackward0>)
tensor(0.1470853239, grad_fn=<DivBackward0>)
tensor(0.1479317993, grad_fn=<DivBackward0>)
tensor(0.1466553956, grad_fn=<DivBackward0>)
tensor(0.1470019966, grad_fn=<DivBackward0>)
tensor(0.1479993761, grad_fn=<DivBackward0>)
tensor(0.1483561397, grad_fn=<DivBackward0>)
tensor(0.1480215639, grad_fn=<DivBackward0>)
tensor(0.1469500959, grad_fn=<DivBackward0>)
tensor(0.1465992332, grad_fn=<DivBackward0>)
tensor(0.1472977549, grad_fn=<DivBackward0>)
tensor(0.1480538994, grad_fn=<DivBackward0>)
tensor(0.1469190717, grad_fn=<DivBackward0>)
tensor(0.1487546414, grad_fn=<DivBackward0>)
tensor(0.1467514485, grad_fn=<DivBackward0>)
tensor(0.1470827758, grad_fn=<DivBackward0>)
tensor(0.1482214630, grad_fn=<DivBackward0>)
tensor(0.1484415531, grad_fn=<DivBackward0>)
tensor(0.1475211084, grad_fn=<DivBackward0>)
tensor(0.1478851736, grad_fn=<DivBackward0>)
tensor(0.1487315893, grad_fn=<DivBackward0>)
tensor(0.1476622969, grad_fn=<DivBackward0>)
tensor(0.1465426385, grad_fn=<DivBackward0>)
tensor(0.1481879503, grad_fn=<DivBackward0>)
tensor(0.1479255706, grad_fn=<DivBackward0>)
tensor(0.1476500630, grad_fn=<DivBackward0>)
tensor(0.1464255750, grad_fn=<DivBackward0>)
tensor(0.1479928195, grad_fn=<DivBackward0>)
tensor(0.1405781209, grad_fn=<DivBackward0>)
tensor(0.1359363049, grad_fn=<DivBackward0>)
tensor(0.1356247067, grad_fn=<DivBackward0>)
tensor(0.1354423761, grad_fn=<DivBackward0>)
tensor(0.1340854019, grad_fn=<DivBackward0>)
tensor(0.1354869753, grad_fn=<DivBackward0>)
tensor(0.1355193108, grad_fn=<DivBackward0>)
tensor(0.1356698126, grad_fn=<DivBackward0>)
tensor(0.1342962682, grad_fn=<DivBackward0>)
tensor(0.1360955387, grad_fn=<DivBackward0>)
tensor(0.1360914856, grad_fn=<DivBackward0>)
tensor(0.1368405670, grad_fn=<DivBackward0>)
tensor(0.1363658160, grad_fn=<DivBackward0>)
tensor(0.1366784722, grad_fn=<DivBackward0>)
tensor(0.1360349208, grad_fn=<DivBackward0>)
tensor(0.1372100860, grad_fn=<DivBackward0>)
tensor(0.1366514713, grad_fn=<DivBackward0>)
tensor(0.1387201101, grad_fn=<DivBackward0>)
tensor(0.1386144757, grad_fn=<DivBackward0>)
tensor(0.1380368620, grad_fn=<DivBackward0>)
tensor(0.1378299743, grad_fn=<DivBackward0>)
tensor(0.1383315027, grad_fn=<DivBackward0>)
tensor(0.1388759166, grad_fn=<DivBackward0>)
tensor(0.1385240853, grad_fn=<DivBackward0>)
tensor(0.1379774809, grad_fn=<DivBackward0>)
tensor(0.1384728551, grad_fn=<DivBackward0>)
tensor(0.1384075135, grad_fn=<DivBackward0>)
tensor(0.1383132637, grad_fn=<DivBackward0>)
tensor(0.1387702972, grad_fn=<DivBackward0>)
tensor(0.1392709017, grad_fn=<DivBackward0>)
tensor(0.1398434341, grad_fn=<DivBackward0>)
tensor(0.1394055784, grad_fn=<DivBackward0>)
tensor(0.1382171959, grad_fn=<DivBackward0>)
tensor(0.1394303441, grad_fn=<DivBackward0>)
tensor(0.1382813156, grad_fn=<DivBackward0>)
tensor(0.1395184994, grad_fn=<DivBackward0>)
tensor(0.1403273195, grad_fn=<DivBackward0>)
tensor(0.1407134682, grad_fn=<DivBackward0>)
tensor(0.1404569894, grad_fn=<DivBackward0>)
tensor(0.1394737512, grad_fn=<DivBackward0>)
tensor(0.1398752481, grad_fn=<DivBackward0>)
tensor(0.1402242333, grad_fn=<DivBackward0>)
tensor(0.1390509456, grad_fn=<DivBackward0>)
tensor(0.1391125172, grad_fn=<DivBackward0>)
tensor(0.1404383928, grad_fn=<DivBackward0>)
tensor(0.1398295462, grad_fn=<DivBackward0>)
tensor(0.1405707002, grad_fn=<DivBackward0>)
tensor(0.1399764568, grad_fn=<DivBackward0>)
tensor(0.1404563487, grad_fn=<DivBackward0>)
tensor(0.1399453282, grad_fn=<DivBackward0>)
tensor(0.1357483566, grad_fn=<DivBackward0>)
tensor(0.1338720173, grad_fn=<DivBackward0>)
tensor(0.1320405006, grad_fn=<DivBackward0>)
tensor(0.1333958805, grad_fn=<DivBackward0>)
tensor(0.1329365224, grad_fn=<DivBackward0>)
tensor(0.1328645498, grad_fn=<DivBackward0>)
tensor(0.1333886683, grad_fn=<DivBackward0>)
tensor(0.1343215108, grad_fn=<DivBackward0>)
tensor(0.1334151626, grad_fn=<DivBackward0>)
tensor(0.1333950609, grad_fn=<DivBackward0>)
tensor(0.1347097456, grad_fn=<DivBackward0>)
tensor(0.1343145967, grad_fn=<DivBackward0>)
tensor(0.1347976625, grad_fn=<DivBackward0>)
