tensor(0.2734699845, grad_fn=<DivBackward0>)
tensor(0.1754880100, grad_fn=<DivBackward0>)
tensor(0.1668917388, grad_fn=<DivBackward0>)
tensor(0.1641579121, grad_fn=<DivBackward0>)
tensor(0.1617279649, grad_fn=<DivBackward0>)
tensor(0.1612733006, grad_fn=<DivBackward0>)
tensor(0.1586868763, grad_fn=<DivBackward0>)
tensor(0.1587934792, grad_fn=<DivBackward0>)
tensor(0.1576929688, grad_fn=<DivBackward0>)
tensor(0.1589099616, grad_fn=<DivBackward0>)
tensor(0.1576992422, grad_fn=<DivBackward0>)
tensor(0.1587073803, grad_fn=<DivBackward0>)
tensor(0.1571341455, grad_fn=<DivBackward0>)
tensor(0.1570212990, grad_fn=<DivBackward0>)
tensor(0.1558562815, grad_fn=<DivBackward0>)
tensor(0.1557308733, grad_fn=<DivBackward0>)
tensor(0.1574850976, grad_fn=<DivBackward0>)
tensor(0.1563846320, grad_fn=<DivBackward0>)
tensor(0.1553296596, grad_fn=<DivBackward0>)
tensor(0.1560950279, grad_fn=<DivBackward0>)
tensor(0.1555909663, grad_fn=<DivBackward0>)
tensor(0.1552349925, grad_fn=<DivBackward0>)
tensor(0.1555588841, grad_fn=<DivBackward0>)
tensor(0.1539943367, grad_fn=<DivBackward0>)
tensor(0.1538644880, grad_fn=<DivBackward0>)
tensor(0.1544466764, grad_fn=<DivBackward0>)
tensor(0.1560479552, grad_fn=<DivBackward0>)
tensor(0.1548132896, grad_fn=<DivBackward0>)
tensor(0.1545473784, grad_fn=<DivBackward0>)
tensor(0.1544549316, grad_fn=<DivBackward0>)
tensor(0.1543461382, grad_fn=<DivBackward0>)
tensor(0.1548359841, grad_fn=<DivBackward0>)
tensor(0.1545270234, grad_fn=<DivBackward0>)
tensor(0.1547005624, grad_fn=<DivBackward0>)
tensor(0.1549321264, grad_fn=<DivBackward0>)
tensor(0.1532760262, grad_fn=<DivBackward0>)
tensor(0.1559197754, grad_fn=<DivBackward0>)
tensor(0.1539327651, grad_fn=<DivBackward0>)
tensor(0.1554454565, grad_fn=<DivBackward0>)
tensor(0.1544584781, grad_fn=<DivBackward0>)
tensor(0.1547636837, grad_fn=<DivBackward0>)
tensor(0.1522337943, grad_fn=<DivBackward0>)
tensor(0.1542517543, grad_fn=<DivBackward0>)
tensor(0.1561356187, grad_fn=<DivBackward0>)
tensor(0.1557436138, grad_fn=<DivBackward0>)
tensor(0.1557153165, grad_fn=<DivBackward0>)
tensor(0.1574172676, grad_fn=<DivBackward0>)
tensor(0.1553730667, grad_fn=<DivBackward0>)
tensor(0.1554487050, grad_fn=<DivBackward0>)
tensor(0.1559838355, grad_fn=<DivBackward0>)
tensor(0.1577080190, grad_fn=<DivBackward0>)
tensor(0.1553462148, grad_fn=<DivBackward0>)
tensor(0.1546386480, grad_fn=<DivBackward0>)
tensor(0.1555015892, grad_fn=<DivBackward0>)
tensor(0.1564870924, grad_fn=<DivBackward0>)
tensor(0.1548935771, grad_fn=<DivBackward0>)
tensor(0.1563809067, grad_fn=<DivBackward0>)
tensor(0.1565878391, grad_fn=<DivBackward0>)
tensor(0.1561121792, grad_fn=<DivBackward0>)
tensor(0.1563945711, grad_fn=<DivBackward0>)
tensor(0.1568806171, grad_fn=<DivBackward0>)
tensor(0.1559435129, grad_fn=<DivBackward0>)
tensor(0.1572346985, grad_fn=<DivBackward0>)
tensor(0.1566110998, grad_fn=<DivBackward0>)
tensor(0.1575850248, grad_fn=<DivBackward0>)
tensor(0.1571773440, grad_fn=<DivBackward0>)
tensor(0.1546041965, grad_fn=<DivBackward0>)
