tensor(0.2622995973, grad_fn=<DivBackward0>)
tensor(0.1876059622, grad_fn=<DivBackward0>)
tensor(0.1796188951, grad_fn=<DivBackward0>)
tensor(0.1768224984, grad_fn=<DivBackward0>)
tensor(0.1761991829, grad_fn=<DivBackward0>)
tensor(0.1755110472, grad_fn=<DivBackward0>)
tensor(0.1741440147, grad_fn=<DivBackward0>)
tensor(0.1746006906, grad_fn=<DivBackward0>)
tensor(0.1739439070, grad_fn=<DivBackward0>)
tensor(0.1729740947, grad_fn=<DivBackward0>)
tensor(0.1730529666, grad_fn=<DivBackward0>)
tensor(0.1734436303, grad_fn=<DivBackward0>)
tensor(0.1736298203, grad_fn=<DivBackward0>)
tensor(0.1725407392, grad_fn=<DivBackward0>)
tensor(0.1714559942, grad_fn=<DivBackward0>)
tensor(0.1731830239, grad_fn=<DivBackward0>)
tensor(0.1721537709, grad_fn=<DivBackward0>)
tensor(0.1730761528, grad_fn=<DivBackward0>)
tensor(0.1724985093, grad_fn=<DivBackward0>)
tensor(0.1715016961, grad_fn=<DivBackward0>)
tensor(0.1723911166, grad_fn=<DivBackward0>)
tensor(0.1719048172, grad_fn=<DivBackward0>)
tensor(0.1725533605, grad_fn=<DivBackward0>)
tensor(0.1724326015, grad_fn=<DivBackward0>)
tensor(0.1725526750, grad_fn=<DivBackward0>)
tensor(0.1715737879, grad_fn=<DivBackward0>)
tensor(0.1725631356, grad_fn=<DivBackward0>)
tensor(0.1714547724, grad_fn=<DivBackward0>)
tensor(0.1717451066, grad_fn=<DivBackward0>)
tensor(0.1722156852, grad_fn=<DivBackward0>)
tensor(0.1717703193, grad_fn=<DivBackward0>)
tensor(0.1710505933, grad_fn=<DivBackward0>)
tensor(0.1700554043, grad_fn=<DivBackward0>)
tensor(0.1711551845, grad_fn=<DivBackward0>)
tensor(0.1707845479, grad_fn=<DivBackward0>)
tensor(0.1707066447, grad_fn=<DivBackward0>)
tensor(0.1716673225, grad_fn=<DivBackward0>)
tensor(0.1703404635, grad_fn=<DivBackward0>)
tensor(0.1712565571, grad_fn=<DivBackward0>)
tensor(0.1712007523, grad_fn=<DivBackward0>)
tensor(0.1704049110, grad_fn=<DivBackward0>)
tensor(0.1713861674, grad_fn=<DivBackward0>)
tensor(0.1716789007, grad_fn=<DivBackward0>)
tensor(0.1718345582, grad_fn=<DivBackward0>)
tensor(0.1711794138, grad_fn=<DivBackward0>)
tensor(0.1712802500, grad_fn=<DivBackward0>)
tensor(0.1700159460, grad_fn=<DivBackward0>)
tensor(0.1712547541, grad_fn=<DivBackward0>)
tensor(0.1704587489, grad_fn=<DivBackward0>)
tensor(0.1709479392, grad_fn=<DivBackward0>)
tensor(0.1712355316, grad_fn=<DivBackward0>)
tensor(0.1709101200, grad_fn=<DivBackward0>)
tensor(0.1721356064, grad_fn=<DivBackward0>)
tensor(0.1699536443, grad_fn=<DivBackward0>)
tensor(0.1715478599, grad_fn=<DivBackward0>)
tensor(0.1710696071, grad_fn=<DivBackward0>)
tensor(0.1708750278, grad_fn=<DivBackward0>)
tensor(0.1706655473, grad_fn=<DivBackward0>)
tensor(0.1715280116, grad_fn=<DivBackward0>)
tensor(0.1711181253, grad_fn=<DivBackward0>)
tensor(0.1716071367, grad_fn=<DivBackward0>)
tensor(0.1705842912, grad_fn=<DivBackward0>)
tensor(0.1711925566, grad_fn=<DivBackward0>)
tensor(0.1714937240, grad_fn=<DivBackward0>)
tensor(0.1699907631, grad_fn=<DivBackward0>)
tensor(0.1708640754, grad_fn=<DivBackward0>)
tensor(0.1708340645, grad_fn=<DivBackward0>)
tensor(0.1702925414, grad_fn=<DivBackward0>)
tensor(0.1714331210, grad_fn=<DivBackward0>)
tensor(0.1712342799, grad_fn=<DivBackward0>)
tensor(0.1712959260, grad_fn=<DivBackward0>)
tensor(0.1711851060, grad_fn=<DivBackward0>)
tensor(0.1712728888, grad_fn=<DivBackward0>)
tensor(0.1700489521, grad_fn=<DivBackward0>)
tensor(0.1714652777, grad_fn=<DivBackward0>)
tensor(0.1704592258, grad_fn=<DivBackward0>)
tensor(0.1713035107, grad_fn=<DivBackward0>)
tensor(0.1699779034, grad_fn=<DivBackward0>)
tensor(0.1708739698, grad_fn=<DivBackward0>)
tensor(0.1708947122, grad_fn=<DivBackward0>)
tensor(0.1712103486, grad_fn=<DivBackward0>)
tensor(0.1714098006, grad_fn=<DivBackward0>)
tensor(0.1705592871, grad_fn=<DivBackward0>)
tensor(0.1708406806, grad_fn=<DivBackward0>)
tensor(0.1703522056, grad_fn=<DivBackward0>)
tensor(0.1703028381, grad_fn=<DivBackward0>)
tensor(0.1718388349, grad_fn=<DivBackward0>)
tensor(0.1703981757, grad_fn=<DivBackward0>)
tensor(0.1709326655, grad_fn=<DivBackward0>)
tensor(0.1718521565, grad_fn=<DivBackward0>)
tensor(0.1705708206, grad_fn=<DivBackward0>)
tensor(0.1709719151, grad_fn=<DivBackward0>)
tensor(0.1704955399, grad_fn=<DivBackward0>)
tensor(0.1713455915, grad_fn=<DivBackward0>)
tensor(0.1710128337, grad_fn=<DivBackward0>)
tensor(0.1705793589, grad_fn=<DivBackward0>)
tensor(0.1710057855, grad_fn=<DivBackward0>)
tensor(0.1710676551, grad_fn=<DivBackward0>)
tensor(0.1693482548, grad_fn=<DivBackward0>)
tensor(0.1697901338, grad_fn=<DivBackward0>)
tensor(0.1633979827, grad_fn=<DivBackward0>)
tensor(0.1618297249, grad_fn=<DivBackward0>)
tensor(0.1615374088, grad_fn=<DivBackward0>)
tensor(0.1620146632, grad_fn=<DivBackward0>)
tensor(0.1612422615, grad_fn=<DivBackward0>)
tensor(0.1604660600, grad_fn=<DivBackward0>)
tensor(0.1617401689, grad_fn=<DivBackward0>)
tensor(0.1606533825, grad_fn=<DivBackward0>)
tensor(0.1615408808, grad_fn=<DivBackward0>)
tensor(0.1607671678, grad_fn=<DivBackward0>)
tensor(0.1614154428, grad_fn=<DivBackward0>)
tensor(0.1604619473, grad_fn=<DivBackward0>)
tensor(0.1611059010, grad_fn=<DivBackward0>)
tensor(0.1620812416, grad_fn=<DivBackward0>)
tensor(0.1605404019, grad_fn=<DivBackward0>)
tensor(0.1610779762, grad_fn=<DivBackward0>)
tensor(0.1609391272, grad_fn=<DivBackward0>)
tensor(0.1601608843, grad_fn=<DivBackward0>)
tensor(0.1606106162, grad_fn=<DivBackward0>)
tensor(0.1608762294, grad_fn=<DivBackward0>)
tensor(0.1609812975, grad_fn=<DivBackward0>)
tensor(0.1613615751, grad_fn=<DivBackward0>)
tensor(0.1605807543, grad_fn=<DivBackward0>)
tensor(0.1598902643, grad_fn=<DivBackward0>)
tensor(0.1611112207, grad_fn=<DivBackward0>)
tensor(0.1618923843, grad_fn=<DivBackward0>)
tensor(0.1620137691, grad_fn=<DivBackward0>)
tensor(0.1605062932, grad_fn=<DivBackward0>)
tensor(0.1614665091, grad_fn=<DivBackward0>)
tensor(0.1611018181, grad_fn=<DivBackward0>)
tensor(0.1607732624, grad_fn=<DivBackward0>)
tensor(0.1617370248, grad_fn=<DivBackward0>)
tensor(0.1610179991, grad_fn=<DivBackward0>)
tensor(0.1614240706, grad_fn=<DivBackward0>)
tensor(0.1602955312, grad_fn=<DivBackward0>)
tensor(0.1617321074, grad_fn=<DivBackward0>)
tensor(0.1617957354, grad_fn=<DivBackward0>)
tensor(0.1621175706, grad_fn=<DivBackward0>)
tensor(0.1618219614, grad_fn=<DivBackward0>)
tensor(0.1615116298, grad_fn=<DivBackward0>)
tensor(0.1616853774, grad_fn=<DivBackward0>)
tensor(0.1614476293, grad_fn=<DivBackward0>)
tensor(0.1629326791, grad_fn=<DivBackward0>)
tensor(0.1614050716, grad_fn=<DivBackward0>)
tensor(0.1618565470, grad_fn=<DivBackward0>)
tensor(0.1618724763, grad_fn=<DivBackward0>)
tensor(0.1617722064, grad_fn=<DivBackward0>)
tensor(0.1609305888, grad_fn=<DivBackward0>)
tensor(0.1617132276, grad_fn=<DivBackward0>)
tensor(0.1616359800, grad_fn=<DivBackward0>)
tensor(0.1586462855, grad_fn=<DivBackward0>)
tensor(0.1582801193, grad_fn=<DivBackward0>)
tensor(0.1578933448, grad_fn=<DivBackward0>)
tensor(0.1592166126, grad_fn=<DivBackward0>)
tensor(0.1582284719, grad_fn=<DivBackward0>)
tensor(0.1595716923, grad_fn=<DivBackward0>)
tensor(0.1584465355, grad_fn=<DivBackward0>)
tensor(0.1582390964, grad_fn=<DivBackward0>)
tensor(0.1579871476, grad_fn=<DivBackward0>)
tensor(0.1581949592, grad_fn=<DivBackward0>)
tensor(0.1589810252, grad_fn=<DivBackward0>)
tensor(0.1579585522, grad_fn=<DivBackward0>)
tensor(0.1575305313, grad_fn=<DivBackward0>)
tensor(0.1585790664, grad_fn=<DivBackward0>)
tensor(0.1582263708, grad_fn=<DivBackward0>)
tensor(0.1586612165, grad_fn=<DivBackward0>)
tensor(0.1590065509, grad_fn=<DivBackward0>)
tensor(0.1585045010, grad_fn=<DivBackward0>)
tensor(0.1593504250, grad_fn=<DivBackward0>)
tensor(0.1586977690, grad_fn=<DivBackward0>)
tensor(0.1590086520, grad_fn=<DivBackward0>)
tensor(0.1595748067, grad_fn=<DivBackward0>)
tensor(0.1584479213, grad_fn=<DivBackward0>)
tensor(0.1589976996, grad_fn=<DivBackward0>)
tensor(0.1584224701, grad_fn=<DivBackward0>)
tensor(0.1581494957, grad_fn=<DivBackward0>)
tensor(0.1603105664, grad_fn=<DivBackward0>)
tensor(0.1591626555, grad_fn=<DivBackward0>)
tensor(0.1596631855, grad_fn=<DivBackward0>)
tensor(0.1589683741, grad_fn=<DivBackward0>)
tensor(0.1587557942, grad_fn=<DivBackward0>)
tensor(0.1594574004, grad_fn=<DivBackward0>)
tensor(0.1582926363, grad_fn=<DivBackward0>)
tensor(0.1580989808, grad_fn=<DivBackward0>)
tensor(0.1593164504, grad_fn=<DivBackward0>)
tensor(0.1589034498, grad_fn=<DivBackward0>)
tensor(0.1594775617, grad_fn=<DivBackward0>)
tensor(0.1592801511, grad_fn=<DivBackward0>)
tensor(0.1589652747, grad_fn=<DivBackward0>)
tensor(0.1598264128, grad_fn=<DivBackward0>)
tensor(0.1600966305, grad_fn=<DivBackward0>)
tensor(0.1590622514, grad_fn=<DivBackward0>)
tensor(0.1587279141, grad_fn=<DivBackward0>)
tensor(0.1595504135, grad_fn=<DivBackward0>)
tensor(0.1586333066, grad_fn=<DivBackward0>)
tensor(0.1590638012, grad_fn=<DivBackward0>)
