tensor(0.2839632928, grad_fn=<DivBackward0>)
tensor(0.2125600427, grad_fn=<DivBackward0>)
tensor(0.2044561654, grad_fn=<DivBackward0>)
tensor(0.2046078444, grad_fn=<DivBackward0>)
tensor(0.2023824304, grad_fn=<DivBackward0>)
tensor(0.1997996867, grad_fn=<DivBackward0>)
tensor(0.1993305236, grad_fn=<DivBackward0>)
tensor(0.1985718459, grad_fn=<DivBackward0>)
tensor(0.1984168887, grad_fn=<DivBackward0>)
tensor(0.1980895698, grad_fn=<DivBackward0>)
tensor(0.1974516362, grad_fn=<DivBackward0>)
tensor(0.1957622617, grad_fn=<DivBackward0>)
tensor(0.1961605847, grad_fn=<DivBackward0>)
tensor(0.1965063363, grad_fn=<DivBackward0>)
tensor(0.1964870542, grad_fn=<DivBackward0>)
tensor(0.1966534257, grad_fn=<DivBackward0>)
tensor(0.1952016652, grad_fn=<DivBackward0>)
tensor(0.1954126358, grad_fn=<DivBackward0>)
tensor(0.1964072287, grad_fn=<DivBackward0>)
tensor(0.1960858107, grad_fn=<DivBackward0>)
tensor(0.1956890225, grad_fn=<DivBackward0>)
tensor(0.1953678578, grad_fn=<DivBackward0>)
tensor(0.1947411001, grad_fn=<DivBackward0>)
tensor(0.1949951500, grad_fn=<DivBackward0>)
tensor(0.1952235103, grad_fn=<DivBackward0>)
tensor(0.1963159740, grad_fn=<DivBackward0>)
tensor(0.1953901798, grad_fn=<DivBackward0>)
tensor(0.1976950616, grad_fn=<DivBackward0>)
tensor(0.1960362047, grad_fn=<DivBackward0>)
tensor(0.1975172013, grad_fn=<DivBackward0>)
tensor(0.1957640201, grad_fn=<DivBackward0>)
tensor(0.1979143471, grad_fn=<DivBackward0>)
tensor(0.1966306418, grad_fn=<DivBackward0>)
tensor(0.1961953789, grad_fn=<DivBackward0>)
tensor(0.1937525570, grad_fn=<DivBackward0>)
tensor(0.1966604590, grad_fn=<DivBackward0>)
tensor(0.1955271512, grad_fn=<DivBackward0>)
tensor(0.1972558498, grad_fn=<DivBackward0>)
tensor(0.1973512173, grad_fn=<DivBackward0>)
tensor(0.1965338886, grad_fn=<DivBackward0>)
tensor(0.1958986223, grad_fn=<DivBackward0>)
tensor(0.1972229034, grad_fn=<DivBackward0>)
tensor(0.1986737549, grad_fn=<DivBackward0>)
tensor(0.1984255463, grad_fn=<DivBackward0>)
tensor(0.1976791918, grad_fn=<DivBackward0>)
tensor(0.1986501068, grad_fn=<DivBackward0>)
tensor(0.1959346980, grad_fn=<DivBackward0>)
tensor(0.1984269768, grad_fn=<DivBackward0>)
tensor(0.1958670616, grad_fn=<DivBackward0>)
tensor(0.1966500282, grad_fn=<DivBackward0>)
tensor(0.1961908191, grad_fn=<DivBackward0>)
tensor(0.1972277015, grad_fn=<DivBackward0>)
tensor(0.1968607306, grad_fn=<DivBackward0>)
tensor(0.1977198720, grad_fn=<DivBackward0>)
tensor(0.1976389736, grad_fn=<DivBackward0>)
tensor(0.1974491179, grad_fn=<DivBackward0>)
tensor(0.1975300312, grad_fn=<DivBackward0>)
tensor(0.1984977275, grad_fn=<DivBackward0>)
tensor(0.1990729570, grad_fn=<DivBackward0>)
tensor(0.1984188706, grad_fn=<DivBackward0>)
tensor(0.1966163963, grad_fn=<DivBackward0>)
