tensor(0.2717226744, grad_fn=<DivBackward0>)
tensor(0.1969158202, grad_fn=<DivBackward0>)
tensor(0.1907678396, grad_fn=<DivBackward0>)
tensor(0.1874479353, grad_fn=<DivBackward0>)
tensor(0.1865913570, grad_fn=<DivBackward0>)
tensor(0.1850496233, grad_fn=<DivBackward0>)
tensor(0.1855356097, grad_fn=<DivBackward0>)
tensor(0.1855589002, grad_fn=<DivBackward0>)
tensor(0.1847670972, grad_fn=<DivBackward0>)
tensor(0.1866262853, grad_fn=<DivBackward0>)
tensor(0.1847501844, grad_fn=<DivBackward0>)
tensor(0.1854044795, grad_fn=<DivBackward0>)
tensor(0.1846826971, grad_fn=<DivBackward0>)
tensor(0.1851795167, grad_fn=<DivBackward0>)
tensor(0.1841364354, grad_fn=<DivBackward0>)
tensor(0.1841835082, grad_fn=<DivBackward0>)
tensor(0.1838387996, grad_fn=<DivBackward0>)
tensor(0.1847967505, grad_fn=<DivBackward0>)
tensor(0.1846381128, grad_fn=<DivBackward0>)
tensor(0.1843125224, grad_fn=<DivBackward0>)
tensor(0.1846020520, grad_fn=<DivBackward0>)
tensor(0.1851317734, grad_fn=<DivBackward0>)
tensor(0.1860700548, grad_fn=<DivBackward0>)
tensor(0.1836590618, grad_fn=<DivBackward0>)
tensor(0.1838967949, grad_fn=<DivBackward0>)
tensor(0.1825874597, grad_fn=<DivBackward0>)
tensor(0.1820376664, grad_fn=<DivBackward0>)
tensor(0.1841865629, grad_fn=<DivBackward0>)
tensor(0.1831293106, grad_fn=<DivBackward0>)
tensor(0.1831865758, grad_fn=<DivBackward0>)
tensor(0.1823892593, grad_fn=<DivBackward0>)
tensor(0.1827684343, grad_fn=<DivBackward0>)
tensor(0.1823126525, grad_fn=<DivBackward0>)
tensor(0.1834167689, grad_fn=<DivBackward0>)
tensor(0.1820220351, grad_fn=<DivBackward0>)
tensor(0.1818778217, grad_fn=<DivBackward0>)
tensor(0.1827679127, grad_fn=<DivBackward0>)
tensor(0.1827296019, grad_fn=<DivBackward0>)
tensor(0.1820136905, grad_fn=<DivBackward0>)
tensor(0.1831651330, grad_fn=<DivBackward0>)
tensor(0.1808481812, grad_fn=<DivBackward0>)
tensor(0.1816841066, grad_fn=<DivBackward0>)
tensor(0.1824179888, grad_fn=<DivBackward0>)
tensor(0.1827878654, grad_fn=<DivBackward0>)
tensor(0.1821899712, grad_fn=<DivBackward0>)
tensor(0.1816736311, grad_fn=<DivBackward0>)
tensor(0.1818866283, grad_fn=<DivBackward0>)
tensor(0.1827096492, grad_fn=<DivBackward0>)
tensor(0.1834781319, grad_fn=<DivBackward0>)
tensor(0.1816803962, grad_fn=<DivBackward0>)
tensor(0.1822412312, grad_fn=<DivBackward0>)
tensor(0.1817817092, grad_fn=<DivBackward0>)
tensor(0.1817228198, grad_fn=<DivBackward0>)
tensor(0.1818015277, grad_fn=<DivBackward0>)
tensor(0.1806025207, grad_fn=<DivBackward0>)
tensor(0.1818454564, grad_fn=<DivBackward0>)
tensor(0.1815369278, grad_fn=<DivBackward0>)
tensor(0.1824571490, grad_fn=<DivBackward0>)
tensor(0.1811344475, grad_fn=<DivBackward0>)
tensor(0.1817309856, grad_fn=<DivBackward0>)
tensor(0.1823370010, grad_fn=<DivBackward0>)
tensor(0.1819953769, grad_fn=<DivBackward0>)
tensor(0.1811470538, grad_fn=<DivBackward0>)
tensor(0.1815283149, grad_fn=<DivBackward0>)
tensor(0.1817954630, grad_fn=<DivBackward0>)
tensor(0.1807255298, grad_fn=<DivBackward0>)
tensor(0.1810254902, grad_fn=<DivBackward0>)
tensor(0.1818868220, grad_fn=<DivBackward0>)
tensor(0.1810775101, grad_fn=<DivBackward0>)
tensor(0.1809476763, grad_fn=<DivBackward0>)
tensor(0.1814094186, grad_fn=<DivBackward0>)
tensor(0.1811134219, grad_fn=<DivBackward0>)
tensor(0.1818960309, grad_fn=<DivBackward0>)
tensor(0.1816385239, grad_fn=<DivBackward0>)
tensor(0.1817440391, grad_fn=<DivBackward0>)
tensor(0.1807117909, grad_fn=<DivBackward0>)
tensor(0.1819529533, grad_fn=<DivBackward0>)
tensor(0.1819488406, grad_fn=<DivBackward0>)
tensor(0.1811544001, grad_fn=<DivBackward0>)
tensor(0.1821504533, grad_fn=<DivBackward0>)
tensor(0.1820851266, grad_fn=<DivBackward0>)
tensor(0.1815372556, grad_fn=<DivBackward0>)
tensor(0.1821086854, grad_fn=<DivBackward0>)
tensor(0.1821054071, grad_fn=<DivBackward0>)
tensor(0.1817930490, grad_fn=<DivBackward0>)
tensor(0.1825291663, grad_fn=<DivBackward0>)
tensor(0.1828139126, grad_fn=<DivBackward0>)
tensor(0.1819104850, grad_fn=<DivBackward0>)
tensor(0.1813993305, grad_fn=<DivBackward0>)
tensor(0.1822936535, grad_fn=<DivBackward0>)
tensor(0.1825350374, grad_fn=<DivBackward0>)
tensor(0.1823638082, grad_fn=<DivBackward0>)
tensor(0.1806932837, grad_fn=<DivBackward0>)
tensor(0.1818382591, grad_fn=<DivBackward0>)
tensor(0.1815925390, grad_fn=<DivBackward0>)
tensor(0.1811836809, grad_fn=<DivBackward0>)
tensor(0.1815597713, grad_fn=<DivBackward0>)
tensor(0.1823967248, grad_fn=<DivBackward0>)
tensor(0.1820455641, grad_fn=<DivBackward0>)
tensor(0.1816727221, grad_fn=<DivBackward0>)
tensor(0.1747419238, grad_fn=<DivBackward0>)
tensor(0.1728789210, grad_fn=<DivBackward0>)
tensor(0.1742014140, grad_fn=<DivBackward0>)
tensor(0.1728197783, grad_fn=<DivBackward0>)
tensor(0.1730238050, grad_fn=<DivBackward0>)
tensor(0.1728108525, grad_fn=<DivBackward0>)
tensor(0.1722241789, grad_fn=<DivBackward0>)
tensor(0.1719365865, grad_fn=<DivBackward0>)
tensor(0.1722035408, grad_fn=<DivBackward0>)
