tensor(0.2641698122, grad_fn=<DivBackward0>)
tensor(0.1888209730, grad_fn=<DivBackward0>)
tensor(0.1828827858, grad_fn=<DivBackward0>)
tensor(0.1795633733, grad_fn=<DivBackward0>)
tensor(0.1788583845, grad_fn=<DivBackward0>)
tensor(0.1772889942, grad_fn=<DivBackward0>)
tensor(0.1775801927, grad_fn=<DivBackward0>)
tensor(0.1775388867, grad_fn=<DivBackward0>)
tensor(0.1772945076, grad_fn=<DivBackward0>)
tensor(0.1766388863, grad_fn=<DivBackward0>)
tensor(0.1755631566, grad_fn=<DivBackward0>)
tensor(0.1765523106, grad_fn=<DivBackward0>)
tensor(0.1752186120, grad_fn=<DivBackward0>)
tensor(0.1750697047, grad_fn=<DivBackward0>)
tensor(0.1757310182, grad_fn=<DivBackward0>)
tensor(0.1758158058, grad_fn=<DivBackward0>)
tensor(0.1753806770, grad_fn=<DivBackward0>)
tensor(0.1757432818, grad_fn=<DivBackward0>)
tensor(0.1757139564, grad_fn=<DivBackward0>)
tensor(0.1758075058, grad_fn=<DivBackward0>)
tensor(0.1752939522, grad_fn=<DivBackward0>)
tensor(0.1745194942, grad_fn=<DivBackward0>)
tensor(0.1752512306, grad_fn=<DivBackward0>)
tensor(0.1760406047, grad_fn=<DivBackward0>)
tensor(0.1756398529, grad_fn=<DivBackward0>)
tensor(0.1755871624, grad_fn=<DivBackward0>)
tensor(0.1752543002, grad_fn=<DivBackward0>)
tensor(0.1752909720, grad_fn=<DivBackward0>)
tensor(0.1746953875, grad_fn=<DivBackward0>)
tensor(0.1754328609, grad_fn=<DivBackward0>)
tensor(0.1754935831, grad_fn=<DivBackward0>)
tensor(0.1744573861, grad_fn=<DivBackward0>)
tensor(0.1749924123, grad_fn=<DivBackward0>)
tensor(0.1752664149, grad_fn=<DivBackward0>)
tensor(0.1755766124, grad_fn=<DivBackward0>)
tensor(0.1745338738, grad_fn=<DivBackward0>)
tensor(0.1751985848, grad_fn=<DivBackward0>)
tensor(0.1748395711, grad_fn=<DivBackward0>)
tensor(0.1743380129, grad_fn=<DivBackward0>)
tensor(0.1745483130, grad_fn=<DivBackward0>)
tensor(0.1741445661, grad_fn=<DivBackward0>)
tensor(0.1741434932, grad_fn=<DivBackward0>)
tensor(0.1752107143, grad_fn=<DivBackward0>)
tensor(0.1754051000, grad_fn=<DivBackward0>)
tensor(0.1742580086, grad_fn=<DivBackward0>)
tensor(0.1748623848, grad_fn=<DivBackward0>)
tensor(0.1753050089, grad_fn=<DivBackward0>)
tensor(0.1739043742, grad_fn=<DivBackward0>)
tensor(0.1750623435, grad_fn=<DivBackward0>)
tensor(0.1743383110, grad_fn=<DivBackward0>)
tensor(0.1748712212, grad_fn=<DivBackward0>)
tensor(0.1739749014, grad_fn=<DivBackward0>)
tensor(0.1731986105, grad_fn=<DivBackward0>)
tensor(0.1742574722, grad_fn=<DivBackward0>)
tensor(0.1748255044, grad_fn=<DivBackward0>)
tensor(0.1733114570, grad_fn=<DivBackward0>)
tensor(0.1746398658, grad_fn=<DivBackward0>)
tensor(0.1745897233, grad_fn=<DivBackward0>)
tensor(0.1741538942, grad_fn=<DivBackward0>)
tensor(0.1743070036, grad_fn=<DivBackward0>)
tensor(0.1740940660, grad_fn=<DivBackward0>)
tensor(0.1732841730, grad_fn=<DivBackward0>)
tensor(0.1734923869, grad_fn=<DivBackward0>)
tensor(0.1751104146, grad_fn=<DivBackward0>)
tensor(0.1746764779, grad_fn=<DivBackward0>)
tensor(0.1748278886, grad_fn=<DivBackward0>)
tensor(0.1756563634, grad_fn=<DivBackward0>)
tensor(0.1749542952, grad_fn=<DivBackward0>)
tensor(0.1744649261, grad_fn=<DivBackward0>)
tensor(0.1734545678, grad_fn=<DivBackward0>)
tensor(0.1736040562, grad_fn=<DivBackward0>)
tensor(0.1747128516, grad_fn=<DivBackward0>)
tensor(0.1744864583, grad_fn=<DivBackward0>)
tensor(0.1744893193, grad_fn=<DivBackward0>)
tensor(0.1750490367, grad_fn=<DivBackward0>)
tensor(0.1761869490, grad_fn=<DivBackward0>)
tensor(0.1745660156, grad_fn=<DivBackward0>)
tensor(0.1746592522, grad_fn=<DivBackward0>)
tensor(0.1752481908, grad_fn=<DivBackward0>)
tensor(0.1734518409, grad_fn=<DivBackward0>)
tensor(0.1752842516, grad_fn=<DivBackward0>)
tensor(0.1738959700, grad_fn=<DivBackward0>)
tensor(0.1732711941, grad_fn=<DivBackward0>)
tensor(0.1732333004, grad_fn=<DivBackward0>)
tensor(0.1743125468, grad_fn=<DivBackward0>)
tensor(0.1745462418, grad_fn=<DivBackward0>)
tensor(0.1741051674, grad_fn=<DivBackward0>)
tensor(0.1740479469, grad_fn=<DivBackward0>)
tensor(0.1738266796, grad_fn=<DivBackward0>)
tensor(0.1740331203, grad_fn=<DivBackward0>)
tensor(0.1753000021, grad_fn=<DivBackward0>)
tensor(0.1738087386, grad_fn=<DivBackward0>)
tensor(0.1741662920, grad_fn=<DivBackward0>)
tensor(0.1744160056, grad_fn=<DivBackward0>)
tensor(0.1753599793, grad_fn=<DivBackward0>)
tensor(0.1756804734, grad_fn=<DivBackward0>)
tensor(0.1753475964, grad_fn=<DivBackward0>)
tensor(0.1745371222, grad_fn=<DivBackward0>)
tensor(0.1745854467, grad_fn=<DivBackward0>)
tensor(0.1737651974, grad_fn=<DivBackward0>)
tensor(0.1689947248, grad_fn=<DivBackward0>)
tensor(0.1676334888, grad_fn=<DivBackward0>)
tensor(0.1666529328, grad_fn=<DivBackward0>)
tensor(0.1672085077, grad_fn=<DivBackward0>)
tensor(0.1666331738, grad_fn=<DivBackward0>)
tensor(0.1655186862, grad_fn=<DivBackward0>)
tensor(0.1665480882, grad_fn=<DivBackward0>)
tensor(0.1654410809, grad_fn=<DivBackward0>)
tensor(0.1644926816, grad_fn=<DivBackward0>)
tensor(0.1646191627, grad_fn=<DivBackward0>)
tensor(0.1655524373, grad_fn=<DivBackward0>)
tensor(0.1637640893, grad_fn=<DivBackward0>)
tensor(0.1637423933, grad_fn=<DivBackward0>)
tensor(0.1651158333, grad_fn=<DivBackward0>)
tensor(0.1638555527, grad_fn=<DivBackward0>)
tensor(0.1646895409, grad_fn=<DivBackward0>)
tensor(0.1656025350, grad_fn=<DivBackward0>)
tensor(0.1647011489, grad_fn=<DivBackward0>)
tensor(0.1647638381, grad_fn=<DivBackward0>)
tensor(0.1641656458, grad_fn=<DivBackward0>)
tensor(0.1639499068, grad_fn=<DivBackward0>)
tensor(0.1642011702, grad_fn=<DivBackward0>)
tensor(0.1643789411, grad_fn=<DivBackward0>)
tensor(0.1646113694, grad_fn=<DivBackward0>)
tensor(0.1646792889, grad_fn=<DivBackward0>)
tensor(0.1654392034, grad_fn=<DivBackward0>)
tensor(0.1652261317, grad_fn=<DivBackward0>)
tensor(0.1653168947, grad_fn=<DivBackward0>)
tensor(0.1657327116, grad_fn=<DivBackward0>)
tensor(0.1659832299, grad_fn=<DivBackward0>)
tensor(0.1652353853, grad_fn=<DivBackward0>)
tensor(0.1647980958, grad_fn=<DivBackward0>)
tensor(0.1652462333, grad_fn=<DivBackward0>)
tensor(0.1649880558, grad_fn=<DivBackward0>)
tensor(0.1644428968, grad_fn=<DivBackward0>)
tensor(0.1647859961, grad_fn=<DivBackward0>)
tensor(0.1653303206, grad_fn=<DivBackward0>)
tensor(0.1652985513, grad_fn=<DivBackward0>)
tensor(0.1656074822, grad_fn=<DivBackward0>)
tensor(0.1639335454, grad_fn=<DivBackward0>)
tensor(0.1648070365, grad_fn=<DivBackward0>)
tensor(0.1650169939, grad_fn=<DivBackward0>)
tensor(0.1645893753, grad_fn=<DivBackward0>)
tensor(0.1647502333, grad_fn=<DivBackward0>)
tensor(0.1646262854, grad_fn=<DivBackward0>)
tensor(0.1661788970, grad_fn=<DivBackward0>)
tensor(0.1640282869, grad_fn=<DivBackward0>)
tensor(0.1653199196, grad_fn=<DivBackward0>)
tensor(0.1659169644, grad_fn=<DivBackward0>)
tensor(0.1658113450, grad_fn=<DivBackward0>)
tensor(0.1617951095, grad_fn=<DivBackward0>)
tensor(0.1625030488, grad_fn=<DivBackward0>)
tensor(0.1623288542, grad_fn=<DivBackward0>)
tensor(0.1620924920, grad_fn=<DivBackward0>)
tensor(0.1620538235, grad_fn=<DivBackward0>)
tensor(0.1625034511, grad_fn=<DivBackward0>)
tensor(0.1618700475, grad_fn=<DivBackward0>)
tensor(0.1615606248, grad_fn=<DivBackward0>)
tensor(0.1614488363, grad_fn=<DivBackward0>)
tensor(0.1610758156, grad_fn=<DivBackward0>)
tensor(0.1626401097, grad_fn=<DivBackward0>)
tensor(0.1616345495, grad_fn=<DivBackward0>)
tensor(0.1625524312, grad_fn=<DivBackward0>)
tensor(0.1621046364, grad_fn=<DivBackward0>)
tensor(0.1621408910, grad_fn=<DivBackward0>)
tensor(0.1617752910, grad_fn=<DivBackward0>)
tensor(0.1623503268, grad_fn=<DivBackward0>)
tensor(0.1627091020, grad_fn=<DivBackward0>)
tensor(0.1619713604, grad_fn=<DivBackward0>)
tensor(0.1629150063, grad_fn=<DivBackward0>)
tensor(0.1619320363, grad_fn=<DivBackward0>)
tensor(0.1633369774, grad_fn=<DivBackward0>)
tensor(0.1617440730, grad_fn=<DivBackward0>)
tensor(0.1628867686, grad_fn=<DivBackward0>)
tensor(0.1633833051, grad_fn=<DivBackward0>)
tensor(0.1621170491, grad_fn=<DivBackward0>)
tensor(0.1628704965, grad_fn=<DivBackward0>)
tensor(0.1619325429, grad_fn=<DivBackward0>)
tensor(0.1624098867, grad_fn=<DivBackward0>)
tensor(0.1630005389, grad_fn=<DivBackward0>)
tensor(0.1623420119, grad_fn=<DivBackward0>)
tensor(0.1631065756, grad_fn=<DivBackward0>)
tensor(0.1617940813, grad_fn=<DivBackward0>)
tensor(0.1622781456, grad_fn=<DivBackward0>)
tensor(0.1630063355, grad_fn=<DivBackward0>)
tensor(0.1623260826, grad_fn=<DivBackward0>)
tensor(0.1624357253, grad_fn=<DivBackward0>)
tensor(0.1626473069, grad_fn=<DivBackward0>)
tensor(0.1627252251, grad_fn=<DivBackward0>)
tensor(0.1621481776, grad_fn=<DivBackward0>)
tensor(0.1633822620, grad_fn=<DivBackward0>)
tensor(0.1630563736, grad_fn=<DivBackward0>)
tensor(0.1618946791, grad_fn=<DivBackward0>)
tensor(0.1628792733, grad_fn=<DivBackward0>)
tensor(0.1626965851, grad_fn=<DivBackward0>)
tensor(0.1622404903, grad_fn=<DivBackward0>)
tensor(0.1628984064, grad_fn=<DivBackward0>)
tensor(0.1625743806, grad_fn=<DivBackward0>)
tensor(0.1627015769, grad_fn=<DivBackward0>)
tensor(0.1631502360, grad_fn=<DivBackward0>)
tensor(0.1607169211, grad_fn=<DivBackward0>)
tensor(0.1600527912, grad_fn=<DivBackward0>)
tensor(0.1600284874, grad_fn=<DivBackward0>)
tensor(0.1611314118, grad_fn=<DivBackward0>)
tensor(0.1612058729, grad_fn=<DivBackward0>)
tensor(0.1610562056, grad_fn=<DivBackward0>)
tensor(0.1604218185, grad_fn=<DivBackward0>)
tensor(0.1598127037, grad_fn=<DivBackward0>)
tensor(0.1606737524, grad_fn=<DivBackward0>)
tensor(0.1619196236, grad_fn=<DivBackward0>)
tensor(0.1621589214, grad_fn=<DivBackward0>)
tensor(0.1602626145, grad_fn=<DivBackward0>)
tensor(0.1610848010, grad_fn=<DivBackward0>)
tensor(0.1614201665, grad_fn=<DivBackward0>)
tensor(0.1615512818, grad_fn=<DivBackward0>)
tensor(0.1609963030, grad_fn=<DivBackward0>)
tensor(0.1612183750, grad_fn=<DivBackward0>)
tensor(0.1604711115, grad_fn=<DivBackward0>)
tensor(0.1611867547, grad_fn=<DivBackward0>)
tensor(0.1615237743, grad_fn=<DivBackward0>)
tensor(0.1621410400, grad_fn=<DivBackward0>)
tensor(0.1608143300, grad_fn=<DivBackward0>)
tensor(0.1615923047, grad_fn=<DivBackward0>)
tensor(0.1612606049, grad_fn=<DivBackward0>)
tensor(0.1607410312, grad_fn=<DivBackward0>)
tensor(0.1609474570, grad_fn=<DivBackward0>)
tensor(0.1608519107, grad_fn=<DivBackward0>)
tensor(0.1611828804, grad_fn=<DivBackward0>)
tensor(0.1607780755, grad_fn=<DivBackward0>)
tensor(0.1612040997, grad_fn=<DivBackward0>)
tensor(0.1615276486, grad_fn=<DivBackward0>)
tensor(0.1609304994, grad_fn=<DivBackward0>)
tensor(0.1620243192, grad_fn=<DivBackward0>)
tensor(0.1625360996, grad_fn=<DivBackward0>)
tensor(0.1605553627, grad_fn=<DivBackward0>)
tensor(0.1616240591, grad_fn=<DivBackward0>)
tensor(0.1611160040, grad_fn=<DivBackward0>)
tensor(0.1617600322, grad_fn=<DivBackward0>)
tensor(0.1615070403, grad_fn=<DivBackward0>)
tensor(0.1616234779, grad_fn=<DivBackward0>)
tensor(0.1617588550, grad_fn=<DivBackward0>)
tensor(0.1618538648, grad_fn=<DivBackward0>)
tensor(0.1612757146, grad_fn=<DivBackward0>)
tensor(0.1611871123, grad_fn=<DivBackward0>)
tensor(0.1625195146, grad_fn=<DivBackward0>)
tensor(0.1620455235, grad_fn=<DivBackward0>)
tensor(0.1614169180, grad_fn=<DivBackward0>)
tensor(0.1618743390, grad_fn=<DivBackward0>)
tensor(0.1619607806, grad_fn=<DivBackward0>)
tensor(0.1610535681, grad_fn=<DivBackward0>)
tensor(0.1597581506, grad_fn=<DivBackward0>)
tensor(0.1596694887, grad_fn=<DivBackward0>)
tensor(0.1585932821, grad_fn=<DivBackward0>)
tensor(0.1605169177, grad_fn=<DivBackward0>)
tensor(0.1593314260, grad_fn=<DivBackward0>)
tensor(0.1610517204, grad_fn=<DivBackward0>)
tensor(0.1608147025, grad_fn=<DivBackward0>)
tensor(0.1601884514, grad_fn=<DivBackward0>)
tensor(0.1600262374, grad_fn=<DivBackward0>)
tensor(0.1595964730, grad_fn=<DivBackward0>)
tensor(0.1590596586, grad_fn=<DivBackward0>)
tensor(0.1599521637, grad_fn=<DivBackward0>)
tensor(0.1605072618, grad_fn=<DivBackward0>)
tensor(0.1606633663, grad_fn=<DivBackward0>)
tensor(0.1602809131, grad_fn=<DivBackward0>)
tensor(0.1609788388, grad_fn=<DivBackward0>)
tensor(0.1600728631, grad_fn=<DivBackward0>)
tensor(0.1612134427, grad_fn=<DivBackward0>)
tensor(0.1608897597, grad_fn=<DivBackward0>)
tensor(0.1619011611, grad_fn=<DivBackward0>)
tensor(0.1609189063, grad_fn=<DivBackward0>)
tensor(0.1603840142, grad_fn=<DivBackward0>)
tensor(0.1604535729, grad_fn=<DivBackward0>)
tensor(0.1625662595, grad_fn=<DivBackward0>)
tensor(0.1598420739, grad_fn=<DivBackward0>)
tensor(0.1605731845, grad_fn=<DivBackward0>)
tensor(0.1601218134, grad_fn=<DivBackward0>)
tensor(0.1616027504, grad_fn=<DivBackward0>)
tensor(0.1616668701, grad_fn=<DivBackward0>)
tensor(0.1609032154, grad_fn=<DivBackward0>)
tensor(0.1614315063, grad_fn=<DivBackward0>)
tensor(0.1601927876, grad_fn=<DivBackward0>)
tensor(0.1614938080, grad_fn=<DivBackward0>)
tensor(0.1608854085, grad_fn=<DivBackward0>)
tensor(0.1605087221, grad_fn=<DivBackward0>)
tensor(0.1609654427, grad_fn=<DivBackward0>)
tensor(0.1611754298, grad_fn=<DivBackward0>)
tensor(0.1615647972, grad_fn=<DivBackward0>)
tensor(0.1600621492, grad_fn=<DivBackward0>)
tensor(0.1605478376, grad_fn=<DivBackward0>)
tensor(0.1613178998, grad_fn=<DivBackward0>)
tensor(0.1614399850, grad_fn=<DivBackward0>)
tensor(0.1605058610, grad_fn=<DivBackward0>)
tensor(0.1609420925, grad_fn=<DivBackward0>)
tensor(0.1603160352, grad_fn=<DivBackward0>)
tensor(0.1610740870, grad_fn=<DivBackward0>)
tensor(0.1603807956, grad_fn=<DivBackward0>)
tensor(0.1608981192, grad_fn=<DivBackward0>)
tensor(0.1613813937, grad_fn=<DivBackward0>)
tensor(0.1603606045, grad_fn=<DivBackward0>)
tensor(0.1602813303, grad_fn=<DivBackward0>)
tensor(0.1607225984, grad_fn=<DivBackward0>)
tensor(0.1610486209, grad_fn=<DivBackward0>)
tensor(0.1602905989, grad_fn=<DivBackward0>)
tensor(0.1605939269, grad_fn=<DivBackward0>)
tensor(0.1606808305, grad_fn=<DivBackward0>)
tensor(0.1612381339, grad_fn=<DivBackward0>)
tensor(0.1610268503, grad_fn=<DivBackward0>)
tensor(0.1612145305, grad_fn=<DivBackward0>)
tensor(0.1601702720, grad_fn=<DivBackward0>)
tensor(0.1610486358, grad_fn=<DivBackward0>)
tensor(0.1610946953, grad_fn=<DivBackward0>)
tensor(0.1616230607, grad_fn=<DivBackward0>)
tensor(0.1613942981, grad_fn=<DivBackward0>)
tensor(0.1616943330, grad_fn=<DivBackward0>)
tensor(0.1611761898, grad_fn=<DivBackward0>)
tensor(0.1607429981, grad_fn=<DivBackward0>)
tensor(0.1609776020, grad_fn=<DivBackward0>)
tensor(0.1613487899, grad_fn=<DivBackward0>)
tensor(0.1613420248, grad_fn=<DivBackward0>)
tensor(0.1616764367, grad_fn=<DivBackward0>)
tensor(0.1606619209, grad_fn=<DivBackward0>)
tensor(0.1612334698, grad_fn=<DivBackward0>)
tensor(0.1622782201, grad_fn=<DivBackward0>)
tensor(0.1609769762, grad_fn=<DivBackward0>)
tensor(0.1612257063, grad_fn=<DivBackward0>)
tensor(0.1610806882, grad_fn=<DivBackward0>)
tensor(0.1601138115, grad_fn=<DivBackward0>)
tensor(0.1602177024, grad_fn=<DivBackward0>)
tensor(0.1619122326, grad_fn=<DivBackward0>)
tensor(0.1616036147, grad_fn=<DivBackward0>)
tensor(0.1613079160, grad_fn=<DivBackward0>)
tensor(0.1616635323, grad_fn=<DivBackward0>)
tensor(0.1615480185, grad_fn=<DivBackward0>)
tensor(0.1619941443, grad_fn=<DivBackward0>)
tensor(0.1611435264, grad_fn=<DivBackward0>)
tensor(0.1608843058, grad_fn=<DivBackward0>)
tensor(0.1609714627, grad_fn=<DivBackward0>)
tensor(0.1613906622, grad_fn=<DivBackward0>)
tensor(0.1611709148, grad_fn=<DivBackward0>)
tensor(0.1612599790, grad_fn=<DivBackward0>)
tensor(0.1608276814, grad_fn=<DivBackward0>)
tensor(0.1613552868, grad_fn=<DivBackward0>)
tensor(0.1604315490, grad_fn=<DivBackward0>)
tensor(0.1615048945, grad_fn=<DivBackward0>)
tensor(0.1604698300, grad_fn=<DivBackward0>)
tensor(0.1613774300, grad_fn=<DivBackward0>)
tensor(0.1612099409, grad_fn=<DivBackward0>)
tensor(0.1609878093, grad_fn=<DivBackward0>)
tensor(0.1618902236, grad_fn=<DivBackward0>)
tensor(0.1619097888, grad_fn=<DivBackward0>)
tensor(0.1610183418, grad_fn=<DivBackward0>)
tensor(0.1615703255, grad_fn=<DivBackward0>)
tensor(0.1618537307, grad_fn=<DivBackward0>)
tensor(0.1608282477, grad_fn=<DivBackward0>)
tensor(0.1609886885, grad_fn=<DivBackward0>)
tensor(0.1615400314, grad_fn=<DivBackward0>)
tensor(0.1617989391, grad_fn=<DivBackward0>)
tensor(0.1620460302, grad_fn=<DivBackward0>)
tensor(0.1613527983, grad_fn=<DivBackward0>)
tensor(0.1619600952, grad_fn=<DivBackward0>)
tensor(0.1617484987, grad_fn=<DivBackward0>)
tensor(0.1617439836, grad_fn=<DivBackward0>)
tensor(0.1620772630, grad_fn=<DivBackward0>)
tensor(0.1624102294, grad_fn=<DivBackward0>)
tensor(0.1608873010, grad_fn=<DivBackward0>)
tensor(0.1613505483, grad_fn=<DivBackward0>)
tensor(0.1612087786, grad_fn=<DivBackward0>)
tensor(0.1609330326, grad_fn=<DivBackward0>)
tensor(0.1619248092, grad_fn=<DivBackward0>)
tensor(0.1609786153, grad_fn=<DivBackward0>)
tensor(0.1616040319, grad_fn=<DivBackward0>)
tensor(0.1608058512, grad_fn=<DivBackward0>)
tensor(0.1603040397, grad_fn=<DivBackward0>)
tensor(0.1615759283, grad_fn=<DivBackward0>)
tensor(0.1617614180, grad_fn=<DivBackward0>)
tensor(0.1618369371, grad_fn=<DivBackward0>)
tensor(0.1607523859, grad_fn=<DivBackward0>)
tensor(0.1618854254, grad_fn=<DivBackward0>)
tensor(0.1617434323, grad_fn=<DivBackward0>)
tensor(0.1623038054, grad_fn=<DivBackward0>)
tensor(0.1611395031, grad_fn=<DivBackward0>)
tensor(0.1621986032, grad_fn=<DivBackward0>)
tensor(0.1616783738, grad_fn=<DivBackward0>)
tensor(0.1620096564, grad_fn=<DivBackward0>)
tensor(0.1617394090, grad_fn=<DivBackward0>)
tensor(0.1612666249, grad_fn=<DivBackward0>)
tensor(0.1609623581, grad_fn=<DivBackward0>)
tensor(0.1607824266, grad_fn=<DivBackward0>)
tensor(0.1612095833, grad_fn=<DivBackward0>)
tensor(0.1620442718, grad_fn=<DivBackward0>)
tensor(0.1610464156, grad_fn=<DivBackward0>)
tensor(0.1617301106, grad_fn=<DivBackward0>)
tensor(0.1606969535, grad_fn=<DivBackward0>)
tensor(0.1608653516, grad_fn=<DivBackward0>)
tensor(0.1616590321, grad_fn=<DivBackward0>)
tensor(0.1617596149, grad_fn=<DivBackward0>)
tensor(0.1611302495, grad_fn=<DivBackward0>)
tensor(0.1610366255, grad_fn=<DivBackward0>)
tensor(0.1617806703, grad_fn=<DivBackward0>)
tensor(0.1615658998, grad_fn=<DivBackward0>)
tensor(0.1613283604, grad_fn=<DivBackward0>)
tensor(0.1619068086, grad_fn=<DivBackward0>)
tensor(0.1610437334, grad_fn=<DivBackward0>)
tensor(0.1624072790, grad_fn=<DivBackward0>)
tensor(0.1619427353, grad_fn=<DivBackward0>)
tensor(0.1610987186, grad_fn=<DivBackward0>)
tensor(0.1619118601, grad_fn=<DivBackward0>)
tensor(0.1613735408, grad_fn=<DivBackward0>)
tensor(0.1613856554, grad_fn=<DivBackward0>)
tensor(0.1615376621, grad_fn=<DivBackward0>)
tensor(0.1612066925, grad_fn=<DivBackward0>)
tensor(0.1614311785, grad_fn=<DivBackward0>)
tensor(0.1614429057, grad_fn=<DivBackward0>)
tensor(0.1609359831, grad_fn=<DivBackward0>)
tensor(0.1614856273, grad_fn=<DivBackward0>)
tensor(0.1619424075, grad_fn=<DivBackward0>)
tensor(0.1618028581, grad_fn=<DivBackward0>)
tensor(0.1624707878, grad_fn=<DivBackward0>)
tensor(0.1615714729, grad_fn=<DivBackward0>)
tensor(0.1616482288, grad_fn=<DivBackward0>)
tensor(0.1606755257, grad_fn=<DivBackward0>)
tensor(0.1620181352, grad_fn=<DivBackward0>)
tensor(0.1619613916, grad_fn=<DivBackward0>)
tensor(0.1616482437, grad_fn=<DivBackward0>)
tensor(0.1611996740, grad_fn=<DivBackward0>)
tensor(0.1622744650, grad_fn=<DivBackward0>)
tensor(0.1615139842, grad_fn=<DivBackward0>)
tensor(0.1622415483, grad_fn=<DivBackward0>)
tensor(0.1613660157, grad_fn=<DivBackward0>)
tensor(0.1620337963, grad_fn=<DivBackward0>)
tensor(0.1625992358, grad_fn=<DivBackward0>)
tensor(0.1612223387, grad_fn=<DivBackward0>)
tensor(0.1609994322, grad_fn=<DivBackward0>)
tensor(0.1613603830, grad_fn=<DivBackward0>)
tensor(0.1612441093, grad_fn=<DivBackward0>)
tensor(0.1619278789, grad_fn=<DivBackward0>)
tensor(0.1622767448, grad_fn=<DivBackward0>)
tensor(0.1619135737, grad_fn=<DivBackward0>)
tensor(0.1620079577, grad_fn=<DivBackward0>)
tensor(0.1610488296, grad_fn=<DivBackward0>)
tensor(0.1609891057, grad_fn=<DivBackward0>)
tensor(0.1615069062, grad_fn=<DivBackward0>)
tensor(0.1603580117, grad_fn=<DivBackward0>)
tensor(0.1615135670, grad_fn=<DivBackward0>)
tensor(0.1620377451, grad_fn=<DivBackward0>)
tensor(0.1611786187, grad_fn=<DivBackward0>)
tensor(0.1609088629, grad_fn=<DivBackward0>)
tensor(0.1614526808, grad_fn=<DivBackward0>)
tensor(0.1613072753, grad_fn=<DivBackward0>)
tensor(0.1625490487, grad_fn=<DivBackward0>)
tensor(0.1615892053, grad_fn=<DivBackward0>)
tensor(0.1625889838, grad_fn=<DivBackward0>)
tensor(0.1620336473, grad_fn=<DivBackward0>)
tensor(0.1619319767, grad_fn=<DivBackward0>)
tensor(0.1622990668, grad_fn=<DivBackward0>)
tensor(0.1615708023, grad_fn=<DivBackward0>)
tensor(0.1620712727, grad_fn=<DivBackward0>)
tensor(0.1610099822, grad_fn=<DivBackward0>)
tensor(0.1613280326, grad_fn=<DivBackward0>)
tensor(0.1624187380, grad_fn=<DivBackward0>)
tensor(0.1613366604, grad_fn=<DivBackward0>)
tensor(0.1614904851, grad_fn=<DivBackward0>)
tensor(0.1611575782, grad_fn=<DivBackward0>)
tensor(0.1606764942, grad_fn=<DivBackward0>)
tensor(0.1617492884, grad_fn=<DivBackward0>)
tensor(0.1604044586, grad_fn=<DivBackward0>)
tensor(0.1613630950, grad_fn=<DivBackward0>)
tensor(0.1611112505, grad_fn=<DivBackward0>)
tensor(0.1606947184, grad_fn=<DivBackward0>)
tensor(0.1613592803, grad_fn=<DivBackward0>)
tensor(0.1622733772, grad_fn=<DivBackward0>)
tensor(0.1620500833, grad_fn=<DivBackward0>)
tensor(0.1619352847, grad_fn=<DivBackward0>)
tensor(0.1619016975, grad_fn=<DivBackward0>)
tensor(0.1614970267, grad_fn=<DivBackward0>)
tensor(0.1614767611, grad_fn=<DivBackward0>)
tensor(0.1618498415, grad_fn=<DivBackward0>)
tensor(0.1609071195, grad_fn=<DivBackward0>)
tensor(0.1610859185, grad_fn=<DivBackward0>)
tensor(0.1617480367, grad_fn=<DivBackward0>)
tensor(0.1614078730, grad_fn=<DivBackward0>)
tensor(0.1620517373, grad_fn=<DivBackward0>)
