[926, 0, 8, 4, 1, 16, 11, 1, 12, 1]
[0, 1101, 7, 5, 2, 5, 4, 2, 7, 2]
[12, 9, 877, 28, 22, 11, 21, 12, 35, 5]
[10, 10, 25, 840, 2, 59, 4, 8, 43, 9]
[2, 14, 5, 1, 853, 3, 19, 6, 17, 62]
[16, 8, 6, 37, 11, 732, 23, 6, 35, 18]
[7, 7, 9, 0, 5, 18, 903, 1, 7, 1]
[4, 23, 11, 10, 18, 6, 4, 876, 14, 62]
[11, 20, 10, 30, 5, 36, 14, 5, 819, 24]
[6, 9, 4, 24, 80, 17, 2, 29, 29, 809]
