tensor(0.2660296261, grad_fn=<DivBackward0>)
tensor(0.1683269441, grad_fn=<DivBackward0>)
tensor(0.1593208462, grad_fn=<DivBackward0>)
tensor(0.1572273672, grad_fn=<DivBackward0>)
tensor(0.1558905095, grad_fn=<DivBackward0>)
tensor(0.1540089101, grad_fn=<DivBackward0>)
tensor(0.1527409256, grad_fn=<DivBackward0>)
tensor(0.1524592340, grad_fn=<DivBackward0>)
tensor(0.1509369761, grad_fn=<DivBackward0>)
tensor(0.1508046538, grad_fn=<DivBackward0>)
tensor(0.1503577679, grad_fn=<DivBackward0>)
tensor(0.1513037235, grad_fn=<DivBackward0>)
tensor(0.1491432637, grad_fn=<DivBackward0>)
tensor(0.1504666060, grad_fn=<DivBackward0>)
tensor(0.1497695148, grad_fn=<DivBackward0>)
tensor(0.1490731686, grad_fn=<DivBackward0>)
tensor(0.1506487578, grad_fn=<DivBackward0>)
tensor(0.1498415917, grad_fn=<DivBackward0>)
tensor(0.1473221034, grad_fn=<DivBackward0>)
tensor(0.1481985152, grad_fn=<DivBackward0>)
tensor(0.1481332183, grad_fn=<DivBackward0>)
tensor(0.1481237262, grad_fn=<DivBackward0>)
tensor(0.1488309354, grad_fn=<DivBackward0>)
tensor(0.1480174810, grad_fn=<DivBackward0>)
tensor(0.1476427764, grad_fn=<DivBackward0>)
tensor(0.1475108117, grad_fn=<DivBackward0>)
tensor(0.1466915756, grad_fn=<DivBackward0>)
tensor(0.1481796354, grad_fn=<DivBackward0>)
tensor(0.1479702294, grad_fn=<DivBackward0>)
tensor(0.1468813568, grad_fn=<DivBackward0>)
tensor(0.1467607766, grad_fn=<DivBackward0>)
tensor(0.1463009417, grad_fn=<DivBackward0>)
tensor(0.1472572982, grad_fn=<DivBackward0>)
tensor(0.1462533623, grad_fn=<DivBackward0>)
tensor(0.1467924416, grad_fn=<DivBackward0>)
tensor(0.1467026919, grad_fn=<DivBackward0>)
tensor(0.1467116177, grad_fn=<DivBackward0>)
tensor(0.1469770223, grad_fn=<DivBackward0>)
tensor(0.1461995095, grad_fn=<DivBackward0>)
tensor(0.1455894858, grad_fn=<DivBackward0>)
tensor(0.1460690498, grad_fn=<DivBackward0>)
tensor(0.1453680992, grad_fn=<DivBackward0>)
tensor(0.1468418837, grad_fn=<DivBackward0>)
tensor(0.1467644870, grad_fn=<DivBackward0>)
tensor(0.1461971253, grad_fn=<DivBackward0>)
tensor(0.1456312835, grad_fn=<DivBackward0>)
tensor(0.1464314461, grad_fn=<DivBackward0>)
tensor(0.1467875093, grad_fn=<DivBackward0>)
tensor(0.1467203796, grad_fn=<DivBackward0>)
tensor(0.1464480013, grad_fn=<DivBackward0>)
tensor(0.1462520510, grad_fn=<DivBackward0>)
tensor(0.1463301480, grad_fn=<DivBackward0>)
tensor(0.1469739974, grad_fn=<DivBackward0>)
tensor(0.1460479051, grad_fn=<DivBackward0>)
tensor(0.1464591026, grad_fn=<DivBackward0>)
tensor(0.1463840157, grad_fn=<DivBackward0>)
tensor(0.1455705911, grad_fn=<DivBackward0>)
tensor(0.1469739377, grad_fn=<DivBackward0>)
tensor(0.1452084035, grad_fn=<DivBackward0>)
tensor(0.1475835592, grad_fn=<DivBackward0>)
tensor(0.1455958933, grad_fn=<DivBackward0>)
tensor(0.1464665979, grad_fn=<DivBackward0>)
tensor(0.1463296562, grad_fn=<DivBackward0>)
tensor(0.1464402080, grad_fn=<DivBackward0>)
tensor(0.1463700086, grad_fn=<DivBackward0>)
tensor(0.1470669806, grad_fn=<DivBackward0>)
tensor(0.1470126659, grad_fn=<DivBackward0>)
tensor(0.1468738168, grad_fn=<DivBackward0>)
tensor(0.1460613310, grad_fn=<DivBackward0>)
tensor(0.1453221738, grad_fn=<DivBackward0>)
tensor(0.1456993073, grad_fn=<DivBackward0>)
tensor(0.1465698183, grad_fn=<DivBackward0>)
tensor(0.1475828886, grad_fn=<DivBackward0>)
tensor(0.1467968673, grad_fn=<DivBackward0>)
tensor(0.1462928206, grad_fn=<DivBackward0>)
tensor(0.1455755085, grad_fn=<DivBackward0>)
tensor(0.1464325786, grad_fn=<DivBackward0>)
tensor(0.1468247026, grad_fn=<DivBackward0>)
tensor(0.1479725391, grad_fn=<DivBackward0>)
