tensor(0.2686397731, grad_fn=<DivBackward0>)
tensor(0.1694401354, grad_fn=<DivBackward0>)
tensor(0.1607069969, grad_fn=<DivBackward0>)
tensor(0.1574261039, grad_fn=<DivBackward0>)
tensor(0.1558123529, grad_fn=<DivBackward0>)
tensor(0.1549723297, grad_fn=<DivBackward0>)
tensor(0.1532205641, grad_fn=<DivBackward0>)
tensor(0.1518203914, grad_fn=<DivBackward0>)
tensor(0.1521496177, grad_fn=<DivBackward0>)
tensor(0.1516578346, grad_fn=<DivBackward0>)
tensor(0.1495078802, grad_fn=<DivBackward0>)
tensor(0.1507147700, grad_fn=<DivBackward0>)
tensor(0.1499596238, grad_fn=<DivBackward0>)
tensor(0.1501475722, grad_fn=<DivBackward0>)
tensor(0.1483551860, grad_fn=<DivBackward0>)
tensor(0.1491286904, grad_fn=<DivBackward0>)
tensor(0.1485982835, grad_fn=<DivBackward0>)
tensor(0.1486742795, grad_fn=<DivBackward0>)
tensor(0.1485171318, grad_fn=<DivBackward0>)
tensor(0.1489395648, grad_fn=<DivBackward0>)
tensor(0.1484642178, grad_fn=<DivBackward0>)
tensor(0.1490519494, grad_fn=<DivBackward0>)
tensor(0.1485280991, grad_fn=<DivBackward0>)
tensor(0.1476676017, grad_fn=<DivBackward0>)
tensor(0.1475989819, grad_fn=<DivBackward0>)
tensor(0.1479730457, grad_fn=<DivBackward0>)
tensor(0.1482483298, grad_fn=<DivBackward0>)
tensor(0.1478203237, grad_fn=<DivBackward0>)
tensor(0.1481235772, grad_fn=<DivBackward0>)
tensor(0.1481585056, grad_fn=<DivBackward0>)
tensor(0.1474167705, grad_fn=<DivBackward0>)
tensor(0.1471289247, grad_fn=<DivBackward0>)
tensor(0.1477465630, grad_fn=<DivBackward0>)
tensor(0.1472133696, grad_fn=<DivBackward0>)
tensor(0.1477185935, grad_fn=<DivBackward0>)
tensor(0.1477937251, grad_fn=<DivBackward0>)
tensor(0.1470908076, grad_fn=<DivBackward0>)
tensor(0.1484378278, grad_fn=<DivBackward0>)
