tensor(0.2736472487, grad_fn=<DivBackward0>)
tensor(0.1779727042, grad_fn=<DivBackward0>)
tensor(0.1678314954, grad_fn=<DivBackward0>)
tensor(0.1636036783, grad_fn=<DivBackward0>)
tensor(0.1622244120, grad_fn=<DivBackward0>)
tensor(0.1595130265, grad_fn=<DivBackward0>)
tensor(0.1581410468, grad_fn=<DivBackward0>)
tensor(0.1584642977, grad_fn=<DivBackward0>)
tensor(0.1587524116, grad_fn=<DivBackward0>)
tensor(0.1586662531, grad_fn=<DivBackward0>)
tensor(0.1569556445, grad_fn=<DivBackward0>)
tensor(0.1569346040, grad_fn=<DivBackward0>)
tensor(0.1570236981, grad_fn=<DivBackward0>)
tensor(0.1571196467, grad_fn=<DivBackward0>)
tensor(0.1549942046, grad_fn=<DivBackward0>)
tensor(0.1567302048, grad_fn=<DivBackward0>)
tensor(0.1550830752, grad_fn=<DivBackward0>)
tensor(0.1556026638, grad_fn=<DivBackward0>)
tensor(0.1562855393, grad_fn=<DivBackward0>)
tensor(0.1565170735, grad_fn=<DivBackward0>)
tensor(0.1564852297, grad_fn=<DivBackward0>)
tensor(0.1564533412, grad_fn=<DivBackward0>)
tensor(0.1564039290, grad_fn=<DivBackward0>)
tensor(0.1564561874, grad_fn=<DivBackward0>)
tensor(0.1544414461, grad_fn=<DivBackward0>)
tensor(0.1553380936, grad_fn=<DivBackward0>)
tensor(0.1548437178, grad_fn=<DivBackward0>)
tensor(0.1554268599, grad_fn=<DivBackward0>)
tensor(0.1556302756, grad_fn=<DivBackward0>)
tensor(0.1557332724, grad_fn=<DivBackward0>)
tensor(0.1545866579, grad_fn=<DivBackward0>)
tensor(0.1560501456, grad_fn=<DivBackward0>)
tensor(0.1549634039, grad_fn=<DivBackward0>)
tensor(0.1545810103, grad_fn=<DivBackward0>)
tensor(0.1550647318, grad_fn=<DivBackward0>)
tensor(0.1549326181, grad_fn=<DivBackward0>)
tensor(0.1549112648, grad_fn=<DivBackward0>)
tensor(0.1569953263, grad_fn=<DivBackward0>)
tensor(0.1548141539, grad_fn=<DivBackward0>)
tensor(0.1557739526, grad_fn=<DivBackward0>)
tensor(0.1566447169, grad_fn=<DivBackward0>)
tensor(0.1553848386, grad_fn=<DivBackward0>)
tensor(0.1551017612, grad_fn=<DivBackward0>)
tensor(0.1550446004, grad_fn=<DivBackward0>)
tensor(0.1550772637, grad_fn=<DivBackward0>)
tensor(0.1552572697, grad_fn=<DivBackward0>)
tensor(0.1552285105, grad_fn=<DivBackward0>)
tensor(0.1539587080, grad_fn=<DivBackward0>)
tensor(0.1558777243, grad_fn=<DivBackward0>)
tensor(0.1553114951, grad_fn=<DivBackward0>)
tensor(0.1543368548, grad_fn=<DivBackward0>)
tensor(0.1546980888, grad_fn=<DivBackward0>)
tensor(0.1541747302, grad_fn=<DivBackward0>)
tensor(0.1559285820, grad_fn=<DivBackward0>)
tensor(0.1542516500, grad_fn=<DivBackward0>)
tensor(0.1556717902, grad_fn=<DivBackward0>)
tensor(0.1541483551, grad_fn=<DivBackward0>)
tensor(0.1541969627, grad_fn=<DivBackward0>)
tensor(0.1544666588, grad_fn=<DivBackward0>)
tensor(0.1540682912, grad_fn=<DivBackward0>)
tensor(0.1550151855, grad_fn=<DivBackward0>)
tensor(0.1562201381, grad_fn=<DivBackward0>)
tensor(0.1550174206, grad_fn=<DivBackward0>)
tensor(0.1551639885, grad_fn=<DivBackward0>)
tensor(0.1559057236, grad_fn=<DivBackward0>)
tensor(0.1545521021, grad_fn=<DivBackward0>)
tensor(0.1541177481, grad_fn=<DivBackward0>)
tensor(0.1553265899, grad_fn=<DivBackward0>)
tensor(0.1545381546, grad_fn=<DivBackward0>)
tensor(0.1547255516, grad_fn=<DivBackward0>)
tensor(0.1543457210, grad_fn=<DivBackward0>)
tensor(0.1534557492, grad_fn=<DivBackward0>)
tensor(0.1551730633, grad_fn=<DivBackward0>)
tensor(0.1550724208, grad_fn=<DivBackward0>)
tensor(0.1541974843, grad_fn=<DivBackward0>)
tensor(0.1543005109, grad_fn=<DivBackward0>)
tensor(0.1541178375, grad_fn=<DivBackward0>)
tensor(0.1553850770, grad_fn=<DivBackward0>)
tensor(0.1551308930, grad_fn=<DivBackward0>)
tensor(0.1549590379, grad_fn=<DivBackward0>)
tensor(0.1557318270, grad_fn=<DivBackward0>)
tensor(0.1548525840, grad_fn=<DivBackward0>)
tensor(0.1543309391, grad_fn=<DivBackward0>)
tensor(0.1557236761, grad_fn=<DivBackward0>)
tensor(0.1546686888, grad_fn=<DivBackward0>)
tensor(0.1564661860, grad_fn=<DivBackward0>)
tensor(0.1553869694, grad_fn=<DivBackward0>)
tensor(0.1555155665, grad_fn=<DivBackward0>)
tensor(0.1555747539, grad_fn=<DivBackward0>)
tensor(0.1546860486, grad_fn=<DivBackward0>)
tensor(0.1546828598, grad_fn=<DivBackward0>)
tensor(0.1549626291, grad_fn=<DivBackward0>)
