tensor(0.2667411864, grad_fn=<DivBackward0>)
tensor(0.1651930064, grad_fn=<DivBackward0>)
tensor(0.1589956880, grad_fn=<DivBackward0>)
tensor(0.1560406536, grad_fn=<DivBackward0>)
tensor(0.1551638544, grad_fn=<DivBackward0>)
tensor(0.1533745378, grad_fn=<DivBackward0>)
tensor(0.1527339518, grad_fn=<DivBackward0>)
tensor(0.1514568031, grad_fn=<DivBackward0>)
tensor(0.1503820121, grad_fn=<DivBackward0>)
tensor(0.1500502080, grad_fn=<DivBackward0>)
tensor(0.1491200775, grad_fn=<DivBackward0>)
tensor(0.1492293477, grad_fn=<DivBackward0>)
tensor(0.1484753042, grad_fn=<DivBackward0>)
tensor(0.1485362947, grad_fn=<DivBackward0>)
tensor(0.1485037059, grad_fn=<DivBackward0>)
tensor(0.1489563584, grad_fn=<DivBackward0>)
tensor(0.1489283741, grad_fn=<DivBackward0>)
tensor(0.1472892761, grad_fn=<DivBackward0>)
tensor(0.1461091042, grad_fn=<DivBackward0>)
tensor(0.1484336406, grad_fn=<DivBackward0>)
tensor(0.1476218253, grad_fn=<DivBackward0>)
tensor(0.1470786631, grad_fn=<DivBackward0>)
tensor(0.1482980847, grad_fn=<DivBackward0>)
tensor(0.1478654146, grad_fn=<DivBackward0>)
tensor(0.1468454748, grad_fn=<DivBackward0>)
tensor(0.1467753500, grad_fn=<DivBackward0>)
tensor(0.1465291232, grad_fn=<DivBackward0>)
tensor(0.1470566541, grad_fn=<DivBackward0>)
tensor(0.1474291682, grad_fn=<DivBackward0>)
tensor(0.1469520628, grad_fn=<DivBackward0>)
tensor(0.1469527483, grad_fn=<DivBackward0>)
tensor(0.1475893855, grad_fn=<DivBackward0>)
tensor(0.1473938078, grad_fn=<DivBackward0>)
tensor(0.1468800604, grad_fn=<DivBackward0>)
tensor(0.1458991170, grad_fn=<DivBackward0>)
tensor(0.1476427764, grad_fn=<DivBackward0>)
tensor(0.1475071907, grad_fn=<DivBackward0>)
tensor(0.1478150487, grad_fn=<DivBackward0>)
tensor(0.1475971341, grad_fn=<DivBackward0>)
tensor(0.1471899599, grad_fn=<DivBackward0>)
tensor(0.1468081772, grad_fn=<DivBackward0>)
tensor(0.1466869563, grad_fn=<DivBackward0>)
tensor(0.1468424350, grad_fn=<DivBackward0>)
tensor(0.1468792409, grad_fn=<DivBackward0>)
tensor(0.1473533809, grad_fn=<DivBackward0>)
tensor(0.1468886137, grad_fn=<DivBackward0>)
tensor(0.1478619576, grad_fn=<DivBackward0>)
tensor(0.1471337825, grad_fn=<DivBackward0>)
tensor(0.1477250904, grad_fn=<DivBackward0>)
tensor(0.1468647718, grad_fn=<DivBackward0>)
tensor(0.1474885941, grad_fn=<DivBackward0>)
tensor(0.1474291682, grad_fn=<DivBackward0>)
tensor(0.1466101259, grad_fn=<DivBackward0>)
tensor(0.1467203349, grad_fn=<DivBackward0>)
tensor(0.1475134194, grad_fn=<DivBackward0>)
tensor(0.1466492116, grad_fn=<DivBackward0>)
tensor(0.1452747732, grad_fn=<DivBackward0>)
tensor(0.1472802013, grad_fn=<DivBackward0>)
tensor(0.1457216889, grad_fn=<DivBackward0>)
tensor(0.1479305923, grad_fn=<DivBackward0>)
tensor(0.1451560557, grad_fn=<DivBackward0>)
tensor(0.1470424384, grad_fn=<DivBackward0>)
tensor(0.1464103162, grad_fn=<DivBackward0>)
tensor(0.1478426009, grad_fn=<DivBackward0>)
tensor(0.1464986801, grad_fn=<DivBackward0>)
tensor(0.1465605646, grad_fn=<DivBackward0>)
tensor(0.1465759277, grad_fn=<DivBackward0>)
tensor(0.1466974020, grad_fn=<DivBackward0>)
tensor(0.1466034800, grad_fn=<DivBackward0>)
tensor(0.1466520578, grad_fn=<DivBackward0>)
tensor(0.1468953639, grad_fn=<DivBackward0>)
tensor(0.1460708082, grad_fn=<DivBackward0>)
tensor(0.1458319128, grad_fn=<DivBackward0>)
tensor(0.1464340538, grad_fn=<DivBackward0>)
tensor(0.1450830996, grad_fn=<DivBackward0>)
tensor(0.1460389644, grad_fn=<DivBackward0>)
tensor(0.1465708166, grad_fn=<DivBackward0>)
tensor(0.1459241658, grad_fn=<DivBackward0>)
tensor(0.1458890587, grad_fn=<DivBackward0>)
tensor(0.1457761526, grad_fn=<DivBackward0>)
tensor(0.1456091106, grad_fn=<DivBackward0>)
tensor(0.1454813331, grad_fn=<DivBackward0>)
tensor(0.1447723359, grad_fn=<DivBackward0>)
tensor(0.1454433799, grad_fn=<DivBackward0>)
tensor(0.1457846612, grad_fn=<DivBackward0>)
tensor(0.1441864371, grad_fn=<DivBackward0>)
tensor(0.1465547085, grad_fn=<DivBackward0>)
tensor(0.1453505009, grad_fn=<DivBackward0>)
tensor(0.1461056620, grad_fn=<DivBackward0>)
tensor(0.1455777586, grad_fn=<DivBackward0>)
tensor(0.1462866068, grad_fn=<DivBackward0>)
tensor(0.1458142996, grad_fn=<DivBackward0>)
