tensor(0.2684451342, grad_fn=<DivBackward0>)
tensor(0.1669545472, grad_fn=<DivBackward0>)
tensor(0.1581160277, grad_fn=<DivBackward0>)
tensor(0.1550578326, grad_fn=<DivBackward0>)
tensor(0.1542626917, grad_fn=<DivBackward0>)
tensor(0.1541803628, grad_fn=<DivBackward0>)
tensor(0.1521766335, grad_fn=<DivBackward0>)
tensor(0.1506310850, grad_fn=<DivBackward0>)
tensor(0.1505158097, grad_fn=<DivBackward0>)
tensor(0.1520158947, grad_fn=<DivBackward0>)
tensor(0.1502030492, grad_fn=<DivBackward0>)
tensor(0.1517435163, grad_fn=<DivBackward0>)
tensor(0.1503877193, grad_fn=<DivBackward0>)
tensor(0.1511733681, grad_fn=<DivBackward0>)
tensor(0.1497127861, grad_fn=<DivBackward0>)
tensor(0.1502047628, grad_fn=<DivBackward0>)
tensor(0.1501073390, grad_fn=<DivBackward0>)
tensor(0.1501331478, grad_fn=<DivBackward0>)
tensor(0.1491723508, grad_fn=<DivBackward0>)
tensor(0.1499623954, grad_fn=<DivBackward0>)
tensor(0.1498646587, grad_fn=<DivBackward0>)
tensor(0.1494245529, grad_fn=<DivBackward0>)
tensor(0.1508077234, grad_fn=<DivBackward0>)
tensor(0.1497644931, grad_fn=<DivBackward0>)
tensor(0.1494817436, grad_fn=<DivBackward0>)
tensor(0.1487545073, grad_fn=<DivBackward0>)
tensor(0.1498327851, grad_fn=<DivBackward0>)
tensor(0.1492756158, grad_fn=<DivBackward0>)
tensor(0.1489757597, grad_fn=<DivBackward0>)
tensor(0.1482569873, grad_fn=<DivBackward0>)
tensor(0.1484969705, grad_fn=<DivBackward0>)
tensor(0.1483020335, grad_fn=<DivBackward0>)
tensor(0.1484277397, grad_fn=<DivBackward0>)
tensor(0.1484747976, grad_fn=<DivBackward0>)
tensor(0.1480697840, grad_fn=<DivBackward0>)
tensor(0.1479599327, grad_fn=<DivBackward0>)
tensor(0.1486378908, grad_fn=<DivBackward0>)
tensor(0.1485479027, grad_fn=<DivBackward0>)
tensor(0.1490335912, grad_fn=<DivBackward0>)
tensor(0.1487483978, grad_fn=<DivBackward0>)
tensor(0.1488857269, grad_fn=<DivBackward0>)
tensor(0.1483358443, grad_fn=<DivBackward0>)
tensor(0.1483517140, grad_fn=<DivBackward0>)
tensor(0.1482553333, grad_fn=<DivBackward0>)
tensor(0.1498914659, grad_fn=<DivBackward0>)
tensor(0.1490786821, grad_fn=<DivBackward0>)
tensor(0.1493303031, grad_fn=<DivBackward0>)
tensor(0.1482547820, grad_fn=<DivBackward0>)
tensor(0.1479465812, grad_fn=<DivBackward0>)
tensor(0.1482398659, grad_fn=<DivBackward0>)
tensor(0.1485668123, grad_fn=<DivBackward0>)
tensor(0.1476693749, grad_fn=<DivBackward0>)
tensor(0.1472249329, grad_fn=<DivBackward0>)
tensor(0.1487546265, grad_fn=<DivBackward0>)
tensor(0.1488151103, grad_fn=<DivBackward0>)
tensor(0.1485128701, grad_fn=<DivBackward0>)
tensor(0.1498652101, grad_fn=<DivBackward0>)
tensor(0.1492253244, grad_fn=<DivBackward0>)
tensor(0.1487722695, grad_fn=<DivBackward0>)
tensor(0.1477043331, grad_fn=<DivBackward0>)
