[920, 0, 7, 3, 3, 21, 17, 3, 4, 2]
[0, 1097, 3, 7, 1, 3, 5, 2, 16, 1]
[21, 13, 861, 18, 25, 2, 27, 14, 43, 8]
[10, 6, 29, 854, 3, 35, 4, 20, 38, 11]
[3, 9, 6, 1, 806, 7, 16, 5, 10, 119]
[19, 8, 4, 62, 20, 706, 14, 9, 40, 10]
[22, 5, 8, 1, 17, 24, 870, 4, 7, 0]
[4, 30, 19, 4, 11, 1, 1, 886, 10, 62]
[11, 15, 13, 41, 11, 26, 13, 13, 806, 25]
[9, 7, 1, 19, 68, 9, 4, 44, 16, 832]
