[945, 0, 2, 8, 0, 9, 10, 3, 3, 0]
[0, 1101, 10, 2, 0, 0, 4, 3, 15, 0]
[17, 20, 892, 25, 10, 4, 17, 12, 33, 2]
[6, 12, 31, 848, 0, 40, 6, 12, 48, 7]
[3, 17, 12, 1, 816, 2, 17, 8, 12, 94]
[15, 17, 5, 46, 17, 707, 21, 11, 48, 5]
[18, 6, 11, 6, 22, 16, 869, 1, 8, 1]
[1, 31, 55, 4, 13, 2, 0, 880, 10, 32]
[10, 19, 15, 27, 12, 17, 18, 13, 829, 14]
[14, 10, 8, 8, 39, 7, 3, 49, 25, 846]
