tensor(0.2678788602, grad_fn=<DivBackward0>)
tensor(0.1646811962, grad_fn=<DivBackward0>)
tensor(0.1586501598, grad_fn=<DivBackward0>)
tensor(0.1553742588, grad_fn=<DivBackward0>)
tensor(0.1535883844, grad_fn=<DivBackward0>)
tensor(0.1532258689, grad_fn=<DivBackward0>)
tensor(0.1527902931, grad_fn=<DivBackward0>)
tensor(0.1516439170, grad_fn=<DivBackward0>)
tensor(0.1507841945, grad_fn=<DivBackward0>)
tensor(0.1518105417, grad_fn=<DivBackward0>)
tensor(0.1497853547, grad_fn=<DivBackward0>)
tensor(0.1503377855, grad_fn=<DivBackward0>)
tensor(0.1497261375, grad_fn=<DivBackward0>)
tensor(0.1503666937, grad_fn=<DivBackward0>)
tensor(0.1498914361, grad_fn=<DivBackward0>)
tensor(0.1494915783, grad_fn=<DivBackward0>)
tensor(0.1490103006, grad_fn=<DivBackward0>)
tensor(0.1506743133, grad_fn=<DivBackward0>)
tensor(0.1502434462, grad_fn=<DivBackward0>)
tensor(0.1507606804, grad_fn=<DivBackward0>)
tensor(0.1507252157, grad_fn=<DivBackward0>)
tensor(0.1497320980, grad_fn=<DivBackward0>)
tensor(0.1510619074, grad_fn=<DivBackward0>)
tensor(0.1504050642, grad_fn=<DivBackward0>)
tensor(0.1502522826, grad_fn=<DivBackward0>)
tensor(0.1501465142, grad_fn=<DivBackward0>)
tensor(0.1488735825, grad_fn=<DivBackward0>)
tensor(0.1497005969, grad_fn=<DivBackward0>)
tensor(0.1497395784, grad_fn=<DivBackward0>)
tensor(0.1512109786, grad_fn=<DivBackward0>)
tensor(0.1496230513, grad_fn=<DivBackward0>)
tensor(0.1489970684, grad_fn=<DivBackward0>)
tensor(0.1493952721, grad_fn=<DivBackward0>)
tensor(0.1495661736, grad_fn=<DivBackward0>)
tensor(0.1509874016, grad_fn=<DivBackward0>)
tensor(0.1489449590, grad_fn=<DivBackward0>)
tensor(0.1492642015, grad_fn=<DivBackward0>)
tensor(0.1505157501, grad_fn=<DivBackward0>)
tensor(0.1483875662, grad_fn=<DivBackward0>)
