tensor(0.3111540973, grad_fn=<DivBackward0>)
tensor(0.2149155140, grad_fn=<DivBackward0>)
tensor(0.2063181996, grad_fn=<DivBackward0>)
tensor(0.2037294060, grad_fn=<DivBackward0>)
tensor(0.2007600069, grad_fn=<DivBackward0>)
tensor(0.1992478371, grad_fn=<DivBackward0>)
tensor(0.1980957091, grad_fn=<DivBackward0>)
tensor(0.1965077072, grad_fn=<DivBackward0>)
tensor(0.1984751821, grad_fn=<DivBackward0>)
tensor(0.1972080916, grad_fn=<DivBackward0>)
tensor(0.1964602470, grad_fn=<DivBackward0>)
tensor(0.1962538511, grad_fn=<DivBackward0>)
tensor(0.1956872642, grad_fn=<DivBackward0>)
tensor(0.1960292310, grad_fn=<DivBackward0>)
tensor(0.1945035160, grad_fn=<DivBackward0>)
tensor(0.1954241246, grad_fn=<DivBackward0>)
tensor(0.1946498454, grad_fn=<DivBackward0>)
tensor(0.1955738813, grad_fn=<DivBackward0>)
tensor(0.1942080557, grad_fn=<DivBackward0>)
tensor(0.1934362799, grad_fn=<DivBackward0>)
tensor(0.1944873184, grad_fn=<DivBackward0>)
tensor(0.1932671219, grad_fn=<DivBackward0>)
tensor(0.1937745959, grad_fn=<DivBackward0>)
tensor(0.1923054904, grad_fn=<DivBackward0>)
tensor(0.1933184117, grad_fn=<DivBackward0>)
tensor(0.1941510439, grad_fn=<DivBackward0>)
tensor(0.1932936013, grad_fn=<DivBackward0>)
tensor(0.1935407966, grad_fn=<DivBackward0>)
tensor(0.1933419257, grad_fn=<DivBackward0>)
tensor(0.1943674088, grad_fn=<DivBackward0>)
tensor(0.1965696514, grad_fn=<DivBackward0>)
tensor(0.1945938021, grad_fn=<DivBackward0>)
tensor(0.1927209496, grad_fn=<DivBackward0>)
tensor(0.2003519386, grad_fn=<DivBackward0>)
tensor(0.2069741488, grad_fn=<DivBackward0>)
tensor(0.2075822800, grad_fn=<DivBackward0>)
tensor(0.2081682533, grad_fn=<DivBackward0>)
tensor(0.2068962306, grad_fn=<DivBackward0>)
tensor(0.2070821822, grad_fn=<DivBackward0>)
tensor(0.2075715214, grad_fn=<DivBackward0>)
tensor(0.2071771324, grad_fn=<DivBackward0>)
tensor(0.2064339370, grad_fn=<DivBackward0>)
tensor(0.2076312602, grad_fn=<DivBackward0>)
tensor(0.2080752552, grad_fn=<DivBackward0>)
tensor(0.2090139836, grad_fn=<DivBackward0>)
tensor(0.2083415985, grad_fn=<DivBackward0>)
tensor(0.2091968954, grad_fn=<DivBackward0>)
tensor(0.2088910639, grad_fn=<DivBackward0>)
tensor(0.2083299011, grad_fn=<DivBackward0>)
tensor(0.2079097331, grad_fn=<DivBackward0>)
tensor(0.2078285366, grad_fn=<DivBackward0>)
tensor(0.2072260082, grad_fn=<DivBackward0>)
tensor(0.2069295049, grad_fn=<DivBackward0>)
tensor(0.2069357783, grad_fn=<DivBackward0>)
tensor(0.2079356760, grad_fn=<DivBackward0>)
tensor(0.2076385468, grad_fn=<DivBackward0>)
tensor(0.2066669315, grad_fn=<DivBackward0>)
tensor(0.2070289403, grad_fn=<DivBackward0>)
tensor(0.2085414529, grad_fn=<DivBackward0>)
tensor(0.2058726549, grad_fn=<DivBackward0>)
tensor(0.2052132934, grad_fn=<DivBackward0>)
tensor(0.2055725902, grad_fn=<DivBackward0>)
tensor(0.2063591182, grad_fn=<DivBackward0>)
tensor(0.2052554190, grad_fn=<DivBackward0>)
tensor(0.2055465132, grad_fn=<DivBackward0>)
tensor(0.2059403658, grad_fn=<DivBackward0>)
tensor(0.2052474469, grad_fn=<DivBackward0>)
