tensor(0.2646529377, grad_fn=<DivBackward0>)
tensor(0.1673185080, grad_fn=<DivBackward0>)
tensor(0.1585271806, grad_fn=<DivBackward0>)
tensor(0.1546938419, grad_fn=<DivBackward0>)
tensor(0.1544734389, grad_fn=<DivBackward0>)
tensor(0.1524690688, grad_fn=<DivBackward0>)
tensor(0.1517117321, grad_fn=<DivBackward0>)
tensor(0.1499956846, grad_fn=<DivBackward0>)
tensor(0.1491290778, grad_fn=<DivBackward0>)
tensor(0.1497818977, grad_fn=<DivBackward0>)
tensor(0.1485672891, grad_fn=<DivBackward0>)
tensor(0.1487276256, grad_fn=<DivBackward0>)
tensor(0.1486563981, grad_fn=<DivBackward0>)
tensor(0.1472822130, grad_fn=<DivBackward0>)
tensor(0.1485773772, grad_fn=<DivBackward0>)
tensor(0.1483676583, grad_fn=<DivBackward0>)
tensor(0.1486354768, grad_fn=<DivBackward0>)
tensor(0.1474835873, grad_fn=<DivBackward0>)
tensor(0.1454053223, grad_fn=<DivBackward0>)
tensor(0.1471880227, grad_fn=<DivBackward0>)
tensor(0.1472387910, grad_fn=<DivBackward0>)
tensor(0.1469990611, grad_fn=<DivBackward0>)
tensor(0.1478607804, grad_fn=<DivBackward0>)
tensor(0.1473814994, grad_fn=<DivBackward0>)
tensor(0.1469696313, grad_fn=<DivBackward0>)
tensor(0.1461818814, grad_fn=<DivBackward0>)
tensor(0.1458422542, grad_fn=<DivBackward0>)
tensor(0.1467722505, grad_fn=<DivBackward0>)
tensor(0.1463585943, grad_fn=<DivBackward0>)
tensor(0.1462380141, grad_fn=<DivBackward0>)
tensor(0.1474407166, grad_fn=<DivBackward0>)
tensor(0.1476303637, grad_fn=<DivBackward0>)
tensor(0.1468390077, grad_fn=<DivBackward0>)
tensor(0.1474293321, grad_fn=<DivBackward0>)
tensor(0.1477226317, grad_fn=<DivBackward0>)
tensor(0.1475080848, grad_fn=<DivBackward0>)
tensor(0.1474363655, grad_fn=<DivBackward0>)
tensor(0.1478791088, grad_fn=<DivBackward0>)
tensor(0.1472416669, grad_fn=<DivBackward0>)
tensor(0.1467042863, grad_fn=<DivBackward0>)
tensor(0.1473684013, grad_fn=<DivBackward0>)
tensor(0.1462456584, grad_fn=<DivBackward0>)
tensor(0.1472760141, grad_fn=<DivBackward0>)
tensor(0.1472217888, grad_fn=<DivBackward0>)
tensor(0.1477200091, grad_fn=<DivBackward0>)
tensor(0.1473295838, grad_fn=<DivBackward0>)
tensor(0.1467464119, grad_fn=<DivBackward0>)
tensor(0.1471459568, grad_fn=<DivBackward0>)
tensor(0.1469477862, grad_fn=<DivBackward0>)
tensor(0.1471857131, grad_fn=<DivBackward0>)
tensor(0.1478119195, grad_fn=<DivBackward0>)
tensor(0.1462046951, grad_fn=<DivBackward0>)
tensor(0.1473533064, grad_fn=<DivBackward0>)
tensor(0.1476820707, grad_fn=<DivBackward0>)
tensor(0.1475446522, grad_fn=<DivBackward0>)
tensor(0.1474407762, grad_fn=<DivBackward0>)
tensor(0.1462669224, grad_fn=<DivBackward0>)
tensor(0.1471434981, grad_fn=<DivBackward0>)
tensor(0.1459950805, grad_fn=<DivBackward0>)
tensor(0.1477160305, grad_fn=<DivBackward0>)
tensor(0.1467476934, grad_fn=<DivBackward0>)
tensor(0.1471621543, grad_fn=<DivBackward0>)
tensor(0.1476708502, grad_fn=<DivBackward0>)
tensor(0.1467254907, grad_fn=<DivBackward0>)
tensor(0.1487664878, grad_fn=<DivBackward0>)
tensor(0.1472003460, grad_fn=<DivBackward0>)
tensor(0.1474011689, grad_fn=<DivBackward0>)
tensor(0.1490654945, grad_fn=<DivBackward0>)
tensor(0.1475816667, grad_fn=<DivBackward0>)
tensor(0.1467415243, grad_fn=<DivBackward0>)
tensor(0.1474446803, grad_fn=<DivBackward0>)
tensor(0.1471213698, grad_fn=<DivBackward0>)
tensor(0.1477803886, grad_fn=<DivBackward0>)
tensor(0.1483201981, grad_fn=<DivBackward0>)
tensor(0.1476222277, grad_fn=<DivBackward0>)
tensor(0.1482574195, grad_fn=<DivBackward0>)
tensor(0.1478251964, grad_fn=<DivBackward0>)
tensor(0.1480401009, grad_fn=<DivBackward0>)
tensor(0.1482035518, grad_fn=<DivBackward0>)
tensor(0.1469975859, grad_fn=<DivBackward0>)
tensor(0.1469040066, grad_fn=<DivBackward0>)
tensor(0.1473155767, grad_fn=<DivBackward0>)
tensor(0.1466875821, grad_fn=<DivBackward0>)
tensor(0.1465259194, grad_fn=<DivBackward0>)
tensor(0.1468156129, grad_fn=<DivBackward0>)
tensor(0.1469336003, grad_fn=<DivBackward0>)
tensor(0.1473098397, grad_fn=<DivBackward0>)
tensor(0.1478706002, grad_fn=<DivBackward0>)
tensor(0.1478785723, grad_fn=<DivBackward0>)
tensor(0.1478514522, grad_fn=<DivBackward0>)
tensor(0.1485681683, grad_fn=<DivBackward0>)
tensor(0.1489364505, grad_fn=<DivBackward0>)
tensor(0.1472571492, grad_fn=<DivBackward0>)
tensor(0.1475176960, grad_fn=<DivBackward0>)
tensor(0.1486508548, grad_fn=<DivBackward0>)
tensor(0.1485208869, grad_fn=<DivBackward0>)
tensor(0.1472542137, grad_fn=<DivBackward0>)
tensor(0.1487736106, grad_fn=<DivBackward0>)
tensor(0.1483861357, grad_fn=<DivBackward0>)
tensor(0.1468714029, grad_fn=<DivBackward0>)
tensor(0.1387126148, grad_fn=<DivBackward0>)
tensor(0.1367060989, grad_fn=<DivBackward0>)
tensor(0.1332803220, grad_fn=<DivBackward0>)
tensor(0.1349344254, grad_fn=<DivBackward0>)
tensor(0.1338849068, grad_fn=<DivBackward0>)
tensor(0.1325910091, grad_fn=<DivBackward0>)
tensor(0.1339604259, grad_fn=<DivBackward0>)
tensor(0.1345159560, grad_fn=<DivBackward0>)
tensor(0.1346420348, grad_fn=<DivBackward0>)
tensor(0.1358561367, grad_fn=<DivBackward0>)
tensor(0.1355381459, grad_fn=<DivBackward0>)
tensor(0.1353146583, grad_fn=<DivBackward0>)
tensor(0.1343684345, grad_fn=<DivBackward0>)
tensor(0.1344957501, grad_fn=<DivBackward0>)
tensor(0.1345144808, grad_fn=<DivBackward0>)
tensor(0.1361505836, grad_fn=<DivBackward0>)
tensor(0.1357717067, grad_fn=<DivBackward0>)
tensor(0.1360874176, grad_fn=<DivBackward0>)
tensor(0.1366236061, grad_fn=<DivBackward0>)
tensor(0.1359626204, grad_fn=<DivBackward0>)
tensor(0.1366772801, grad_fn=<DivBackward0>)
tensor(0.1370001137, grad_fn=<DivBackward0>)
tensor(0.1366664320, grad_fn=<DivBackward0>)
tensor(0.1370557696, grad_fn=<DivBackward0>)
tensor(0.1353574097, grad_fn=<DivBackward0>)
tensor(0.1360565573, grad_fn=<DivBackward0>)
tensor(0.1355725527, grad_fn=<DivBackward0>)
tensor(0.1373191774, grad_fn=<DivBackward0>)
tensor(0.1370492727, grad_fn=<DivBackward0>)
tensor(0.1363779604, grad_fn=<DivBackward0>)
tensor(0.1360477507, grad_fn=<DivBackward0>)
tensor(0.1375354081, grad_fn=<DivBackward0>)
tensor(0.1359099895, grad_fn=<DivBackward0>)
tensor(0.1372168660, grad_fn=<DivBackward0>)
tensor(0.1378826946, grad_fn=<DivBackward0>)
tensor(0.1377450377, grad_fn=<DivBackward0>)
tensor(0.1384491175, grad_fn=<DivBackward0>)
