[924, 0, 2, 7, 4, 20, 18, 2, 3, 0]
[0, 1091, 10, 2, 0, 2, 5, 2, 22, 1]
[15, 9, 875, 25, 18, 5, 20, 14, 46, 5]
[9, 16, 25, 839, 1, 46, 8, 17, 39, 10]
[2, 11, 0, 1, 845, 1, 18, 4, 6, 94]
[14, 6, 7, 53, 25, 712, 16, 9, 36, 14]
[18, 4, 10, 2, 17, 19, 882, 0, 6, 0]
[3, 28, 31, 8, 16, 3, 0, 881, 6, 52]
[15, 21, 13, 32, 23, 28, 11, 7, 797, 27]
[16, 7, 5, 12, 59, 9, 3, 30, 8, 860]
