[939, 2, 6, 2, 6, 13, 10, 1, 0, 1]
[1, 1101, 4, 0, 0, 0, 7, 5, 16, 1]
[26, 43, 879, 7, 8, 0, 17, 25, 20, 7]
[17, 39, 21, 766, 2, 58, 1, 38, 61, 7]
[7, 2, 4, 0, 649, 1, 26, 16, 7, 270]
[34, 45, 1, 44, 37, 665, 17, 15, 21, 13]
[22, 8, 4, 1, 10, 8, 896, 1, 3, 5]
[4, 36, 16, 0, 2, 0, 1, 915, 6, 48]
[4, 17, 18, 22, 33, 20, 14, 37, 791, 18]
[8, 9, 4, 3, 261, 5, 3, 82, 16, 618]
