tensor(0.2615930736, grad_fn=<DivBackward0>)
tensor(0.1863279641, grad_fn=<DivBackward0>)
tensor(0.1806420982, grad_fn=<DivBackward0>)
tensor(0.1779128462, grad_fn=<DivBackward0>)
tensor(0.1766108274, grad_fn=<DivBackward0>)
tensor(0.1753982157, grad_fn=<DivBackward0>)
tensor(0.1751347780, grad_fn=<DivBackward0>)
tensor(0.1739662439, grad_fn=<DivBackward0>)
tensor(0.1737152040, grad_fn=<DivBackward0>)
tensor(0.1742228568, grad_fn=<DivBackward0>)
tensor(0.1736956090, grad_fn=<DivBackward0>)
tensor(0.1730640829, grad_fn=<DivBackward0>)
tensor(0.1731965244, grad_fn=<DivBackward0>)
tensor(0.1727536768, grad_fn=<DivBackward0>)
tensor(0.1735806018, grad_fn=<DivBackward0>)
tensor(0.1717769206, grad_fn=<DivBackward0>)
tensor(0.1724746227, grad_fn=<DivBackward0>)
tensor(0.1719090939, grad_fn=<DivBackward0>)
tensor(0.1715528369, grad_fn=<DivBackward0>)
tensor(0.1729426235, grad_fn=<DivBackward0>)
tensor(0.1715607643, grad_fn=<DivBackward0>)
tensor(0.1714170575, grad_fn=<DivBackward0>)
tensor(0.1726350188, grad_fn=<DivBackward0>)
tensor(0.1711636931, grad_fn=<DivBackward0>)
tensor(0.1710080057, grad_fn=<DivBackward0>)
tensor(0.1714216173, grad_fn=<DivBackward0>)
tensor(0.1709072292, grad_fn=<DivBackward0>)
tensor(0.1718174517, grad_fn=<DivBackward0>)
tensor(0.1711375564, grad_fn=<DivBackward0>)
tensor(0.1698285043, grad_fn=<DivBackward0>)
tensor(0.1713327169, grad_fn=<DivBackward0>)
tensor(0.1709342599, grad_fn=<DivBackward0>)
tensor(0.1711976528, grad_fn=<DivBackward0>)
tensor(0.1706055701, grad_fn=<DivBackward0>)
tensor(0.1710155904, grad_fn=<DivBackward0>)
tensor(0.1716363132, grad_fn=<DivBackward0>)
tensor(0.1709542871, grad_fn=<DivBackward0>)
tensor(0.1699575186, grad_fn=<DivBackward0>)
tensor(0.1703268588, grad_fn=<DivBackward0>)
tensor(0.1700467020, grad_fn=<DivBackward0>)
tensor(0.1696686298, grad_fn=<DivBackward0>)
tensor(0.1702658683, grad_fn=<DivBackward0>)
tensor(0.1713619679, grad_fn=<DivBackward0>)
tensor(0.1703499258, grad_fn=<DivBackward0>)
tensor(0.1703025401, grad_fn=<DivBackward0>)
tensor(0.1714944690, grad_fn=<DivBackward0>)
tensor(0.1696968973, grad_fn=<DivBackward0>)
tensor(0.1704695672, grad_fn=<DivBackward0>)
tensor(0.1711333394, grad_fn=<DivBackward0>)
tensor(0.1702707261, grad_fn=<DivBackward0>)
tensor(0.1706860662, grad_fn=<DivBackward0>)
tensor(0.1709902138, grad_fn=<DivBackward0>)
tensor(0.1699030995, grad_fn=<DivBackward0>)
tensor(0.1702098548, grad_fn=<DivBackward0>)
tensor(0.1690765321, grad_fn=<DivBackward0>)
tensor(0.1712307036, grad_fn=<DivBackward0>)
tensor(0.1698956341, grad_fn=<DivBackward0>)
tensor(0.1703446954, grad_fn=<DivBackward0>)
tensor(0.1704513580, grad_fn=<DivBackward0>)
tensor(0.1689117104, grad_fn=<DivBackward0>)
tensor(0.1713960320, grad_fn=<DivBackward0>)
tensor(0.1698663384, grad_fn=<DivBackward0>)
tensor(0.1701402217, grad_fn=<DivBackward0>)
tensor(0.1707894653, grad_fn=<DivBackward0>)
tensor(0.1702060252, grad_fn=<DivBackward0>)
tensor(0.1705701947, grad_fn=<DivBackward0>)
tensor(0.1697234660, grad_fn=<DivBackward0>)
tensor(0.1704162955, grad_fn=<DivBackward0>)
tensor(0.1696392298, grad_fn=<DivBackward0>)
tensor(0.1700462848, grad_fn=<DivBackward0>)
tensor(0.1685032248, grad_fn=<DivBackward0>)
tensor(0.1695811152, grad_fn=<DivBackward0>)
tensor(0.1697616279, grad_fn=<DivBackward0>)
tensor(0.1704701036, grad_fn=<DivBackward0>)
tensor(0.1693055779, grad_fn=<DivBackward0>)
tensor(0.1690290123, grad_fn=<DivBackward0>)
tensor(0.1707420796, grad_fn=<DivBackward0>)
tensor(0.1696431786, grad_fn=<DivBackward0>)
tensor(0.1695346087, grad_fn=<DivBackward0>)
tensor(0.1700783372, grad_fn=<DivBackward0>)
tensor(0.1704805344, grad_fn=<DivBackward0>)
tensor(0.1699334234, grad_fn=<DivBackward0>)
tensor(0.1701802760, grad_fn=<DivBackward0>)
tensor(0.1702362001, grad_fn=<DivBackward0>)
tensor(0.1691875607, grad_fn=<DivBackward0>)
tensor(0.1703245640, grad_fn=<DivBackward0>)
tensor(0.1705261171, grad_fn=<DivBackward0>)
tensor(0.1698838323, grad_fn=<DivBackward0>)
tensor(0.1700648516, grad_fn=<DivBackward0>)
tensor(0.1703346819, grad_fn=<DivBackward0>)
tensor(0.1702965200, grad_fn=<DivBackward0>)
tensor(0.1698091924, grad_fn=<DivBackward0>)
tensor(0.1698360443, grad_fn=<DivBackward0>)
tensor(0.1698332280, grad_fn=<DivBackward0>)
tensor(0.1692236513, grad_fn=<DivBackward0>)
tensor(0.1708188951, grad_fn=<DivBackward0>)
tensor(0.1693706810, grad_fn=<DivBackward0>)
tensor(0.1696489006, grad_fn=<DivBackward0>)
tensor(0.1701233834, grad_fn=<DivBackward0>)
tensor(0.1699295789, grad_fn=<DivBackward0>)
tensor(0.1633612961, grad_fn=<DivBackward0>)
tensor(0.1618505418, grad_fn=<DivBackward0>)
tensor(0.1615485549, grad_fn=<DivBackward0>)
tensor(0.1599639654, grad_fn=<DivBackward0>)
tensor(0.1609951705, grad_fn=<DivBackward0>)
