[923, 0, 2, 5, 3, 21, 13, 3, 9, 1]
[0, 1113, 3, 1, 1, 1, 5, 0, 11, 0]
[17, 19, 879, 17, 14, 4, 23, 16, 38, 5]
[6, 22, 36, 805, 2, 54, 9, 24, 46, 6]
[2, 7, 5, 3, 881, 2, 21, 2, 4, 55]
[12, 14, 9, 50, 18, 703, 18, 12, 47, 9]
[22, 4, 13, 0, 13, 26, 875, 0, 4, 1]
[5, 27, 25, 3, 20, 1, 3, 910, 7, 27]
[11, 25, 12, 35, 14, 18, 24, 11, 806, 18]
[11, 15, 2, 9, 120, 9, 3, 55, 23, 762]
