[938, 0, 8, 0, 1, 15, 9, 2, 5, 2]
[0, 1099, 4, 7, 1, 5, 4, 0, 14, 1]
[19, 11, 889, 18, 20, 3, 21, 17, 30, 4]
[13, 8, 32, 839, 0, 59, 3, 18, 25, 13]
[4, 6, 8, 1, 825, 2, 18, 3, 7, 108]
[18, 7, 11, 43, 15, 725, 16, 14, 27, 16]
[22, 5, 13, 0, 14, 21, 877, 1, 5, 0]
[5, 23, 27, 5, 16, 1, 0, 906, 5, 40]
[12, 22, 25, 24, 13, 48, 13, 16, 774, 27]
[17, 9, 6, 10, 50, 4, 4, 49, 11, 849]
