tensor(0.2700015903, grad_fn=<DivBackward0>)
tensor(0.1700981706, grad_fn=<DivBackward0>)
tensor(0.1617564261, grad_fn=<DivBackward0>)
tensor(0.1593452096, grad_fn=<DivBackward0>)
tensor(0.1574792117, grad_fn=<DivBackward0>)
tensor(0.1582630128, grad_fn=<DivBackward0>)
tensor(0.1557345688, grad_fn=<DivBackward0>)
tensor(0.1567087620, grad_fn=<DivBackward0>)
tensor(0.1551370174, grad_fn=<DivBackward0>)
tensor(0.1553193033, grad_fn=<DivBackward0>)
tensor(0.1546470672, grad_fn=<DivBackward0>)
tensor(0.1549050510, grad_fn=<DivBackward0>)
tensor(0.1541496515, grad_fn=<DivBackward0>)
tensor(0.1540344805, grad_fn=<DivBackward0>)
tensor(0.1540676057, grad_fn=<DivBackward0>)
tensor(0.1538150460, grad_fn=<DivBackward0>)
tensor(0.1522103399, grad_fn=<DivBackward0>)
tensor(0.1528088599, grad_fn=<DivBackward0>)
tensor(0.1521791667, grad_fn=<DivBackward0>)
tensor(0.1535328776, grad_fn=<DivBackward0>)
tensor(0.1526192129, grad_fn=<DivBackward0>)
tensor(0.1534391642, grad_fn=<DivBackward0>)
tensor(0.1526720673, grad_fn=<DivBackward0>)
tensor(0.1523709893, grad_fn=<DivBackward0>)
tensor(0.1523431838, grad_fn=<DivBackward0>)
tensor(0.1530760676, grad_fn=<DivBackward0>)
tensor(0.1523589045, grad_fn=<DivBackward0>)
tensor(0.1530204713, grad_fn=<DivBackward0>)
tensor(0.1521313041, grad_fn=<DivBackward0>)
tensor(0.1521398276, grad_fn=<DivBackward0>)
tensor(0.1516634077, grad_fn=<DivBackward0>)
tensor(0.1515364498, grad_fn=<DivBackward0>)
tensor(0.1523408592, grad_fn=<DivBackward0>)
tensor(0.1526076049, grad_fn=<DivBackward0>)
tensor(0.1517698616, grad_fn=<DivBackward0>)
tensor(0.1514678597, grad_fn=<DivBackward0>)
tensor(0.1527377814, grad_fn=<DivBackward0>)
tensor(0.1529935151, grad_fn=<DivBackward0>)
tensor(0.1534890682, grad_fn=<DivBackward0>)
tensor(0.1524755806, grad_fn=<DivBackward0>)
tensor(0.1529641896, grad_fn=<DivBackward0>)
tensor(0.1517733783, grad_fn=<DivBackward0>)
tensor(0.1517690718, grad_fn=<DivBackward0>)
tensor(0.1525812596, grad_fn=<DivBackward0>)
tensor(0.1531268209, grad_fn=<DivBackward0>)
tensor(0.1530643404, grad_fn=<DivBackward0>)
tensor(0.1518354267, grad_fn=<DivBackward0>)
tensor(0.1509501487, grad_fn=<DivBackward0>)
tensor(0.1530374289, grad_fn=<DivBackward0>)
tensor(0.1517365873, grad_fn=<DivBackward0>)
tensor(0.1516258717, grad_fn=<DivBackward0>)
tensor(0.1521744728, grad_fn=<DivBackward0>)
tensor(0.1522614509, grad_fn=<DivBackward0>)
tensor(0.1527104378, grad_fn=<DivBackward0>)
tensor(0.1537838727, grad_fn=<DivBackward0>)
tensor(0.1533102691, grad_fn=<DivBackward0>)
tensor(0.1514181197, grad_fn=<DivBackward0>)
tensor(0.1536928713, grad_fn=<DivBackward0>)
tensor(0.1534155458, grad_fn=<DivBackward0>)
tensor(0.1531486213, grad_fn=<DivBackward0>)
tensor(0.1523921043, grad_fn=<DivBackward0>)
tensor(0.1529471129, grad_fn=<DivBackward0>)
tensor(0.1534247547, grad_fn=<DivBackward0>)
tensor(0.1506445706, grad_fn=<DivBackward0>)
tensor(0.1540044248, grad_fn=<DivBackward0>)
tensor(0.1536562294, grad_fn=<DivBackward0>)
tensor(0.1525372416, grad_fn=<DivBackward0>)
tensor(0.1529509574, grad_fn=<DivBackward0>)
tensor(0.1525423825, grad_fn=<DivBackward0>)
tensor(0.1535972208, grad_fn=<DivBackward0>)
tensor(0.1542122364, grad_fn=<DivBackward0>)
tensor(0.1525498331, grad_fn=<DivBackward0>)
tensor(0.1525738537, grad_fn=<DivBackward0>)
tensor(0.1529819816, grad_fn=<DivBackward0>)
tensor(0.1519333422, grad_fn=<DivBackward0>)
tensor(0.1525455564, grad_fn=<DivBackward0>)
tensor(0.1522658467, grad_fn=<DivBackward0>)
tensor(0.1527125090, grad_fn=<DivBackward0>)
tensor(0.1524297148, grad_fn=<DivBackward0>)
tensor(0.1521050334, grad_fn=<DivBackward0>)
tensor(0.1518301666, grad_fn=<DivBackward0>)
tensor(0.1534181535, grad_fn=<DivBackward0>)
tensor(0.1522388607, grad_fn=<DivBackward0>)
tensor(0.1530575305, grad_fn=<DivBackward0>)
