tensor(0.2638410926, grad_fn=<DivBackward0>)
tensor(0.1845734566, grad_fn=<DivBackward0>)
tensor(0.1802466959, grad_fn=<DivBackward0>)
tensor(0.1772819459, grad_fn=<DivBackward0>)
tensor(0.1754891723, grad_fn=<DivBackward0>)
tensor(0.1742710769, grad_fn=<DivBackward0>)
tensor(0.1744242907, grad_fn=<DivBackward0>)
tensor(0.1751036793, grad_fn=<DivBackward0>)
tensor(0.1735780239, grad_fn=<DivBackward0>)
tensor(0.1735305786, grad_fn=<DivBackward0>)
tensor(0.1728274673, grad_fn=<DivBackward0>)
tensor(0.1720569283, grad_fn=<DivBackward0>)
tensor(0.1727889031, grad_fn=<DivBackward0>)
tensor(0.1731799692, grad_fn=<DivBackward0>)
tensor(0.1713073403, grad_fn=<DivBackward0>)
tensor(0.1710397005, grad_fn=<DivBackward0>)
tensor(0.1714966297, grad_fn=<DivBackward0>)
tensor(0.1710925996, grad_fn=<DivBackward0>)
tensor(0.1716034561, grad_fn=<DivBackward0>)
tensor(0.1723882109, grad_fn=<DivBackward0>)
tensor(0.1711824238, grad_fn=<DivBackward0>)
tensor(0.1703611165, grad_fn=<DivBackward0>)
tensor(0.1716796905, grad_fn=<DivBackward0>)
tensor(0.1706699878, grad_fn=<DivBackward0>)
tensor(0.1718962789, grad_fn=<DivBackward0>)
tensor(0.1706006676, grad_fn=<DivBackward0>)
tensor(0.1716067195, grad_fn=<DivBackward0>)
tensor(0.1716401130, grad_fn=<DivBackward0>)
tensor(0.1716185212, grad_fn=<DivBackward0>)
tensor(0.1727337688, grad_fn=<DivBackward0>)
tensor(0.1716957092, grad_fn=<DivBackward0>)
tensor(0.1718956977, grad_fn=<DivBackward0>)
tensor(0.1718395799, grad_fn=<DivBackward0>)
tensor(0.1716836840, grad_fn=<DivBackward0>)
tensor(0.1714500338, grad_fn=<DivBackward0>)
tensor(0.1705058217, grad_fn=<DivBackward0>)
tensor(0.1712112725, grad_fn=<DivBackward0>)
tensor(0.1714783758, grad_fn=<DivBackward0>)
tensor(0.1708674431, grad_fn=<DivBackward0>)
tensor(0.1713824272, grad_fn=<DivBackward0>)
tensor(0.1705269963, grad_fn=<DivBackward0>)
tensor(0.1709570885, grad_fn=<DivBackward0>)
tensor(0.1707316488, grad_fn=<DivBackward0>)
tensor(0.1711825430, grad_fn=<DivBackward0>)
tensor(0.1717982888, grad_fn=<DivBackward0>)
tensor(0.1717400402, grad_fn=<DivBackward0>)
tensor(0.1709718108, grad_fn=<DivBackward0>)
tensor(0.1713229865, grad_fn=<DivBackward0>)
tensor(0.1704165190, grad_fn=<DivBackward0>)
tensor(0.1713052839, grad_fn=<DivBackward0>)
tensor(0.1712129563, grad_fn=<DivBackward0>)
tensor(0.1719212681, grad_fn=<DivBackward0>)
tensor(0.1721094549, grad_fn=<DivBackward0>)
tensor(0.1717527062, grad_fn=<DivBackward0>)
tensor(0.1720791459, grad_fn=<DivBackward0>)
tensor(0.1724714637, grad_fn=<DivBackward0>)
tensor(0.1717350036, grad_fn=<DivBackward0>)
tensor(0.1714811623, grad_fn=<DivBackward0>)
tensor(0.1725322455, grad_fn=<DivBackward0>)
tensor(0.1722562462, grad_fn=<DivBackward0>)
tensor(0.1708845496, grad_fn=<DivBackward0>)
tensor(0.1713586748, grad_fn=<DivBackward0>)
tensor(0.1718817353, grad_fn=<DivBackward0>)
tensor(0.1714066863, grad_fn=<DivBackward0>)
tensor(0.1708960980, grad_fn=<DivBackward0>)
tensor(0.1718918085, grad_fn=<DivBackward0>)
tensor(0.1715766639, grad_fn=<DivBackward0>)
tensor(0.1712919623, grad_fn=<DivBackward0>)
tensor(0.1710774302, grad_fn=<DivBackward0>)
tensor(0.1729783565, grad_fn=<DivBackward0>)
tensor(0.1722667813, grad_fn=<DivBackward0>)
tensor(0.1713351160, grad_fn=<DivBackward0>)
tensor(0.1719861478, grad_fn=<DivBackward0>)
tensor(0.1716198921, grad_fn=<DivBackward0>)
tensor(0.1706403792, grad_fn=<DivBackward0>)
tensor(0.1717660576, grad_fn=<DivBackward0>)
tensor(0.1708893925, grad_fn=<DivBackward0>)
tensor(0.1713340133, grad_fn=<DivBackward0>)
tensor(0.1712641865, grad_fn=<DivBackward0>)
tensor(0.1712923199, grad_fn=<DivBackward0>)
tensor(0.1731211096, grad_fn=<DivBackward0>)
tensor(0.1713760942, grad_fn=<DivBackward0>)
tensor(0.1712586433, grad_fn=<DivBackward0>)
tensor(0.1711056381, grad_fn=<DivBackward0>)
tensor(0.1718805730, grad_fn=<DivBackward0>)
tensor(0.1731009334, grad_fn=<DivBackward0>)
tensor(0.1719051003, grad_fn=<DivBackward0>)
tensor(0.1713706404, grad_fn=<DivBackward0>)
tensor(0.1717480123, grad_fn=<DivBackward0>)
tensor(0.1711239070, grad_fn=<DivBackward0>)
tensor(0.1699884385, grad_fn=<DivBackward0>)
tensor(0.1719101965, grad_fn=<DivBackward0>)
tensor(0.1718205065, grad_fn=<DivBackward0>)
tensor(0.1716125607, grad_fn=<DivBackward0>)
tensor(0.1719006598, grad_fn=<DivBackward0>)
tensor(0.1718617827, grad_fn=<DivBackward0>)
tensor(0.1718439162, grad_fn=<DivBackward0>)
tensor(0.1711849272, grad_fn=<DivBackward0>)
tensor(0.1725310832, grad_fn=<DivBackward0>)
tensor(0.1723227054, grad_fn=<DivBackward0>)
tensor(0.1645927727, grad_fn=<DivBackward0>)
tensor(0.1642953604, grad_fn=<DivBackward0>)
tensor(0.1638592333, grad_fn=<DivBackward0>)
tensor(0.1633882970, grad_fn=<DivBackward0>)
tensor(0.1639509350, grad_fn=<DivBackward0>)
tensor(0.1633580178, grad_fn=<DivBackward0>)
tensor(0.1621028334, grad_fn=<DivBackward0>)
tensor(0.1626508534, grad_fn=<DivBackward0>)
tensor(0.1626002938, grad_fn=<DivBackward0>)
tensor(0.1624479294, grad_fn=<DivBackward0>)
tensor(0.1630289108, grad_fn=<DivBackward0>)
tensor(0.1625640392, grad_fn=<DivBackward0>)
tensor(0.1626216471, grad_fn=<DivBackward0>)
tensor(0.1620236635, grad_fn=<DivBackward0>)
tensor(0.1630629897, grad_fn=<DivBackward0>)
tensor(0.1626359522, grad_fn=<DivBackward0>)
tensor(0.1633653194, grad_fn=<DivBackward0>)
tensor(0.1620345414, grad_fn=<DivBackward0>)
tensor(0.1617182195, grad_fn=<DivBackward0>)
tensor(0.1632011682, grad_fn=<DivBackward0>)
tensor(0.1640387028, grad_fn=<DivBackward0>)
tensor(0.1629568338, grad_fn=<DivBackward0>)
tensor(0.1635622978, grad_fn=<DivBackward0>)
tensor(0.1636074781, grad_fn=<DivBackward0>)
