[939, 0, 2, 5, 2, 11, 15, 2, 4, 0]
[0, 1101, 6, 6, 0, 5, 4, 1, 12, 0]
[20, 16, 876, 22, 21, 5, 23, 18, 24, 7]
[5, 8, 17, 875, 5, 42, 6, 21, 24, 7]
[2, 6, 5, 2, 876, 3, 20, 4, 11, 53]
[15, 7, 11, 52, 19, 727, 15, 11, 28, 7]
[20, 5, 11, 2, 21, 23, 864, 2, 7, 3]
[3, 25, 19, 6, 14, 8, 0, 922, 5, 26]
[13, 19, 16, 43, 16, 52, 16, 13, 774, 12]
[14, 8, 2, 9, 76, 12, 6, 78, 12, 792]
