tensor(0.2696599960, grad_fn=<DivBackward0>)
tensor(0.1672533154, grad_fn=<DivBackward0>)
tensor(0.1601718217, grad_fn=<DivBackward0>)
tensor(0.1577847004, grad_fn=<DivBackward0>)
tensor(0.1567992866, grad_fn=<DivBackward0>)
tensor(0.1554761529, grad_fn=<DivBackward0>)
tensor(0.1562598944, grad_fn=<DivBackward0>)
tensor(0.1539672911, grad_fn=<DivBackward0>)
tensor(0.1550430506, grad_fn=<DivBackward0>)
tensor(0.1549010277, grad_fn=<DivBackward0>)
tensor(0.1520961821, grad_fn=<DivBackward0>)
tensor(0.1535726786, grad_fn=<DivBackward0>)
tensor(0.1510876268, grad_fn=<DivBackward0>)
tensor(0.1521642506, grad_fn=<DivBackward0>)
tensor(0.1515024751, grad_fn=<DivBackward0>)
tensor(0.1517863572, grad_fn=<DivBackward0>)
tensor(0.1518383175, grad_fn=<DivBackward0>)
tensor(0.1510118842, grad_fn=<DivBackward0>)
tensor(0.1511493027, grad_fn=<DivBackward0>)
tensor(0.1510962993, grad_fn=<DivBackward0>)
tensor(0.1517722160, grad_fn=<DivBackward0>)
tensor(0.1513804048, grad_fn=<DivBackward0>)
tensor(0.1520950645, grad_fn=<DivBackward0>)
tensor(0.1513081789, grad_fn=<DivBackward0>)
tensor(0.1501295269, grad_fn=<DivBackward0>)
tensor(0.1521231979, grad_fn=<DivBackward0>)
tensor(0.1510542333, grad_fn=<DivBackward0>)
tensor(0.1511641145, grad_fn=<DivBackward0>)
tensor(0.1508386284, grad_fn=<DivBackward0>)
tensor(0.1513968259, grad_fn=<DivBackward0>)
tensor(0.1520262659, grad_fn=<DivBackward0>)
tensor(0.1504607201, grad_fn=<DivBackward0>)
tensor(0.1501888037, grad_fn=<DivBackward0>)
tensor(0.1493565291, grad_fn=<DivBackward0>)
tensor(0.1501606852, grad_fn=<DivBackward0>)
tensor(0.1496333629, grad_fn=<DivBackward0>)
tensor(0.1511908770, grad_fn=<DivBackward0>)
tensor(0.1512810886, grad_fn=<DivBackward0>)
tensor(0.1523425728, grad_fn=<DivBackward0>)
tensor(0.1510394961, grad_fn=<DivBackward0>)
tensor(0.1506670564, grad_fn=<DivBackward0>)
tensor(0.1503046155, grad_fn=<DivBackward0>)
tensor(0.1514184922, grad_fn=<DivBackward0>)
tensor(0.1503288448, grad_fn=<DivBackward0>)
tensor(0.1508529484, grad_fn=<DivBackward0>)
tensor(0.1494567543, grad_fn=<DivBackward0>)
