tensor(0.2723348141, grad_fn=<DivBackward0>)
tensor(0.1753487140, grad_fn=<DivBackward0>)
tensor(0.1684986204, grad_fn=<DivBackward0>)
tensor(0.1632261872, grad_fn=<DivBackward0>)
tensor(0.1628590524, grad_fn=<DivBackward0>)
tensor(0.1621737778, grad_fn=<DivBackward0>)
tensor(0.1620261073, grad_fn=<DivBackward0>)
tensor(0.1604228020, grad_fn=<DivBackward0>)
tensor(0.1588589549, grad_fn=<DivBackward0>)
tensor(0.1586608142, grad_fn=<DivBackward0>)
tensor(0.1586665660, grad_fn=<DivBackward0>)
tensor(0.1592462510, grad_fn=<DivBackward0>)
tensor(0.1581734568, grad_fn=<DivBackward0>)
tensor(0.1573359221, grad_fn=<DivBackward0>)
tensor(0.1572786421, grad_fn=<DivBackward0>)
tensor(0.1564653814, grad_fn=<DivBackward0>)
tensor(0.1563429981, grad_fn=<DivBackward0>)
tensor(0.1568255275, grad_fn=<DivBackward0>)
tensor(0.1554923803, grad_fn=<DivBackward0>)
tensor(0.1569212675, grad_fn=<DivBackward0>)
tensor(0.1571294367, grad_fn=<DivBackward0>)
tensor(0.1560676843, grad_fn=<DivBackward0>)
tensor(0.1569518149, grad_fn=<DivBackward0>)
tensor(0.1571035236, grad_fn=<DivBackward0>)
tensor(0.1556339711, grad_fn=<DivBackward0>)
tensor(0.1559295654, grad_fn=<DivBackward0>)
tensor(0.1549233049, grad_fn=<DivBackward0>)
tensor(0.1568557620, grad_fn=<DivBackward0>)
tensor(0.1549149901, grad_fn=<DivBackward0>)
tensor(0.1554578394, grad_fn=<DivBackward0>)
tensor(0.1557869017, grad_fn=<DivBackward0>)
tensor(0.1557778865, grad_fn=<DivBackward0>)
tensor(0.1558450907, grad_fn=<DivBackward0>)
tensor(0.1556617022, grad_fn=<DivBackward0>)
tensor(0.1568487287, grad_fn=<DivBackward0>)
tensor(0.1545348018, grad_fn=<DivBackward0>)
tensor(0.1555584222, grad_fn=<DivBackward0>)
tensor(0.1555811018, grad_fn=<DivBackward0>)
tensor(0.1561307013, grad_fn=<DivBackward0>)
tensor(0.1552203298, grad_fn=<DivBackward0>)
tensor(0.1548525095, grad_fn=<DivBackward0>)
tensor(0.1544806063, grad_fn=<DivBackward0>)
tensor(0.1556149125, grad_fn=<DivBackward0>)
tensor(0.1556239128, grad_fn=<DivBackward0>)
tensor(0.1557174772, grad_fn=<DivBackward0>)
tensor(0.1547181159, grad_fn=<DivBackward0>)
tensor(0.1554800570, grad_fn=<DivBackward0>)
tensor(0.1552167833, grad_fn=<DivBackward0>)
tensor(0.1559233218, grad_fn=<DivBackward0>)
tensor(0.1551313996, grad_fn=<DivBackward0>)
tensor(0.1544073671, grad_fn=<DivBackward0>)
tensor(0.1542025357, grad_fn=<DivBackward0>)
tensor(0.1547084153, grad_fn=<DivBackward0>)
tensor(0.1543867588, grad_fn=<DivBackward0>)
tensor(0.1553243697, grad_fn=<DivBackward0>)
tensor(0.1557190418, grad_fn=<DivBackward0>)
tensor(0.1543045491, grad_fn=<DivBackward0>)
tensor(0.1547960043, grad_fn=<DivBackward0>)
tensor(0.1546999812, grad_fn=<DivBackward0>)
tensor(0.1548191011, grad_fn=<DivBackward0>)
tensor(0.1542128921, grad_fn=<DivBackward0>)
tensor(0.1552320421, grad_fn=<DivBackward0>)
tensor(0.1557354629, grad_fn=<DivBackward0>)
tensor(0.1535372436, grad_fn=<DivBackward0>)
tensor(0.1561540514, grad_fn=<DivBackward0>)
tensor(0.1542786509, grad_fn=<DivBackward0>)
tensor(0.1551311165, grad_fn=<DivBackward0>)
tensor(0.1555544287, grad_fn=<DivBackward0>)
tensor(0.1548947394, grad_fn=<DivBackward0>)
tensor(0.1551446170, grad_fn=<DivBackward0>)
tensor(0.1541992426, grad_fn=<DivBackward0>)
tensor(0.1555571705, grad_fn=<DivBackward0>)
tensor(0.1545514911, grad_fn=<DivBackward0>)
tensor(0.1551672816, grad_fn=<DivBackward0>)
tensor(0.1551716328, grad_fn=<DivBackward0>)
tensor(0.1540083587, grad_fn=<DivBackward0>)
tensor(0.1551179737, grad_fn=<DivBackward0>)
tensor(0.1553662866, grad_fn=<DivBackward0>)
tensor(0.1553082913, grad_fn=<DivBackward0>)
tensor(0.1545028538, grad_fn=<DivBackward0>)
tensor(0.1543163359, grad_fn=<DivBackward0>)
tensor(0.1545847207, grad_fn=<DivBackward0>)
tensor(0.1545448601, grad_fn=<DivBackward0>)
tensor(0.1560700983, grad_fn=<DivBackward0>)
tensor(0.1544490755, grad_fn=<DivBackward0>)
tensor(0.1542845517, grad_fn=<DivBackward0>)
tensor(0.1546131521, grad_fn=<DivBackward0>)
tensor(0.1541886330, grad_fn=<DivBackward0>)
tensor(0.1555227339, grad_fn=<DivBackward0>)
tensor(0.1552903354, grad_fn=<DivBackward0>)
tensor(0.1541199684, grad_fn=<DivBackward0>)
tensor(0.1551607400, grad_fn=<DivBackward0>)
tensor(0.1546895653, grad_fn=<DivBackward0>)
tensor(0.1545170397, grad_fn=<DivBackward0>)
tensor(0.1549208015, grad_fn=<DivBackward0>)
tensor(0.1551292837, grad_fn=<DivBackward0>)
tensor(0.1552984416, grad_fn=<DivBackward0>)
tensor(0.1554421633, grad_fn=<DivBackward0>)
tensor(0.1540856361, grad_fn=<DivBackward0>)
tensor(0.1548815668, grad_fn=<DivBackward0>)
tensor(0.1471800059, grad_fn=<DivBackward0>)
tensor(0.1438311189, grad_fn=<DivBackward0>)
tensor(0.1434101313, grad_fn=<DivBackward0>)
tensor(0.1428812295, grad_fn=<DivBackward0>)
tensor(0.1423584670, grad_fn=<DivBackward0>)
tensor(0.1433391869, grad_fn=<DivBackward0>)
tensor(0.1431351155, grad_fn=<DivBackward0>)
tensor(0.1434194446, grad_fn=<DivBackward0>)
tensor(0.1434792876, grad_fn=<DivBackward0>)
tensor(0.1431258321, grad_fn=<DivBackward0>)
tensor(0.1442063749, grad_fn=<DivBackward0>)
tensor(0.1435927898, grad_fn=<DivBackward0>)
tensor(0.1430492401, grad_fn=<DivBackward0>)
tensor(0.1432773620, grad_fn=<DivBackward0>)
tensor(0.1441779733, grad_fn=<DivBackward0>)
tensor(0.1440101564, grad_fn=<DivBackward0>)
tensor(0.1440564245, grad_fn=<DivBackward0>)
tensor(0.1442155540, grad_fn=<DivBackward0>)
tensor(0.1440728456, grad_fn=<DivBackward0>)
tensor(0.1434949934, grad_fn=<DivBackward0>)
tensor(0.1447829902, grad_fn=<DivBackward0>)
tensor(0.1450255513, grad_fn=<DivBackward0>)
tensor(0.1448132098, grad_fn=<DivBackward0>)
tensor(0.1445157081, grad_fn=<DivBackward0>)
tensor(0.1443405300, grad_fn=<DivBackward0>)
tensor(0.1451645941, grad_fn=<DivBackward0>)
tensor(0.1434051245, grad_fn=<DivBackward0>)
tensor(0.1448238641, grad_fn=<DivBackward0>)
tensor(0.1439258903, grad_fn=<DivBackward0>)
tensor(0.1466012746, grad_fn=<DivBackward0>)
tensor(0.1462554485, grad_fn=<DivBackward0>)
tensor(0.1449439377, grad_fn=<DivBackward0>)
tensor(0.1460789442, grad_fn=<DivBackward0>)
tensor(0.1458538920, grad_fn=<DivBackward0>)
tensor(0.1447295249, grad_fn=<DivBackward0>)
tensor(0.1469717026, grad_fn=<DivBackward0>)
tensor(0.1458745003, grad_fn=<DivBackward0>)
tensor(0.1465323865, grad_fn=<DivBackward0>)
tensor(0.1459324360, grad_fn=<DivBackward0>)
tensor(0.1469533890, grad_fn=<DivBackward0>)
tensor(0.1467486769, grad_fn=<DivBackward0>)
tensor(0.1472778171, grad_fn=<DivBackward0>)
tensor(0.1470950395, grad_fn=<DivBackward0>)
tensor(0.1461553425, grad_fn=<DivBackward0>)
tensor(0.1478821933, grad_fn=<DivBackward0>)
tensor(0.1476058811, grad_fn=<DivBackward0>)
tensor(0.1475669593, grad_fn=<DivBackward0>)
tensor(0.1462218165, grad_fn=<DivBackward0>)
tensor(0.1471811384, grad_fn=<DivBackward0>)
tensor(0.1462189555, grad_fn=<DivBackward0>)
tensor(0.1415671259, grad_fn=<DivBackward0>)
tensor(0.1407676488, grad_fn=<DivBackward0>)
tensor(0.1399497241, grad_fn=<DivBackward0>)
tensor(0.1398582458, grad_fn=<DivBackward0>)
tensor(0.1406107843, grad_fn=<DivBackward0>)
tensor(0.1411313415, grad_fn=<DivBackward0>)
tensor(0.1407660693, grad_fn=<DivBackward0>)
tensor(0.1409115642, grad_fn=<DivBackward0>)
tensor(0.1414571106, grad_fn=<DivBackward0>)
tensor(0.1412248164, grad_fn=<DivBackward0>)
tensor(0.1412369907, grad_fn=<DivBackward0>)
tensor(0.1409769654, grad_fn=<DivBackward0>)
tensor(0.1415025145, grad_fn=<DivBackward0>)
tensor(0.1418037862, grad_fn=<DivBackward0>)
tensor(0.1411515325, grad_fn=<DivBackward0>)
tensor(0.1422444135, grad_fn=<DivBackward0>)
tensor(0.1409758776, grad_fn=<DivBackward0>)
tensor(0.1430172920, grad_fn=<DivBackward0>)
tensor(0.1425019950, grad_fn=<DivBackward0>)
tensor(0.1424138695, grad_fn=<DivBackward0>)
tensor(0.1433389038, grad_fn=<DivBackward0>)
tensor(0.1433708072, grad_fn=<DivBackward0>)
tensor(0.1430554390, grad_fn=<DivBackward0>)
tensor(0.1417172551, grad_fn=<DivBackward0>)
tensor(0.1425174475, grad_fn=<DivBackward0>)
tensor(0.1435263902, grad_fn=<DivBackward0>)
tensor(0.1427729428, grad_fn=<DivBackward0>)
tensor(0.1443389952, grad_fn=<DivBackward0>)
tensor(0.1437899619, grad_fn=<DivBackward0>)
tensor(0.1432009339, grad_fn=<DivBackward0>)
tensor(0.1429693252, grad_fn=<DivBackward0>)
tensor(0.1439598352, grad_fn=<DivBackward0>)
tensor(0.1437683254, grad_fn=<DivBackward0>)
tensor(0.1437351555, grad_fn=<DivBackward0>)
tensor(0.1438153535, grad_fn=<DivBackward0>)
tensor(0.1439797282, grad_fn=<DivBackward0>)
tensor(0.1438393891, grad_fn=<DivBackward0>)
tensor(0.1443076581, grad_fn=<DivBackward0>)
tensor(0.1432131380, grad_fn=<DivBackward0>)
tensor(0.1441048086, grad_fn=<DivBackward0>)
tensor(0.1436441988, grad_fn=<DivBackward0>)
tensor(0.1435817480, grad_fn=<DivBackward0>)
tensor(0.1451261789, grad_fn=<DivBackward0>)
tensor(0.1454370618, grad_fn=<DivBackward0>)
tensor(0.1448606104, grad_fn=<DivBackward0>)
tensor(0.1456195414, grad_fn=<DivBackward0>)
tensor(0.1444284022, grad_fn=<DivBackward0>)
tensor(0.1448350996, grad_fn=<DivBackward0>)
tensor(0.1448693424, grad_fn=<DivBackward0>)
tensor(0.1443697363, grad_fn=<DivBackward0>)
tensor(0.1396334320, grad_fn=<DivBackward0>)
tensor(0.1382423192, grad_fn=<DivBackward0>)
tensor(0.1382157356, grad_fn=<DivBackward0>)
tensor(0.1393997073, grad_fn=<DivBackward0>)
tensor(0.1393468231, grad_fn=<DivBackward0>)
tensor(0.1394729614, grad_fn=<DivBackward0>)
tensor(0.1393287480, grad_fn=<DivBackward0>)
tensor(0.1394422799, grad_fn=<DivBackward0>)
tensor(0.1396491379, grad_fn=<DivBackward0>)
tensor(0.1396067441, grad_fn=<DivBackward0>)
tensor(0.1405134052, grad_fn=<DivBackward0>)
tensor(0.1402372718, grad_fn=<DivBackward0>)
tensor(0.1394451559, grad_fn=<DivBackward0>)
tensor(0.1403567195, grad_fn=<DivBackward0>)
tensor(0.1412778795, grad_fn=<DivBackward0>)
tensor(0.1410479546, grad_fn=<DivBackward0>)
tensor(0.1417446733, grad_fn=<DivBackward0>)
tensor(0.1398990303, grad_fn=<DivBackward0>)
tensor(0.1408233047, grad_fn=<DivBackward0>)
tensor(0.1407287419, grad_fn=<DivBackward0>)
tensor(0.1425319761, grad_fn=<DivBackward0>)
tensor(0.1418881714, grad_fn=<DivBackward0>)
tensor(0.1419070214, grad_fn=<DivBackward0>)
tensor(0.1432395577, grad_fn=<DivBackward0>)
tensor(0.1428902298, grad_fn=<DivBackward0>)
tensor(0.1420981884, grad_fn=<DivBackward0>)
tensor(0.1416811943, grad_fn=<DivBackward0>)
tensor(0.1430418640, grad_fn=<DivBackward0>)
tensor(0.1421993673, grad_fn=<DivBackward0>)
tensor(0.1418335587, grad_fn=<DivBackward0>)
tensor(0.1425949782, grad_fn=<DivBackward0>)
tensor(0.1426052004, grad_fn=<DivBackward0>)
tensor(0.1414913833, grad_fn=<DivBackward0>)
tensor(0.1426719576, grad_fn=<DivBackward0>)
tensor(0.1425545663, grad_fn=<DivBackward0>)
tensor(0.1424779594, grad_fn=<DivBackward0>)
tensor(0.1428268403, grad_fn=<DivBackward0>)
tensor(0.1434709281, grad_fn=<DivBackward0>)
tensor(0.1433659792, grad_fn=<DivBackward0>)
tensor(0.1438365132, grad_fn=<DivBackward0>)
tensor(0.1428637505, grad_fn=<DivBackward0>)
tensor(0.1431619525, grad_fn=<DivBackward0>)
tensor(0.1426603049, grad_fn=<DivBackward0>)
tensor(0.1434377134, grad_fn=<DivBackward0>)
tensor(0.1429545134, grad_fn=<DivBackward0>)
tensor(0.1427226067, grad_fn=<DivBackward0>)
tensor(0.1439296752, grad_fn=<DivBackward0>)
tensor(0.1424042135, grad_fn=<DivBackward0>)
tensor(0.1427321136, grad_fn=<DivBackward0>)
tensor(0.1437308937, grad_fn=<DivBackward0>)
tensor(0.1366898268, grad_fn=<DivBackward0>)
tensor(0.1384212226, grad_fn=<DivBackward0>)
tensor(0.1389468759, grad_fn=<DivBackward0>)
tensor(0.1395590156, grad_fn=<DivBackward0>)
tensor(0.1385728270, grad_fn=<DivBackward0>)
tensor(0.1383968294, grad_fn=<DivBackward0>)
tensor(0.1396321803, grad_fn=<DivBackward0>)
tensor(0.1380131990, grad_fn=<DivBackward0>)
tensor(0.1393695027, grad_fn=<DivBackward0>)
tensor(0.1402166337, grad_fn=<DivBackward0>)
tensor(0.1396291852, grad_fn=<DivBackward0>)
tensor(0.1403375268, grad_fn=<DivBackward0>)
tensor(0.1392342150, grad_fn=<DivBackward0>)
tensor(0.1410285383, grad_fn=<DivBackward0>)
tensor(0.1401764303, grad_fn=<DivBackward0>)
tensor(0.1393210292, grad_fn=<DivBackward0>)
tensor(0.1396131963, grad_fn=<DivBackward0>)
tensor(0.1408476084, grad_fn=<DivBackward0>)
tensor(0.1412137151, grad_fn=<DivBackward0>)
tensor(0.1408120692, grad_fn=<DivBackward0>)
tensor(0.1402394474, grad_fn=<DivBackward0>)
tensor(0.1415269822, grad_fn=<DivBackward0>)
tensor(0.1401955783, grad_fn=<DivBackward0>)
tensor(0.1415820420, grad_fn=<DivBackward0>)
tensor(0.1406930983, grad_fn=<DivBackward0>)
tensor(0.1409119219, grad_fn=<DivBackward0>)
tensor(0.1420398057, grad_fn=<DivBackward0>)
tensor(0.1428518295, grad_fn=<DivBackward0>)
tensor(0.1421348900, grad_fn=<DivBackward0>)
tensor(0.1423313320, grad_fn=<DivBackward0>)
tensor(0.1415690333, grad_fn=<DivBackward0>)
tensor(0.1410458982, grad_fn=<DivBackward0>)
tensor(0.1411051899, grad_fn=<DivBackward0>)
tensor(0.1410978734, grad_fn=<DivBackward0>)
tensor(0.1419859380, grad_fn=<DivBackward0>)
tensor(0.1419881433, grad_fn=<DivBackward0>)
tensor(0.1414562017, grad_fn=<DivBackward0>)
tensor(0.1418361217, grad_fn=<DivBackward0>)
tensor(0.1431605369, grad_fn=<DivBackward0>)
tensor(0.1420436203, grad_fn=<DivBackward0>)
tensor(0.1420303881, grad_fn=<DivBackward0>)
tensor(0.1419609487, grad_fn=<DivBackward0>)
tensor(0.1418274492, grad_fn=<DivBackward0>)
tensor(0.1412815154, grad_fn=<DivBackward0>)
tensor(0.1422563642, grad_fn=<DivBackward0>)
tensor(0.1416251808, grad_fn=<DivBackward0>)
tensor(0.1416908056, grad_fn=<DivBackward0>)
tensor(0.1421359330, grad_fn=<DivBackward0>)
tensor(0.1416752934, grad_fn=<DivBackward0>)
tensor(0.1432051957, grad_fn=<DivBackward0>)
tensor(0.1424757987, grad_fn=<DivBackward0>)
tensor(0.1436924040, grad_fn=<DivBackward0>)
tensor(0.1420418173, grad_fn=<DivBackward0>)
tensor(0.1419242024, grad_fn=<DivBackward0>)
tensor(0.1423491985, grad_fn=<DivBackward0>)
tensor(0.1424776912, grad_fn=<DivBackward0>)
tensor(0.1430969983, grad_fn=<DivBackward0>)
