tensor(0.2800337076, grad_fn=<DivBackward0>)
tensor(0.1803589314, grad_fn=<DivBackward0>)
tensor(0.1726630777, grad_fn=<DivBackward0>)
tensor(0.1694796681, grad_fn=<DivBackward0>)
tensor(0.1679532230, grad_fn=<DivBackward0>)
tensor(0.1673937887, grad_fn=<DivBackward0>)
tensor(0.1670957059, grad_fn=<DivBackward0>)
tensor(0.1661491543, grad_fn=<DivBackward0>)
tensor(0.1655519903, grad_fn=<DivBackward0>)
tensor(0.1656175703, grad_fn=<DivBackward0>)
tensor(0.1647094786, grad_fn=<DivBackward0>)
tensor(0.1644973308, grad_fn=<DivBackward0>)
tensor(0.1639654487, grad_fn=<DivBackward0>)
tensor(0.1642389745, grad_fn=<DivBackward0>)
tensor(0.1637852490, grad_fn=<DivBackward0>)
tensor(0.1638539135, grad_fn=<DivBackward0>)
tensor(0.1639586836, grad_fn=<DivBackward0>)
tensor(0.1629312783, grad_fn=<DivBackward0>)
tensor(0.1644219011, grad_fn=<DivBackward0>)
tensor(0.1641885787, grad_fn=<DivBackward0>)
tensor(0.1633926183, grad_fn=<DivBackward0>)
tensor(0.1622661501, grad_fn=<DivBackward0>)
tensor(0.1637061536, grad_fn=<DivBackward0>)
tensor(0.1630592346, grad_fn=<DivBackward0>)
tensor(0.1609666795, grad_fn=<DivBackward0>)
tensor(0.1615877897, grad_fn=<DivBackward0>)
tensor(0.1630659550, grad_fn=<DivBackward0>)
tensor(0.1615004539, grad_fn=<DivBackward0>)
tensor(0.1619546413, grad_fn=<DivBackward0>)
tensor(0.1612468213, grad_fn=<DivBackward0>)
tensor(0.1614327878, grad_fn=<DivBackward0>)
tensor(0.1617169976, grad_fn=<DivBackward0>)
tensor(0.1609120518, grad_fn=<DivBackward0>)
tensor(0.1612144262, grad_fn=<DivBackward0>)
tensor(0.1624421477, grad_fn=<DivBackward0>)
tensor(0.1609087437, grad_fn=<DivBackward0>)
tensor(0.1608983427, grad_fn=<DivBackward0>)
tensor(0.1626434177, grad_fn=<DivBackward0>)
tensor(0.1612072289, grad_fn=<DivBackward0>)
tensor(0.1619808823, grad_fn=<DivBackward0>)
tensor(0.1625044793, grad_fn=<DivBackward0>)
tensor(0.1621423662, grad_fn=<DivBackward0>)
tensor(0.1608758569, grad_fn=<DivBackward0>)
tensor(0.1607804596, grad_fn=<DivBackward0>)
tensor(0.1628043056, grad_fn=<DivBackward0>)
tensor(0.1622066796, grad_fn=<DivBackward0>)
tensor(0.1617664099, grad_fn=<DivBackward0>)
tensor(0.1615742594, grad_fn=<DivBackward0>)
tensor(0.1612713337, grad_fn=<DivBackward0>)
tensor(0.1610926688, grad_fn=<DivBackward0>)
tensor(0.1603144407, grad_fn=<DivBackward0>)
tensor(0.1612216681, grad_fn=<DivBackward0>)
tensor(0.1608405113, grad_fn=<DivBackward0>)
tensor(0.1612658054, grad_fn=<DivBackward0>)
tensor(0.1614864469, grad_fn=<DivBackward0>)
tensor(0.1622490883, grad_fn=<DivBackward0>)
tensor(0.1613140553, grad_fn=<DivBackward0>)
tensor(0.1613626927, grad_fn=<DivBackward0>)
tensor(0.1612832248, grad_fn=<DivBackward0>)
tensor(0.1615018100, grad_fn=<DivBackward0>)
tensor(0.1604506373, grad_fn=<DivBackward0>)
tensor(0.1607643515, grad_fn=<DivBackward0>)
tensor(0.1622369587, grad_fn=<DivBackward0>)
tensor(0.1602793336, grad_fn=<DivBackward0>)
tensor(0.1627363414, grad_fn=<DivBackward0>)
tensor(0.1610967517, grad_fn=<DivBackward0>)
tensor(0.1599089950, grad_fn=<DivBackward0>)
tensor(0.1623719037, grad_fn=<DivBackward0>)
tensor(0.1619994342, grad_fn=<DivBackward0>)
tensor(0.1613931209, grad_fn=<DivBackward0>)
tensor(0.1609033346, grad_fn=<DivBackward0>)
tensor(0.1612195969, grad_fn=<DivBackward0>)
