[935, 0, 9, 3, 1, 9, 8, 4, 7, 4]
[0, 1096, 8, 6, 0, 1, 4, 0, 18, 2]
[16, 17, 861, 33, 20, 2, 18, 16, 47, 2]
[5, 13, 19, 846, 1, 46, 3, 25, 44, 8]
[2, 12, 16, 0, 817, 5, 20, 6, 19, 85]
[16, 19, 9, 46, 15, 697, 9, 18, 55, 8]
[22, 8, 18, 5, 15, 20, 855, 1, 14, 0]
[2, 31, 23, 9, 10, 4, 1, 890, 8, 50]
[13, 26, 10, 36, 12, 27, 11, 12, 812, 15]
[14, 14, 8, 9, 66, 8, 3, 43, 25, 819]
