[932, 0, 9, 3, 4, 9, 16, 1, 6, 0]
[0, 1106, 3, 7, 2, 2, 3, 1, 11, 0]
[14, 19, 864, 31, 21, 4, 30, 14, 34, 1]
[6, 10, 35, 841, 4, 49, 7, 18, 28, 12]
[3, 8, 5, 0, 848, 2, 19, 9, 4, 84]
[16, 6, 4, 57, 21, 702, 24, 15, 38, 9]
[11, 3, 9, 1, 22, 19, 886, 0, 7, 0]
[4, 28, 29, 6, 19, 4, 1, 905, 4, 28]
[13, 19, 21, 40, 22, 39, 14, 12, 773, 21]
[11, 7, 1, 12, 77, 9, 6, 57, 15, 814]
