tensor(0.2703061402, grad_fn=<DivBackward0>)
tensor(0.1683226228, grad_fn=<DivBackward0>)
tensor(0.1606827378, grad_fn=<DivBackward0>)
tensor(0.1575386524, grad_fn=<DivBackward0>)
tensor(0.1547760367, grad_fn=<DivBackward0>)
tensor(0.1537960172, grad_fn=<DivBackward0>)
tensor(0.1525228769, grad_fn=<DivBackward0>)
tensor(0.1518730372, grad_fn=<DivBackward0>)
tensor(0.1520597786, grad_fn=<DivBackward0>)
tensor(0.1519091427, grad_fn=<DivBackward0>)
tensor(0.1506509483, grad_fn=<DivBackward0>)
tensor(0.1503341347, grad_fn=<DivBackward0>)
tensor(0.1503333449, grad_fn=<DivBackward0>)
tensor(0.1493399441, grad_fn=<DivBackward0>)
tensor(0.1488810629, grad_fn=<DivBackward0>)
tensor(0.1483815312, grad_fn=<DivBackward0>)
tensor(0.1482742876, grad_fn=<DivBackward0>)
tensor(0.1482736915, grad_fn=<DivBackward0>)
tensor(0.1484349519, grad_fn=<DivBackward0>)
tensor(0.1482786983, grad_fn=<DivBackward0>)
tensor(0.1488951147, grad_fn=<DivBackward0>)
tensor(0.1483274549, grad_fn=<DivBackward0>)
tensor(0.1479547620, grad_fn=<DivBackward0>)
tensor(0.1475845873, grad_fn=<DivBackward0>)
tensor(0.1472081840, grad_fn=<DivBackward0>)
tensor(0.1472719759, grad_fn=<DivBackward0>)
tensor(0.1478233039, grad_fn=<DivBackward0>)
tensor(0.1477056146, grad_fn=<DivBackward0>)
tensor(0.1463111937, grad_fn=<DivBackward0>)
tensor(0.1478255689, grad_fn=<DivBackward0>)
tensor(0.1472270936, grad_fn=<DivBackward0>)
tensor(0.1484017372, grad_fn=<DivBackward0>)
tensor(0.1481683105, grad_fn=<DivBackward0>)
tensor(0.1468328536, grad_fn=<DivBackward0>)
tensor(0.1470626742, grad_fn=<DivBackward0>)
tensor(0.1462607384, grad_fn=<DivBackward0>)
tensor(0.1472823322, grad_fn=<DivBackward0>)
tensor(0.1472775638, grad_fn=<DivBackward0>)
tensor(0.1473884135, grad_fn=<DivBackward0>)
tensor(0.1482038945, grad_fn=<DivBackward0>)
tensor(0.1472147852, grad_fn=<DivBackward0>)
tensor(0.1472007930, grad_fn=<DivBackward0>)
tensor(0.1471800804, grad_fn=<DivBackward0>)
tensor(0.1466895640, grad_fn=<DivBackward0>)
tensor(0.1467012316, grad_fn=<DivBackward0>)
