tensor(0.2674154043, grad_fn=<DivBackward0>)
tensor(0.1721752584, grad_fn=<DivBackward0>)
tensor(0.1656043530, grad_fn=<DivBackward0>)
tensor(0.1616172343, grad_fn=<DivBackward0>)
tensor(0.1603776515, grad_fn=<DivBackward0>)
tensor(0.1586980969, grad_fn=<DivBackward0>)
tensor(0.1570227444, grad_fn=<DivBackward0>)
tensor(0.1573746353, grad_fn=<DivBackward0>)
tensor(0.1565590352, grad_fn=<DivBackward0>)
tensor(0.1569688469, grad_fn=<DivBackward0>)
tensor(0.1564302891, grad_fn=<DivBackward0>)
tensor(0.1561441422, grad_fn=<DivBackward0>)
tensor(0.1551421434, grad_fn=<DivBackward0>)
tensor(0.1562930644, grad_fn=<DivBackward0>)
tensor(0.1550757587, grad_fn=<DivBackward0>)
tensor(0.1558853984, grad_fn=<DivBackward0>)
tensor(0.1544263512, grad_fn=<DivBackward0>)
tensor(0.1542186141, grad_fn=<DivBackward0>)
tensor(0.1537762284, grad_fn=<DivBackward0>)
tensor(0.1542474926, grad_fn=<DivBackward0>)
tensor(0.1548313648, grad_fn=<DivBackward0>)
tensor(0.1539389044, grad_fn=<DivBackward0>)
tensor(0.1534954011, grad_fn=<DivBackward0>)
tensor(0.1535273790, grad_fn=<DivBackward0>)
tensor(0.1532722712, grad_fn=<DivBackward0>)
tensor(0.1559354812, grad_fn=<DivBackward0>)
tensor(0.1538540125, grad_fn=<DivBackward0>)
tensor(0.1547936052, grad_fn=<DivBackward0>)
tensor(0.1539989412, grad_fn=<DivBackward0>)
tensor(0.1548097581, grad_fn=<DivBackward0>)
tensor(0.1537435651, grad_fn=<DivBackward0>)
tensor(0.1543532163, grad_fn=<DivBackward0>)
tensor(0.1548639983, grad_fn=<DivBackward0>)
tensor(0.1548079252, grad_fn=<DivBackward0>)
tensor(0.1553390622, grad_fn=<DivBackward0>)
tensor(0.1537328362, grad_fn=<DivBackward0>)
tensor(0.1555613726, grad_fn=<DivBackward0>)
tensor(0.1549718827, grad_fn=<DivBackward0>)
tensor(0.1541948617, grad_fn=<DivBackward0>)
tensor(0.1532435417, grad_fn=<DivBackward0>)
tensor(0.1541985273, grad_fn=<DivBackward0>)
tensor(0.1535460800, grad_fn=<DivBackward0>)
tensor(0.1535895467, grad_fn=<DivBackward0>)
tensor(0.1534425020, grad_fn=<DivBackward0>)
tensor(0.1547218114, grad_fn=<DivBackward0>)
tensor(0.1546813399, grad_fn=<DivBackward0>)
tensor(0.1541411281, grad_fn=<DivBackward0>)
tensor(0.1538756490, grad_fn=<DivBackward0>)
tensor(0.1533492059, grad_fn=<DivBackward0>)
tensor(0.1551531404, grad_fn=<DivBackward0>)
tensor(0.1530751735, grad_fn=<DivBackward0>)
tensor(0.1538318396, grad_fn=<DivBackward0>)
tensor(0.1543933153, grad_fn=<DivBackward0>)
tensor(0.1550634056, grad_fn=<DivBackward0>)
tensor(0.1552802324, grad_fn=<DivBackward0>)
tensor(0.1534729749, grad_fn=<DivBackward0>)
tensor(0.1536365002, grad_fn=<DivBackward0>)
tensor(0.1544857323, grad_fn=<DivBackward0>)
tensor(0.1550013721, grad_fn=<DivBackward0>)
tensor(0.1541780382, grad_fn=<DivBackward0>)
tensor(0.1540649831, grad_fn=<DivBackward0>)
tensor(0.1549574882, grad_fn=<DivBackward0>)
tensor(0.1546885371, grad_fn=<DivBackward0>)
tensor(0.1532666385, grad_fn=<DivBackward0>)
tensor(0.1546615958, grad_fn=<DivBackward0>)
tensor(0.1544788331, grad_fn=<DivBackward0>)
tensor(0.1534522474, grad_fn=<DivBackward0>)
tensor(0.1541467011, grad_fn=<DivBackward0>)
tensor(0.1546065211, grad_fn=<DivBackward0>)
tensor(0.1546871811, grad_fn=<DivBackward0>)
tensor(0.1547158509, grad_fn=<DivBackward0>)
tensor(0.1545026451, grad_fn=<DivBackward0>)
tensor(0.1539799273, grad_fn=<DivBackward0>)
tensor(0.1543541104, grad_fn=<DivBackward0>)
tensor(0.1553737074, grad_fn=<DivBackward0>)
tensor(0.1549299955, grad_fn=<DivBackward0>)
tensor(0.1543142945, grad_fn=<DivBackward0>)
tensor(0.1539423466, grad_fn=<DivBackward0>)
tensor(0.1534828395, grad_fn=<DivBackward0>)
tensor(0.1539714485, grad_fn=<DivBackward0>)
tensor(0.1542885154, grad_fn=<DivBackward0>)
tensor(0.1534350067, grad_fn=<DivBackward0>)
tensor(0.1531903595, grad_fn=<DivBackward0>)
tensor(0.1545500606, grad_fn=<DivBackward0>)
tensor(0.1540976912, grad_fn=<DivBackward0>)
tensor(0.1533863693, grad_fn=<DivBackward0>)
tensor(0.1534679830, grad_fn=<DivBackward0>)
tensor(0.1534945965, grad_fn=<DivBackward0>)
tensor(0.1519082934, grad_fn=<DivBackward0>)
tensor(0.1524664015, grad_fn=<DivBackward0>)
tensor(0.1535178572, grad_fn=<DivBackward0>)
tensor(0.1540165842, grad_fn=<DivBackward0>)
tensor(0.1534234434, grad_fn=<DivBackward0>)
tensor(0.1550910622, grad_fn=<DivBackward0>)
tensor(0.1529626995, grad_fn=<DivBackward0>)
tensor(0.1536391228, grad_fn=<DivBackward0>)
tensor(0.1535663754, grad_fn=<DivBackward0>)
tensor(0.1520673782, grad_fn=<DivBackward0>)
tensor(0.1530195028, grad_fn=<DivBackward0>)
tensor(0.1540550441, grad_fn=<DivBackward0>)
tensor(0.1449065804, grad_fn=<DivBackward0>)
tensor(0.1418865323, grad_fn=<DivBackward0>)
tensor(0.1406684518, grad_fn=<DivBackward0>)
tensor(0.1417460889, grad_fn=<DivBackward0>)
tensor(0.1407033354, grad_fn=<DivBackward0>)
tensor(0.1408889443, grad_fn=<DivBackward0>)
tensor(0.1409848928, grad_fn=<DivBackward0>)
tensor(0.1421923339, grad_fn=<DivBackward0>)
tensor(0.1410725117, grad_fn=<DivBackward0>)
tensor(0.1423924267, grad_fn=<DivBackward0>)
tensor(0.1417112499, grad_fn=<DivBackward0>)
tensor(0.1424576193, grad_fn=<DivBackward0>)
tensor(0.1410285234, grad_fn=<DivBackward0>)
tensor(0.1418820918, grad_fn=<DivBackward0>)
tensor(0.1407872587, grad_fn=<DivBackward0>)
tensor(0.1425689310, grad_fn=<DivBackward0>)
tensor(0.1412970722, grad_fn=<DivBackward0>)
tensor(0.1432676166, grad_fn=<DivBackward0>)
tensor(0.1425413638, grad_fn=<DivBackward0>)
tensor(0.1421903223, grad_fn=<DivBackward0>)
tensor(0.1430335045, grad_fn=<DivBackward0>)
tensor(0.1434524208, grad_fn=<DivBackward0>)
tensor(0.1432341337, grad_fn=<DivBackward0>)
tensor(0.1434744447, grad_fn=<DivBackward0>)
tensor(0.1435637474, grad_fn=<DivBackward0>)
tensor(0.1438733637, grad_fn=<DivBackward0>)
tensor(0.1451320946, grad_fn=<DivBackward0>)
tensor(0.1435944289, grad_fn=<DivBackward0>)
tensor(0.1441545933, grad_fn=<DivBackward0>)
tensor(0.1435209364, grad_fn=<DivBackward0>)
tensor(0.1437909007, grad_fn=<DivBackward0>)
tensor(0.1434346139, grad_fn=<DivBackward0>)
tensor(0.1436484009, grad_fn=<DivBackward0>)
tensor(0.1444152892, grad_fn=<DivBackward0>)
tensor(0.1446315050, grad_fn=<DivBackward0>)
tensor(0.1443394125, grad_fn=<DivBackward0>)
tensor(0.1454428285, grad_fn=<DivBackward0>)
tensor(0.1452962458, grad_fn=<DivBackward0>)
tensor(0.1452120394, grad_fn=<DivBackward0>)
tensor(0.1449899673, grad_fn=<DivBackward0>)
tensor(0.1448112875, grad_fn=<DivBackward0>)
tensor(0.1452029943, grad_fn=<DivBackward0>)
tensor(0.1448086798, grad_fn=<DivBackward0>)
tensor(0.1448868811, grad_fn=<DivBackward0>)
tensor(0.1447114646, grad_fn=<DivBackward0>)
tensor(0.1451729685, grad_fn=<DivBackward0>)
tensor(0.1459759772, grad_fn=<DivBackward0>)
tensor(0.1446732730, grad_fn=<DivBackward0>)
tensor(0.1459193230, grad_fn=<DivBackward0>)
tensor(0.1444893479, grad_fn=<DivBackward0>)
tensor(0.1389222741, grad_fn=<DivBackward0>)
tensor(0.1388410777, grad_fn=<DivBackward0>)
tensor(0.1386454850, grad_fn=<DivBackward0>)
tensor(0.1385005713, grad_fn=<DivBackward0>)
tensor(0.1394452453, grad_fn=<DivBackward0>)
tensor(0.1380268782, grad_fn=<DivBackward0>)
tensor(0.1389198303, grad_fn=<DivBackward0>)
tensor(0.1383405775, grad_fn=<DivBackward0>)
tensor(0.1393911988, grad_fn=<DivBackward0>)
tensor(0.1392705888, grad_fn=<DivBackward0>)
tensor(0.1397158802, grad_fn=<DivBackward0>)
tensor(0.1394712031, grad_fn=<DivBackward0>)
tensor(0.1396582872, grad_fn=<DivBackward0>)
tensor(0.1404128522, grad_fn=<DivBackward0>)
tensor(0.1400531083, grad_fn=<DivBackward0>)
tensor(0.1390036643, grad_fn=<DivBackward0>)
tensor(0.1409819722, grad_fn=<DivBackward0>)
tensor(0.1406638473, grad_fn=<DivBackward0>)
tensor(0.1412143856, grad_fn=<DivBackward0>)
tensor(0.1406083554, grad_fn=<DivBackward0>)
tensor(0.1408175379, grad_fn=<DivBackward0>)
tensor(0.1412560344, grad_fn=<DivBackward0>)
tensor(0.1409154683, grad_fn=<DivBackward0>)
tensor(0.1418131143, grad_fn=<DivBackward0>)
tensor(0.1412089616, grad_fn=<DivBackward0>)
tensor(0.1422830969, grad_fn=<DivBackward0>)
tensor(0.1412367672, grad_fn=<DivBackward0>)
tensor(0.1420248598, grad_fn=<DivBackward0>)
tensor(0.1414717883, grad_fn=<DivBackward0>)
tensor(0.1422271281, grad_fn=<DivBackward0>)
tensor(0.1416987330, grad_fn=<DivBackward0>)
tensor(0.1418984830, grad_fn=<DivBackward0>)
tensor(0.1412554830, grad_fn=<DivBackward0>)
tensor(0.1425888836, grad_fn=<DivBackward0>)
tensor(0.1427526921, grad_fn=<DivBackward0>)
tensor(0.1415867358, grad_fn=<DivBackward0>)
tensor(0.1427018344, grad_fn=<DivBackward0>)
tensor(0.1423355043, grad_fn=<DivBackward0>)
tensor(0.1437620819, grad_fn=<DivBackward0>)
tensor(0.1413905621, grad_fn=<DivBackward0>)
tensor(0.1428780109, grad_fn=<DivBackward0>)
tensor(0.1426321566, grad_fn=<DivBackward0>)
tensor(0.1441542953, grad_fn=<DivBackward0>)
tensor(0.1428242922, grad_fn=<DivBackward0>)
tensor(0.1427440792, grad_fn=<DivBackward0>)
tensor(0.1426634640, grad_fn=<DivBackward0>)
tensor(0.1430584341, grad_fn=<DivBackward0>)
tensor(0.1427667737, grad_fn=<DivBackward0>)
tensor(0.1427920163, grad_fn=<DivBackward0>)
tensor(0.1426447332, grad_fn=<DivBackward0>)
tensor(0.1373118907, grad_fn=<DivBackward0>)
tensor(0.1367809623, grad_fn=<DivBackward0>)
tensor(0.1377022862, grad_fn=<DivBackward0>)
tensor(0.1379678398, grad_fn=<DivBackward0>)
tensor(0.1375464499, grad_fn=<DivBackward0>)
tensor(0.1373084784, grad_fn=<DivBackward0>)
tensor(0.1370566636, grad_fn=<DivBackward0>)
tensor(0.1379440576, grad_fn=<DivBackward0>)
tensor(0.1392867565, grad_fn=<DivBackward0>)
tensor(0.1380780041, grad_fn=<DivBackward0>)
tensor(0.1378129870, grad_fn=<DivBackward0>)
tensor(0.1387437135, grad_fn=<DivBackward0>)
tensor(0.1381941736, grad_fn=<DivBackward0>)
tensor(0.1387106180, grad_fn=<DivBackward0>)
tensor(0.1392779350, grad_fn=<DivBackward0>)
tensor(0.1381693184, grad_fn=<DivBackward0>)
tensor(0.1399349868, grad_fn=<DivBackward0>)
tensor(0.1400937885, grad_fn=<DivBackward0>)
tensor(0.1402906924, grad_fn=<DivBackward0>)
tensor(0.1404134780, grad_fn=<DivBackward0>)
tensor(0.1398295909, grad_fn=<DivBackward0>)
tensor(0.1404304951, grad_fn=<DivBackward0>)
tensor(0.1397769451, grad_fn=<DivBackward0>)
